Control Box No.76(Oxy),CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,Mark,Time,PreScan,HbOffset
3880,0.00000000,0.00000000,0.00000000,0.15089548,0.47168714,0.69012022,1.42912126,0.91653597,0.19332413,1.04262686,-0.43839386,-0.74497700,0.36247492,0.59093297,-0.41438037,0.53273034,0.23261401,0.23887102,0.30457792,0.00000000,0.00000000,0.00000000,0,17:02:34.0,0,0
3881,0.00000000,0.00000000,0.00000000,0.13336836,0.40604696,0.68238044,1.41855466,0.84253997,0.20200118,1.05575597,-0.42397881,-0.73864305,0.35392910,0.53803653,-0.43401623,0.50492197,0.19389386,0.22608794,0.30142808,0.00000000,0.00000000,0.00000000,0,17:02:34.0,0,0
3882,0.00000000,0.00000000,0.00000000,0.11229780,0.29688528,0.67365628,1.39589369,0.72765642,0.19445066,1.03632641,-0.43279070,-0.74518925,0.34331456,0.46272847,-0.43188012,0.48776805,0.13594465,0.23541838,0.29572982,0.00000000,0.00000000,0.00000000,0,17:02:34.0,0,0
3883,0.00000000,0.00000000,0.00000000,0.07414760,0.16522525,0.65535080,1.35192502,0.59188563,0.20452380,1.03169441,-0.45371392,-0.74035704,0.33010504,0.38170627,-0.45287120,0.45065013,0.07641533,0.21661036,0.28839156,0.00000000,0.00000000,0.00000000,0,17:02:34.0,0,0
3884,0.00000000,0.00000000,0.00000000,0.15621795,0.51317412,0.68317538,1.43695390,0.97212225,0.19920690,1.04505503,-0.44626811,-0.74264377,0.35688430,0.60120493,-0.41436172,0.53964180,0.25405276,0.24321996,0.31035134,0.00000000,0.00000000,0.00000000,0,17:02:34.0,0,0
3885,0.00000000,0.00000000,0.00000000,0.15097183,0.44136098,0.68262619,1.41978192,0.88646698,0.19626704,1.04729688,-0.43981320,-0.74195045,0.36649549,0.59005994,-0.41748786,0.52554429,0.23014568,0.23660709,0.30753654,0.00000000,0.00000000,0.00000000,0,17:02:35.0,0,0
3886,0.00000000,0.00000000,0.00000000,0.12523535,0.34102568,0.67015415,1.40511656,0.77455300,0.19819495,1.03863955,-0.44463286,-0.74125344,0.34519964,0.49727511,-0.43398422,0.49743673,0.17340189,0.22841634,0.31121281,0.00000000,0.00000000,0.00000000,0,17:02:35.0,0,0
3887,0.00000000,0.00000000,0.00000000,0.10408404,0.22612658,0.66605693,1.37074780,0.65236259,0.19760258,1.03057754,-0.43872553,-0.74647641,0.34152398,0.43294731,-0.43671867,0.47273725,0.10876919,0.22575384,0.28819561,0.00000000,0.00000000,0.00000000,0,17:02:35.0,0,0
3888,0.00000000,0.00000000,0.00000000,0.05681588,0.12984736,0.63926536,1.34242797,0.53694862,0.20666212,1.03809488,-0.46327621,-0.73952782,0.33694357,0.44039237,-0.43409869,0.48454267,0.19659184,0.21726391,0.29426470,0.00000000,0.00000000,0.00000000,0,17:02:35.0,0,0
3889,0.00000000,0.00000000,0.00000000,0.14453855,0.41670322,0.67638803,1.41418409,0.86564738,0.19477943,1.02793598,-0.45194486,-0.74390173,0.35292548,0.55656290,-0.42460147,0.51921010,0.20996992,0.23839995,0.30273998,0.00000000,0.00000000,0.00000000,0,17:02:35.0,0,0
3890,0.00000000,0.00000000,0.00000000,0.13507016,0.37429738,0.66872066,1.40215921,0.81326050,0.20039286,1.04459929,-0.43710211,-0.73910362,0.35295790,0.53406131,-0.43507877,0.49722004,0.19521137,0.22545268,0.29943076,0.00000000,0.00000000,0.00000000,0,17:02:36.0,0,0
3891,0.00000000,0.00000000,0.00000000,0.10607033,0.26407304,0.65610832,1.38032973,0.69252968,0.19938838,1.02253342,-0.45791110,-0.74402034,0.33191672,0.44865242,-0.43496689,0.48204231,0.13730857,0.22893779,0.29620203,0.00000000,0.00000000,0.00000000,0,17:02:36.0,0,0
3892,0.00000000,0.00000000,0.00000000,0.08012909,0.15378405,0.64573646,1.34328461,0.57985330,0.19858481,1.02464628,-0.46306652,-0.74563533,0.32875678,0.38980496,-0.44562739,0.44465980,0.07540009,0.21716475,0.28727153,0.00000000,0.00000000,0.00000000,0,17:02:36.0,0,0
3893,0.00000000,0.00000000,0.00000000,0.15179367,0.48011431,0.66600639,1.42102718,0.94061184,0.19953217,1.04596972,-0.47582251,-0.74058050,0.34850377,0.57684624,-0.42174986,0.52265424,0.24626420,0.23828311,0.30933875,0.00000000,0.00000000,0.00000000,0,17:02:36.0,0,0
3894,0.00000000,0.00000000,0.00000000,0.14881210,0.39524835,0.67291260,1.40554357,0.84013557,0.19379857,1.03388619,-0.45606712,-0.74281281,0.35115167,0.56396812,-0.42203081,0.51262724,0.22059886,0.23814160,0.30171883,0.00000000,0.00000000,0.00000000,0,17:02:36.0,0,0
3895,0.00000000,0.00000000,0.00000000,0.12159759,0.29953840,0.65780216,1.38223326,0.73220617,0.20351642,1.03372431,-0.46358591,-0.73971760,0.33197004,0.47953987,-0.43998417,0.47324651,0.16666390,0.22990851,0.30432293,0.00000000,0.00000000,0.00000000,0,17:02:37.0,0,0
3896,0.00000000,0.00000000,0.00000000,0.09974153,0.19415575,0.65397108,1.36188269,0.62070370,0.19712400,1.02587926,-0.46653217,-0.74638826,0.32540745,0.41173881,-0.44356483,0.45968243,0.10717373,0.22695780,0.28214052,0.00000000,0.00000000,0.00000000,0,17:02:37.0,0,0
3897,0.00000000,0.00000000,0.00000000,0.11484665,0.32218760,0.65009832,1.37299395,0.74161923,0.20439729,1.02810431,-0.48899308,-0.74238861,0.34675637,0.58789635,-0.42435843,0.51903039,0.27212369,0.23903272,0.30077776,0.00000000,0.00000000,0.00000000,0,17:02:37.0,0,0
3898,0.00000000,0.00000000,0.00000000,0.15926045,0.43271059,0.66845065,1.41166747,0.88443822,0.20086865,1.04021704,-0.45924497,-0.74104106,0.34174865,0.57154769,-0.42874134,0.51328546,0.24941666,0.23907551,0.31156451,0.00000000,0.00000000,0.00000000,0,17:02:37.0,0,0
3899,0.00000000,0.00000000,0.00000000,0.15995273,0.36974457,0.67448378,1.40112281,0.81269979,0.19632421,1.04264212,-0.44084218,-0.74330372,0.34716392,0.54076755,-0.42493090,0.49737981,0.20884524,0.23348872,0.29924279,0.00000000,0.00000000,0.00000000,0,17:02:37.0,0,0
3900,0.00000000,0.00000000,0.00000000,0.12029978,0.24567080,0.66066438,1.38899767,0.68428522,0.20086865,1.05733609,-0.44702485,-0.73904461,0.33620837,0.45122954,-0.44300443,0.46897897,0.15456963,0.23018284,0.31056193,0.00000000,0.00000000,0.00000000,0,17:02:38.0,0,0
3901,0.00000000,0.00000000,0.00000000,0.09765015,0.13561712,0.64810336,1.34589827,0.57023132,0.19425146,1.02440965,-0.47062656,-0.74617606,0.31953692,0.37986445,-0.45039681,0.44810614,0.08731224,0.22297877,0.29279169,0.00000000,0.00000000,0.00000000,0,17:02:38.0,0,0
3902,0.00000000,0.00000000,0.00000000,0.17629176,0.46206644,0.67324424,1.41082752,0.94016773,0.19926332,1.04627049,-0.45797235,-0.74217659,0.34904855,0.59454423,-0.43291363,0.51507002,0.26025292,0.23589677,0.30860192,0.00000000,0.00000000,0.00000000,0,17:02:38.0,0,0
3903,0.00000000,0.00000000,0.00000000,0.16593572,0.40089354,0.66897517,1.41891980,0.86100298,0.20086865,1.04950798,-0.45253739,-0.74011958,0.34249032,0.56608653,-0.42292735,0.51340699,0.25526187,0.23938419,0.31617528,0.00000000,0.00000000,0.00000000,0,17:02:38.0,0,0
3904,0.00000000,0.00000000,0.00000000,0.15589966,0.29841992,0.67095625,1.39054120,0.75008547,0.19219221,1.03909719,-0.44120520,-0.74399012,0.34179482,0.49866521,-0.43856630,0.48582822,0.18682128,0.23418605,0.30184749,0.00000000,0.00000000,0.00000000,0,17:02:38.0,0,0
3905,0.00000000,0.00000000,0.00000000,0.11726703,0.20479593,0.65087014,1.37011492,0.65198147,0.20419495,1.04533720,-0.44925079,-0.73975402,0.32639635,0.42475137,-0.45545718,0.45990759,0.14153168,0.22145703,0.30236864,0.00000000,0.00000000,0.00000000,0,17:02:39.0,0,0
3906,0.00000000,0.00000000,0.00000000,0.11614430,0.20812985,0.65162373,1.36713040,0.63233453,0.19359368,1.03992653,-0.47014487,-0.74712729,0.33784550,0.53642744,-0.42589653,0.51684302,0.26331130,0.24119563,0.30413371,0.00000000,0.00000000,0.00000000,0,17:02:39.0,0,0
3907,0.00000000,0.00000000,0.00000000,0.17144209,0.39293632,0.67203188,1.41063440,0.87029380,0.19973861,1.05185735,-0.43542907,-0.74079531,0.34794891,0.56380785,-0.43020070,0.50600988,0.25061479,0.23569334,0.31438118,0.00000000,0.00000000,0.00000000,0,17:02:39.0,0,0
3908,0.00000000,0.00000000,0.00000000,0.16669667,0.35272238,0.67285830,1.41919947,0.82215881,0.19492561,1.05091178,-0.43902189,-0.74331677,0.34185025,0.52685410,-0.43080282,0.50216860,0.22696257,0.23649995,0.31285518,0.00000000,0.00000000,0.00000000,0,17:02:39.0,0,0
3909,0.00000000,0.00000000,0.00000000,0.13943103,0.22387335,0.66482317,1.38016975,0.68672073,0.19599599,1.05080652,-0.43207198,-0.74401188,0.34029806,0.45579183,-0.44514114,0.47614765,0.15876138,0.22521247,0.29867876,0.00000000,0.00000000,0.00000000,0,17:02:39.0,0,0
3910,0.00000000,0.00000000,0.00000000,0.09905916,0.11766034,0.64665812,1.35395241,0.58043069,0.20452318,1.03909719,-0.46596438,-0.73996609,0.31956592,0.37543288,-0.45937985,0.44284338,0.10563777,0.21546331,0.29089889,0.00000000,0.00000000,0.00000000,0,17:02:40.0,0,0
3911,0.00000000,0.00000000,0.00000000,0.18229178,0.45395374,0.67345220,1.42390049,0.95723110,0.19165826,1.04075396,-0.47651961,-0.74548954,0.34840342,0.60028177,-0.41932234,0.53276050,0.27801463,0.24538676,0.31441176,0.00000000,0.00000000,0.00000000,0,17:02:40.0,0,0
3912,0.00000000,0.00000000,0.00000000,0.17194609,0.36723736,0.67585969,1.42047071,0.85732865,0.19840288,1.05807197,-0.43890288,-0.74005538,0.35368550,0.56538278,-0.41776407,0.51458740,0.26559636,0.23907551,0.31688234,0.00000000,0.00000000,0.00000000,0,17:02:40.0,0,0
3913,0.00000000,0.00000000,0.00000000,0.16156000,0.29807752,0.67316097,1.41136432,0.77986282,0.19311288,1.04691398,-0.43877232,-0.74359566,0.34030646,0.49438587,-0.43707648,0.50202328,0.20897289,0.24317536,0.30967748,0.00000000,0.00000000,0.00000000,0,17:02:40.0,0,0
3914,0.00000000,0.00000000,0.00000000,0.13080513,0.17774858,0.65973955,1.37347734,0.65499634,0.19992000,1.04236138,-0.44367135,-0.74217659,0.33754376,0.42989817,-0.45234659,0.46706074,0.14966576,0.22682624,0.29761252,0.00000000,0.00000000,0.00000000,0,17:02:40.0,0,0
3915,0.00000000,0.00000000,0.00000000,0.09097269,0.06131068,0.64354897,1.34370112,0.53610080,0.20119712,1.03235435,-0.46037525,-0.74245358,0.31696543,0.33830449,-0.45300135,0.43906006,0.09860902,0.22210501,0.29880333,0.00000000,0.00000000,0.00000000,0,17:02:41.0,0,0
3916,0.00000000,0.00000000,0.00000000,0.17760058,0.38278148,0.67730844,1.41618156,0.90026122,0.19418555,1.04327381,-0.45146900,-0.74672431,0.34671670,0.55195737,-0.43002409,0.51558107,0.25684428,0.23984756,0.30442438,0.00000000,0.00000000,0.00000000,0,17:02:41.0,0,0
3917,0.00000000,0.00000000,0.00000000,0.16546175,0.33036876,0.66958249,1.41618156,0.83501148,0.20039286,1.05524921,-0.44917113,-0.74001908,0.34421897,0.52999711,-0.42956069,0.50344861,0.24874550,0.23251674,0.31535983,0.00000000,0.00000000,0.00000000,0,17:02:41.0,0,0
3918,0.00000000,0.00000000,0.00000000,0.14601268,0.23268212,0.66724253,1.39446533,0.72400248,0.19545905,1.03743339,-0.45136192,-0.74546790,0.33334449,0.44416469,-0.43955976,0.48455408,0.18470609,0.23561566,0.30442438,0.00000000,0.00000000,0.00000000,0,17:02:41.0,0,0
3919,0.00000000,0.00000000,0.00000000,0.11409617,0.12035937,0.65653372,1.35976160,0.60998797,0.19692406,1.03391135,-0.45330244,-0.74491078,0.32908279,0.38502756,-0.45683959,0.44901693,0.12324425,0.22151090,0.29242229,0.00000000,0.00000000,0.00000000,0,17:02:41.0,0,0
3920,0.00000000,0.00000000,0.00000000,0.10689532,0.16763169,0.64407623,1.37257028,0.63380963,0.20232959,1.04429066,-0.47876117,-0.74243152,0.33440176,0.50113738,-0.43909237,0.50907999,0.27254847,0.23447268,0.30563700,0.00000000,0.00000000,0.00000000,0,17:02:42.0,0,0
3921,0.00000000,0.00000000,0.00000000,0.17105597,0.33520260,0.67679149,1.41167712,0.84902978,0.19219221,1.03235435,-0.45271540,-0.74647641,0.34212112,0.51378423,-0.42745766,0.50443989,0.24663886,0.24216503,0.30516234,0.00000000,0.00000000,0.00000000,0,17:02:42.0,0,0
3922,0.00000000,0.00000000,0.00000000,0.15874556,0.28083515,0.66864437,1.40600502,0.78753960,0.19920690,1.04596674,-0.44750333,-0.74026740,0.33874220,0.47791949,-0.44341099,0.48713446,0.22152482,0.23076971,0.30793086,0.00000000,0.00000000,0.00000000,0,17:02:42.0,0,0
3923,0.00000000,0.00000000,0.00000000,0.13128309,0.16864984,0.66037869,1.38435066,0.66522765,0.19611628,1.03865683,-0.45943016,-0.74402034,0.32431063,0.39342433,-0.44304115,0.46878383,0.15688841,0.23128627,0.30262241,0.00000000,0.00000000,0.00000000,0,17:02:42.0,0,0
3924,0.00000000,0.00000000,0.00000000,0.10194258,0.05279165,0.65056163,1.34014010,0.54753846,0.19665265,1.02254343,-0.45602971,-0.74445027,0.32225260,0.33123213,-0.46475685,0.43411478,0.08862587,0.21809560,0.28236479,0.00000000,0.00000000,0.00000000,0,17:02:42.0,0,0
3925,0.00000000,0.00000000,0.00000000,0.17217709,0.40046406,0.66375023,1.41530812,0.93205398,0.20099346,1.03083158,-0.49387637,-0.74082887,0.33285046,0.53916287,-0.43354964,0.51309353,0.28147307,0.24045928,0.31353921,0.00000000,0.00000000,0.00000000,0,17:02:43.0,0,0
3926,0.00000000,0.00000000,0.00000000,0.17630912,0.31858689,0.67923838,1.41943824,0.83150947,0.19184157,1.03956747,-0.44979820,-0.74546790,0.34247902,0.50010431,-0.42345357,0.51087612,0.25531954,0.24049495,0.30822754,0.00000000,0.00000000,0.00000000,0,17:02:43.0,0,0
3927,0.00000000,0.00000000,0.00000000,0.15974279,0.24394175,0.66944140,1.39491057,0.74683148,0.19845955,1.03994322,-0.45361167,-0.74189186,0.33480251,0.44045582,-0.44930565,0.47948882,0.20361255,0.22777724,0.30184749,0.00000000,0.00000000,0.00000000,0,17:02:43.0,0,0
3928,0.00000000,0.00000000,0.00000000,0.12916072,0.14376697,0.65831834,1.37553871,0.64087278,0.19840288,1.03394175,-0.46186709,-0.74352920,0.32337666,0.36155409,-0.44871804,0.45893803,0.15265238,0.22523096,0.29975176,0.00000000,0.00000000,0.00000000,0,17:02:43.0,0,0
3929,0.00000000,0.00000000,0.00000000,0.10021418,0.01117626,0.64950055,1.33233857,0.50612068,0.19718383,1.01755404,-0.45577776,-0.74785674,0.31453034,0.28461492,-0.44952902,0.42238459,0.09229013,0.22545078,0.28312200,0.00000000,0.00000000,0.00000000,0,17:02:43.0,0,0
3930,0.00000000,0.00000000,0.00000000,0.17163405,0.32938111,0.66726840,1.41221726,0.86103457,0.20238508,1.03939116,-0.46245158,-0.73975402,0.33092698,0.48099881,-0.44190103,0.48696294,0.25406647,0.23187396,0.30622506,0.00000000,0.00000000,0.00000000,0,17:02:44.0,0,0
3931,0.00000000,0.00000000,0.00000000,0.17270011,0.29488796,0.67037255,1.41484797,0.81198806,0.19425146,1.03411722,-0.45266277,-0.74516737,0.33276585,0.45998406,-0.43053189,0.49284619,0.24110402,0.23372421,0.30583391,0.00000000,0.00000000,0.00000000,0,17:02:44.0,0,0
3932,0.00000000,0.00000000,0.00000000,0.14871274,0.17772752,0.66581208,1.38004851,0.67917728,0.19284944,1.03077245,-0.44129089,-0.74512285,0.32949638,0.38442719,-0.45025277,0.45843709,0.16775498,0.22742940,0.29673558,0.00000000,0.00000000,0.00000000,0,17:02:44.0,0,0
3933,0.00000000,0.00000000,0.00000000,0.11216363,0.07969396,0.64779705,1.35844362,0.57877499,0.20318934,1.02550304,-0.46821427,-0.74243152,0.30910379,0.30793285,-0.45815173,0.42622840,0.11706112,0.21610022,0.28987291,0.00000000,0.00000000,0.00000000,0,17:02:44.0,0,0
3934,0.00000000,0.00000000,0.00000000,0.16467230,0.31978998,0.66303223,1.40700543,0.84298122,0.19445580,1.02558172,-0.48069337,-0.74518925,0.33204794,0.49953344,-0.42491132,0.50859690,0.27580491,0.23787230,0.30637351,0.00000000,0.00000000,0.00000000,0,17:02:44.0,0,0
3935,0.00000000,0.00000000,0.00000000,0.17258404,0.28276214,0.67329568,1.40789199,0.79622316,0.19531746,1.04114151,-0.44529954,-0.74281281,0.34188256,0.45585480,-0.43416724,0.48492572,0.24677543,0.23348872,0.30755267,0.00000000,0.00000000,0.00000000,0,17:02:45.0,0,0
3936,0.00000000,0.00000000,0.00000000,0.16186810,0.23514058,0.66732508,1.40749919,0.73651648,0.19872791,1.04197955,-0.44273823,-0.74243152,0.32583272,0.39633620,-0.44165680,0.46592286,0.20691237,0.22612703,0.30558118,0.00000000,0.00000000,0.00000000,0,17:02:45.0,0,0
3937,0.00000000,0.00000000,0.00000000,0.13880029,0.11650931,0.66369826,1.37080693,0.61059296,0.18999854,1.02992296,-0.45596004,-0.74552512,0.31868306,0.32488480,-0.44946218,0.44273123,0.13956496,0.22774179,0.29044867,0.00000000,0.00000000,0.00000000,0,17:02:45.0,0,0
3938,0.00000000,0.00000000,0.00000000,0.09652521,-0.00345988,0.64385462,1.32961774,0.48531675,0.20140171,1.03198195,-0.46036172,-0.74116659,0.31493559,0.26727563,-0.44668347,0.42680308,0.16772881,0.21769056,0.28546748,0.00000000,0.00000000,0.00000000,0,17:02:45.0,0,0
3939,0.00000000,0.00000000,0.00000000,0.19199000,0.34746289,0.67904252,1.42624605,0.86447006,0.19591220,1.04414213,-0.45385954,-0.74239552,0.33510789,0.47121525,-0.42787927,0.49956492,0.27962363,0.24041671,0.31490684,0.00000000,0.00000000,0.00000000,0,17:02:45.0,0,0
3940,0.00000000,0.00000000,0.00000000,0.19843572,0.30598328,0.68674678,1.42083371,0.81196362,0.19133577,1.05314898,-0.43860388,-0.74395406,0.34535801,0.45256484,-0.42913562,0.48957899,0.25278801,0.23694181,0.31326944,0.00000000,0.00000000,0.00000000,0,17:02:46.0,0,0
3941,0.00000000,0.00000000,0.00000000,0.16426724,0.19209139,0.66806841,1.39345944,0.68272656,0.19852377,1.04726648,-0.44342077,-0.73969525,0.32709527,0.36295643,-0.44850126,0.45506653,0.19363235,0.22746687,0.30815810,0.00000000,0.00000000,0.00000000,0,17:02:46.0,0,0
3942,0.00000000,0.00000000,0.00000000,0.14021045,0.09024352,0.66806322,1.37249207,0.57711262,0.19525932,1.03491592,-0.45494610,-0.74537969,0.32024369,0.29509759,-0.44910461,0.43864146,0.13534527,0.22623965,0.29350695,0.00000000,0.00000000,0.00000000,0,17:02:46.0,0,0
3943,0.00000000,0.00000000,0.00000000,0.17323206,0.27807528,0.66839761,1.40112281,0.76627362,0.19632421,1.04190266,-0.46793953,-0.74287951,0.33984101,0.47978228,-0.43348274,0.49797496,0.29763025,0.23690732,0.30492508,0.00000000,0.00000000,0.00000000,0,17:02:46.0,0,0
3944,0.00000000,0.00000000,0.00000000,0.18990952,0.30613193,0.67674226,1.42470324,0.80477673,0.19938514,1.06517220,-0.44372115,-0.73916745,0.33932337,0.44087061,-0.42751935,0.48537984,0.27443531,0.23690732,0.31638607,0.00000000,0.00000000,0.00000000,0,17:02:46.0,0,0
3945,0.00000000,0.00000000,0.00000000,0.19747867,0.26443422,0.68754321,1.42077613,0.75325805,0.18996902,1.05537045,-0.43779963,-0.74407768,0.33838433,0.40749115,-0.43401623,0.47989601,0.23504436,0.23317571,0.30738679,0.00000000,0.00000000,0.00000000,0,17:02:47.0,0,0
3946,0.00000000,0.00000000,0.00000000,0.16319987,0.15011744,0.67354673,1.38574541,0.62894547,0.19679554,1.05193007,-0.43701029,-0.74192786,0.33249328,0.33822247,-0.45213875,0.44712266,0.17404091,0.22392696,0.29809403,0.00000000,0.00000000,0.00000000,0,17:02:47.0,0,0
3947,0.00000000,0.00000000,0.00000000,0.12552314,0.05579504,0.65598369,1.36118269,0.52910984,0.19872791,1.05231547,-0.45787364,-0.74077052,0.32312432,0.30448073,-0.44161451,0.45569921,0.23032060,0.22825576,0.30207226,0.00000000,0.00000000,0.00000000,0,17:02:47.0,0,0
3948,0.00000000,0.00000000,0.00000000,0.22118147,0.36171520,0.69801897,1.44242692,0.85638303,0.18919551,1.06096685,-0.43889630,-0.74411386,0.35373247,0.48100778,-0.42289001,0.50613487,0.29590261,0.24760334,0.31575009,0.00000000,0.00000000,0.00000000,0,17:02:47.0,0,0
3949,0.00000000,0.00000000,0.00000000,0.21642052,0.32723525,0.69074547,1.43743622,0.81594765,0.19537808,1.07088113,-0.42374399,-0.73929346,0.35561994,0.45415923,-0.43409607,0.49378991,0.28039628,0.23979859,0.32117772,0.00000000,0.00000000,0.00000000,0,17:02:47.0,0,0
3950,0.00000000,0.00000000,0.00000000,0.18746969,0.21447265,0.68302917,1.41237319,0.69085938,0.19338170,1.05930853,-0.43847486,-0.74144369,0.33513111,0.37000772,-0.43636563,0.47394809,0.21915485,0.24041671,0.31159043,0.00000000,0.00000000,0.00000000,0,17:02:48.0,0,0
3951,0.00000000,0.00000000,0.00000000,0.16114618,0.10347075,0.67649019,1.37960756,0.57625914,0.19284944,1.04652333,-0.44781268,-0.74554724,0.33268785,0.30591193,-0.44030073,0.44467232,0.15208681,0.22658706,0.28965485,0.00000000,0.00000000,0.00000000,0,17:02:48.0,0,0
3952,0.00000000,0.00000000,0.00000000,0.21730454,0.41154808,0.68577915,1.44498909,0.90743965,0.20006439,1.06772816,-0.46767679,-0.73814571,0.35282630,0.51658231,-0.41668424,0.52173406,0.34575453,0.24575727,0.32373905,0.00000000,0.00000000,0.00000000,0,17:02:48.0,0,0
3953,0.00000000,0.00000000,0.00000000,0.23193158,0.37289211,0.70080626,1.45370972,0.85123587,0.19023673,1.07715237,-0.43048945,-0.74096102,0.35919127,0.48501229,-0.41681284,0.52376276,0.33139670,0.25763601,0.32542506,0.00000000,0.00000000,0.00000000,0,17:02:48.0,0,0
3954,0.00000000,0.00000000,0.00000000,0.22821210,0.30334377,0.70242471,1.43731618,0.77214223,0.19032736,1.07903838,-0.41727647,-0.74346316,0.36005217,0.44209138,-0.42645174,0.50023216,0.27608475,0.24732938,0.31334022,0.00000000,0.00000000,0.00000000,0,17:02:48.0,0,0
3955,0.00000000,0.00000000,0.00000000,0.18943775,0.19717215,0.68330872,1.40915513,0.66232747,0.19918154,1.07330108,-0.42825043,-0.73916745,0.34119499,0.36310884,-0.43629739,0.46971560,0.22663803,0.23302759,0.31217444,0.00000000,0.00000000,0.00000000,0,17:02:49.0,0,0
3956,0.00000000,0.00000000,0.00000000,0.15928443,0.07692111,0.67458689,1.37367189,0.54069984,0.19211026,1.04867899,-0.44288212,-0.74540168,0.32955182,0.28407955,-0.43031630,0.44529223,0.15275420,0.23626180,0.30459028,0.00000000,0.00000000,0.00000000,0,17:02:49.0,0,0
3957,0.00000000,0.00000000,0.00000000,0.24297446,0.42089906,0.70149040,1.45013559,0.91225660,0.19692406,1.07305300,-0.43460172,-0.73915678,0.36225861,0.50196397,-0.42917052,0.51662868,0.34006247,0.24673644,0.32116643,0.00000000,0.00000000,0.00000000,0,17:02:49.0,0,0
3958,0.00000000,0.00000000,0.00000000,0.23127094,0.37039155,0.69873697,1.45503366,0.84253585,0.19771951,1.07950723,-0.42447084,-0.73822355,0.35933244,0.48135215,-0.41697776,0.51898551,0.33692497,0.24941076,0.32901853,0.00000000,0.00000000,0.00000000,0,17:02:49.0,0,0
3959,0.00000000,0.00000000,0.00000000,0.21948808,0.27084553,0.69980824,1.42684233,0.73080456,0.18850750,1.06593049,-0.42144838,-0.74497700,0.35191202,0.41217738,-0.42860261,0.49361947,0.26734364,0.25010043,0.31543624,0.00000000,0.00000000,0.00000000,0,17:02:49.0,0,0
3960,0.00000000,0.00000000,0.00000000,0.18471886,0.16657856,0.68424982,1.39875686,0.62358707,0.19578770,1.06575179,-0.43542022,-0.74298084,0.34324104,0.34688279,-0.44440469,0.46508655,0.20842305,0.23837410,0.30629116,0.00000000,0.00000000,0.00000000,0,17:02:50.0,0,0
3961,0.00000000,0.00000000,0.00000000,0.19593991,0.30534118,0.68150824,1.42647851,0.74719656,0.20006439,1.06959486,-0.45664564,-0.74123144,0.35474429,0.49202034,-0.41627282,0.52939957,0.37438878,0.25764045,0.32159501,0.00000000,0.00000000,0.00000000,0,17:02:50.0,0,0
3962,0.00000000,0.00000000,0.00000000,0.24130891,0.37469640,0.70874703,1.44967580,0.83907920,0.18964745,1.07231414,-0.41444397,-0.74319291,0.36769041,0.48459741,-0.41759446,0.52489066,0.33463174,0.25810429,0.32156920,0.00000000,0.00000000,0.00000000,0,17:02:50.0,0,0
3963,0.00000000,0.00000000,0.00000000,0.22863792,0.32320225,0.70329618,1.44003356,0.77967161,0.19439122,1.08109438,-0.41307360,-0.73837191,0.35978088,0.44872829,-0.43380994,0.49925381,0.30252045,0.24746419,0.32288685,0.00000000,0.00000000,0.00000000,0,17:02:50.0,0,0
3964,0.00000000,0.00000000,0.00000000,0.19397646,0.20846808,0.69010359,1.41886449,0.65781045,0.19638173,1.07828128,-0.42701709,-0.74142164,0.34050423,0.35795641,-0.42343459,0.47942156,0.23975676,0.24701908,0.32285723,0.00000000,0.00000000,0.00000000,0,17:02:50.0,0,0
3965,0.00000000,0.00000000,0.00000000,0.16501433,0.08915539,0.68341494,1.37281525,0.53772563,0.19352868,1.05079675,-0.44359154,-0.74619776,0.33728442,0.29036769,-0.43500525,0.45287424,0.16532511,0.24563009,0.30715233,0.00000000,0.00000000,0.00000000,0,17:02:51.0,0,0
3966,0.00000000,0.00000000,0.00000000,0.25263065,0.45008582,0.70759863,1.46406019,0.92614114,0.19840288,1.08395720,-0.43182191,-0.73860633,0.36604434,0.51349550,-0.41835546,0.52738327,0.36577359,0.25441247,0.32997310,0.00000000,0.00000000,0.00000000,0,17:02:51.0,0,0
3967,0.00000000,0.00000000,0.00000000,0.24477692,0.39686167,0.70980698,1.46738172,0.84953707,0.19418570,1.08355641,-0.41870949,-0.73910886,0.36574185,0.48935637,-0.40725386,0.53134304,0.35805887,0.26245746,0.33520600,0.00000000,0.00000000,0.00000000,0,17:02:51.0,0,0
3968,0.00000000,0.00000000,0.00000000,0.22890311,0.28819934,0.70886093,1.43839586,0.73030359,0.18916574,1.07143557,-0.41373029,-0.74430406,0.36229157,0.42077246,-0.41875264,0.50374830,0.28257892,0.25403091,0.32665399,0.00000000,0.00000000,0.00000000,0,17:02:51.0,0,0
3969,0.00000000,0.00000000,0.00000000,0.18577591,0.17190813,0.69533706,1.40186298,0.60877591,0.20087092,1.06015241,-0.43391022,-0.74070579,0.34713036,0.35041896,-0.42846480,0.46484852,0.22491722,0.24036068,0.30708581,0.00000000,0.00000000,0.00000000,0,17:02:51.0,0,0
3970,0.00000000,0.00000000,0.00000000,0.17665143,0.19994006,0.70475513,1.43370581,0.61538392,0.19516681,1.08853996,-0.45487785,-0.74119514,0.35110560,0.46298155,-0.42065600,0.51806915,0.38149002,0.25804982,0.30929643,0.00000000,0.00000000,0.00000000,0,17:02:52.0,0,0
