Control Box No.76(Oxy),CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,Mark,Time,PreScan,HbOffset
2331,0.00000000,0.00000000,0.00000000,0.86113828,0.63239878,0.17377514,0.24364507,0.70365036,0.24859887,-0.83043289,0.05156436,-0.77747399,-0.80509192,0.38387281,-2.26118183,0.37770203,-0.00000000,-0.10655362,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:26.0,0,0
2332,0.00000000,0.00000000,0.00000000,0.82981116,0.61687708,0.17934947,0.22614151,0.69163555,0.23752442,-0.85226083,0.01852763,-0.79207116,-0.86868173,0.38086095,-2.16773915,0.35350570,-0.00000000,-0.14734149,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:26.0,0,0
2333,0.00000000,0.00000000,0.00000000,0.84658885,0.74859506,0.17761210,0.24502282,0.79745775,0.24698901,-0.81403530,0.07195452,-1.02283669,-0.82900971,0.42103612,-2.19953084,0.38576549,-0.00000000,-0.10802593,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:26.0,0,0
2334,0.00000000,0.00000000,0.00000000,0.83525026,0.70277739,0.17725466,0.25675270,0.75508875,0.24010876,-0.80661386,0.06378046,-1.04952013,-0.82423633,0.38671726,-2.41914678,0.35848132,-0.00000000,-0.15357542,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:26.0,0,0
2335,0.00000000,0.00000000,0.00000000,0.80742258,0.60004431,0.16593359,0.23078679,0.67519784,0.21706520,-0.85363084,0.01320362,-0.68678284,-0.83797872,0.35521340,-2.70404315,0.35079035,-0.00000000,-0.20143209,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:27.0,0,0
2336,0.00000000,0.00000000,0.00000000,0.88261515,0.71592820,0.17296836,0.20722172,0.78496367,0.22424658,-0.83362305,0.08223131,-0.05713649,-0.79527318,0.41887301,-2.67727518,0.36957410,-0.00000000,-0.18334873,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:27.0,0,0
2337,0.00000000,0.00000000,0.00000000,0.84057862,0.67465234,0.16993013,0.22241116,0.74336201,0.22715817,-0.84197545,0.07515115,-0.22749466,-0.79400510,0.40922624,-2.40089059,0.38331559,-0.00000000,-0.14963961,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:27.0,0,0
2338,0.00000000,0.00000000,0.00000000,0.90582842,0.67121136,0.18210199,0.07978341,0.51043129,0.06174016,-0.65503174,0.07350824,-0.10036952,-0.30141008,0.00399606,-1.58068705,0.33586597,-0.00000000,-0.11729787,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:27.0,0,0
2339,0.00000000,0.00000000,0.00000000,1.59827471,0.63753372,0.20808758,-0.03549961,0.26067334,-0.78433430,0.04755167,0.47276035,2.21326804,-0.00917606,0.03713988,-0.28840041,-0.93778777,-0.00000000,-0.72146082,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:27.0,0,0
2340,0.00000000,0.00000000,0.00000000,0.26356006,0.29449993,-0.11544586,-0.64451009,0.65498126,-0.70817238,-1.46479011,0.19888900,-0.78214025,-2.35436130,0.25113100,-3.84087849,-1.24542439,-0.00000000,-0.93512309,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:28.0,0,0
2341,0.00000000,0.00000000,0.00000000,0.58336902,0.34829834,0.36093542,-0.25377193,0.52917159,-0.63515508,-1.05641758,0.22623333,-0.82456148,-1.76525700,0.11358293,-4.33555079,-1.06050038,-0.00000000,-0.99216634,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:28.0,0,0
2342,0.00000000,0.00000000,0.00000000,0.37412405,0.16940188,0.33039099,-0.30151674,0.46156394,-0.70434076,-1.12758470,0.11421563,-0.68203223,-1.62969744,0.09062422,-4.42161036,-0.93712372,-0.00000000,-1.04511034,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:28.0,0,0
2343,0.00000000,0.00000000,0.00000000,0.35254270,0.27258733,0.30910644,-0.25194100,0.58772773,-0.66024321,-1.19426501,0.20523974,0.05498831,-1.49087453,0.17655981,-4.34939623,-0.75356382,-0.00000000,-1.01156056,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:28.0,0,0
2344,0.00000000,0.00000000,0.00000000,0.25169024,0.20825723,0.32028025,-0.24537991,0.59509099,-0.53958333,-1.14934540,0.16735946,0.03864025,-1.45234668,0.17759164,-4.05046940,-0.43365040,-0.00000000,-0.51841146,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:28.0,0,0
2345,0.00000000,0.00000000,0.00000000,0.21390720,0.16834120,0.26726598,-0.30291978,0.50391012,-0.55256057,-1.20699930,0.06019415,0.16394904,-1.62884307,0.08706158,-4.10459661,-0.46953011,-0.00000000,-0.79248548,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:29.0,0,0
2346,0.00000000,0.00000000,0.00000000,0.22883363,0.30220988,0.29159889,-0.19467293,0.67691576,-0.37829924,-1.21795917,0.18856879,0.22349925,-1.43547988,0.22737435,-3.91807628,-0.40400791,-0.00000000,-0.83982396,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:29.0,0,0
2347,0.00000000,0.00000000,0.00000000,0.31635624,0.35511869,0.26299158,-0.07951768,0.62142831,-0.18614770,-0.87216699,0.19153142,-0.21972528,-1.30932009,0.19319303,-3.74260569,-0.33192495,-0.00000000,-0.95425665,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:29.0,0,0
2348,0.00000000,0.00000000,0.00000000,0.32717094,0.31908131,0.19913086,-0.00039849,0.54983824,-0.06925588,-0.71980822,0.14281982,-0.26937297,-1.19283080,0.15711017,-3.69542575,-0.19137710,-0.00000000,-0.82546264,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:29.0,0,0
2349,0.00000000,0.00000000,0.00000000,0.35843825,0.41975018,0.16380595,-0.01932919,0.67909819,-0.02320008,-0.76258117,0.22750418,-0.02427052,-1.07738853,0.28778061,-3.60364270,-0.12437880,-0.00000000,-0.64422947,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:29.0,0,0
2350,0.00000000,0.00000000,0.00000000,0.34053603,0.40566570,0.15775193,0.02958183,0.63250321,0.03405617,-0.71806669,0.21256040,0.74801093,-1.04889929,0.27545977,-3.53004718,-0.09269174,-0.00000000,-0.51945615,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:30.0,0,0
2351,0.00000000,0.00000000,0.00000000,0.36728388,0.38625330,0.14961621,0.09519681,0.57142985,0.09390745,-0.62816310,0.16412011,1.09903061,-1.02109849,0.22036992,-3.22906160,-0.07674319,-0.00000000,-0.43291569,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:30.0,0,0
2352,0.00000000,0.00000000,0.00000000,0.36408648,0.50570625,0.14386569,0.05760308,0.71404397,0.10654503,-0.67978752,0.24933435,0.97266614,-1.01671970,0.34577629,-2.96156144,-0.04121334,-0.00000000,-0.36794752,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:30.0,0,0
2353,0.00000000,0.00000000,0.00000000,0.37632653,0.50941384,0.16597719,0.09983254,0.70381111,0.12710987,-0.65900558,0.22872168,1.04860973,-1.02296162,0.33029622,-2.82502890,-0.03443184,-0.00000000,-0.35780647,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:30.0,0,0
2354,0.00000000,0.00000000,0.00000000,0.37207943,0.46031106,0.15926607,0.11822724,0.64297348,0.13604936,-0.68532562,0.18234189,0.79246819,-1.02681446,0.27930617,-2.99730802,-0.01315683,-0.00000000,-0.29533410,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:30.0,0,0
2355,0.00000000,0.00000000,0.00000000,0.44347772,0.57972568,0.18123551,0.09967292,0.77520084,0.17277539,-0.66067612,0.29395422,0.69771022,-0.91672784,0.41694328,-3.14452076,0.01908539,-0.00000000,-0.31814924,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:31.0,0,0
2356,0.00000000,0.00000000,0.00000000,0.44537467,0.54585069,0.18895397,0.13212509,0.75103980,0.16646874,-0.68657905,0.28815451,1.23867667,-0.87889886,0.41047397,-3.17890406,0.04037742,-0.00000000,-0.32113528,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:31.0,0,0
2357,0.00000000,0.00000000,0.00000000,0.44042942,0.48662293,0.16943519,0.15027951,0.68324828,0.17221424,-0.67478561,0.24952643,1.82558119,-0.86524373,0.36597016,-2.99487352,0.04345302,-0.00000000,-0.31005231,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:31.0,0,0
2358,0.00000000,0.00000000,0.00000000,0.50115919,0.57128340,0.17122099,0.08595008,0.78942937,0.14725816,-0.74760723,0.27646112,2.19692874,-0.90364611,0.43761614,-2.71642685,0.05354150,-0.00000000,-0.25219706,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:31.0,0,0
2359,0.00000000,0.00000000,0.00000000,0.48492390,0.54880238,0.18114665,0.14634633,0.76636547,0.19103220,-0.70138150,0.26837465,2.18470693,-0.92197722,0.41637549,-2.63977075,0.08018358,-0.00000000,-0.23059402,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:31.0,0,0
2360,0.00000000,0.00000000,0.00000000,0.48695877,0.51466894,0.17825857,0.17270210,0.72660023,0.21340342,-0.67078328,0.23779345,2.06987953,-0.92238832,0.37766078,-2.52587819,0.09402454,-0.00000000,-0.14936626,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:32.0,0,0
2361,0.00000000,0.00000000,0.00000000,0.50407189,0.46945071,0.17143221,0.15608452,0.68727535,0.21330784,-0.67440593,0.21948525,1.85704219,-0.90955716,0.37704858,-2.45008659,0.08485918,-0.00000000,-0.23779263,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:32.0,0,0
2362,0.00000000,0.00000000,0.00000000,0.54896712,0.57463044,0.17870189,0.16628471,0.79736221,0.22014689,-0.69160974,0.29923803,1.88005114,-0.84832883,0.45117274,-2.38595462,0.10260019,-0.00000000,-0.18110333,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:32.0,0,0
2363,0.00000000,0.00000000,0.00000000,0.52713275,0.55481833,0.18012480,0.18682912,0.77912146,0.21480508,-0.72929806,0.28043407,1.87237048,-0.83367467,0.44077060,-2.31933141,0.10132483,-0.00000000,-0.19249432,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:32.0,0,0
2364,0.00000000,0.00000000,0.00000000,0.51706880,0.49943691,0.16747025,0.18816450,0.72350723,0.19605672,-0.76678556,0.22689293,1.73401439,-0.85782480,0.39650872,-2.20832753,0.09584568,-0.00000000,-0.18242088,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:32.0,0,0
2365,0.00000000,0.00000000,0.00000000,0.56327862,0.62886131,0.16757490,0.15362555,0.85932970,0.21770695,-0.75752139,0.29443219,1.77252674,-0.84851748,0.49056697,-2.06444764,0.13801265,-0.00000000,-0.10672533,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:33.0,0,0
2366,0.00000000,0.00000000,0.00000000,0.57730418,0.59853303,0.16460474,0.20631079,0.83430958,0.23612581,-0.73736173,0.26688549,1.99377847,-0.89424533,0.47982115,-1.96354413,0.13202281,-0.00000000,-0.16526246,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:33.0,0,0
2367,0.00000000,0.00000000,0.00000000,0.57892716,0.53478318,0.15425466,0.22740805,0.77013642,0.23976554,-0.70097005,0.23483987,2.87031317,-0.90607589,0.43811503,-2.03689671,0.13520654,-0.00000000,-0.14150138,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:33.0,0,0
2368,0.00000000,0.00000000,0.00000000,0.54137778,0.46851656,0.15397096,0.22141473,0.71285635,0.21741173,-0.75322407,0.19324678,2.73539925,-0.91624624,0.39773804,-2.04258704,0.12194167,-0.00000000,-0.15415943,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:33.0,0,0
2369,0.00000000,0.00000000,0.00000000,0.57467711,0.59946084,0.17413135,0.20021242,0.84362507,0.23384161,-0.73989654,0.27569896,2.31346369,-0.85943758,0.49628705,-1.93757808,0.14131010,-0.00000000,-0.13659203,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:33.0,0,0
2370,0.00000000,0.00000000,0.00000000,0.54749596,0.58043611,0.16394721,0.22188294,0.81754571,0.22828180,-0.78021485,0.27388415,2.13504100,-0.84098160,0.48172688,-1.83687437,0.11486697,-0.00000000,-0.13864422,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:34.0,0,0
2371,0.00000000,0.00000000,0.00000000,0.54379559,0.52623618,0.15938169,0.23515688,0.74647141,0.21387547,-0.77376491,0.22195913,1.97803330,-0.86668211,0.41475636,-1.75378275,0.09906197,-0.00000000,-0.14687707,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:34.0,0,0
2372,0.00000000,0.00000000,0.00000000,0.54183066,0.45009288,0.17107534,0.01691945,0.56940454,0.08491878,-0.37254542,0.39588174,1.98194909,-0.92438054,0.30152711,-2.01415229,-0.15033187,-0.00000000,-0.27825028,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:34.0,0,0
2373,0.00000000,0.00000000,0.00000000,0.50556999,0.53258324,0.08500226,0.07940914,0.73379284,0.15003841,-0.43703270,0.36098805,1.93126559,-1.02908230,0.36985019,-2.04995561,-0.06938334,-0.00000000,-0.16193701,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:34.0,0,0
2374,0.00000000,0.00000000,0.00000000,0.46913049,0.47965381,0.13484624,0.13951293,0.66345149,0.20999762,-0.46405745,0.29587185,2.26367211,-1.01558447,0.32622471,-2.02520227,-0.00359361,-0.00000000,-0.14075156,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:34.0,0,0
2375,0.00000000,0.00000000,0.00000000,0.44801310,0.40606639,0.16095011,0.12960611,0.59074074,0.17176478,-0.55649346,0.22542292,2.31346369,-1.01324058,0.27974576,-2.05229187,-0.01508996,-0.00000000,-0.14162451,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:35.0,0,0
2376,0.00000000,0.00000000,0.00000000,0.50999731,0.49628463,0.19342539,0.10625013,0.66907245,0.19804975,-0.58830011,0.24549702,2.10288620,-0.96374512,0.33205122,-1.89353490,0.00668575,-0.00000000,-0.16129552,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:35.0,0,0
2377,0.00000000,0.00000000,0.00000000,0.46304280,0.48494297,0.21213123,0.17270863,0.63780850,0.23897398,-0.59487665,0.23759772,1.65878141,-0.87398082,0.31581718,-1.74786747,0.08207411,-0.00000000,-0.15559240,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:35.0,0,0
2378,0.00000000,0.00000000,0.00000000,0.48100957,0.47838524,0.19737116,0.21949206,0.60683405,0.27184165,-0.56441897,0.21814027,1.33671212,-0.84065127,0.29359260,-1.67663276,0.09117588,-0.00000000,-0.15799053,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:35.0,0,0
2379,0.00000000,0.00000000,0.00000000,0.45430246,0.42559683,0.18691726,0.21686509,0.55813926,0.26566973,-0.63940287,0.15326136,1.35409355,-0.86821854,0.24874111,-1.67736900,0.10405072,-0.00000000,-0.17019556,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:35.0,0,0
2380,0.00000000,0.00000000,0.00000000,0.52771950,0.54518801,0.20639248,0.18235224,0.68307769,0.27940813,-0.63253725,0.22498024,1.38908541,-0.87221187,0.35435316,-1.60059428,0.11942992,-0.00000000,-0.14426756,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:36.0,0,0
2381,0.00000000,0.00000000,0.00000000,0.54772192,0.51943171,0.20428953,0.22619013,0.65703833,0.31062058,-0.58626729,0.21956246,1.62570238,-0.88142562,0.35795289,-1.64591539,0.12429419,-0.00000000,-0.14946318,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:36.0,0,0
2382,0.00000000,0.00000000,0.00000000,0.55899906,0.45057720,0.19889987,0.24124120,0.58886486,0.30420303,-0.58659363,0.17747159,1.94291902,-0.89651650,0.30886075,-1.67689383,0.10396311,-0.00000000,-0.16504744,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:36.0,0,0
2383,0.00000000,0.00000000,0.00000000,0.59036815,0.52050710,0.20139235,0.17804363,0.66180307,0.27778229,-0.63488972,0.21702921,1.98586798,-0.89122695,0.37936446,-1.63401699,0.11493112,-0.00000000,-0.15594478,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:36.0,0,0
2384,0.00000000,0.00000000,0.00000000,0.56022453,0.55200392,0.20722678,0.23028278,0.69718760,0.31633097,-0.60928065,0.25921234,1.61472154,-0.85173517,0.41750866,-1.54725373,0.12668140,-0.00000000,-0.14344957,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:36.0,0,0
2385,0.00000000,0.00000000,0.00000000,0.53869319,0.53505868,0.21066336,0.25634471,0.68059558,0.31817082,-0.64577639,0.24821253,1.24549580,-0.83372986,0.39522329,-1.49055076,0.11929765,-0.00000000,-0.13366321,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:37.0,0,0
2386,0.00000000,0.00000000,0.00000000,0.50221586,0.47489288,0.19817051,0.23470053,0.63545305,0.29878354,-0.72624898,0.21488149,1.22166657,-0.83494812,0.36527234,-1.42640078,0.13205619,-0.00000000,-0.15205939,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:37.0,0,0
2387,0.00000000,0.00000000,0.00000000,0.56208622,0.62647569,0.20624125,0.22602053,0.78924221,0.32931975,-0.67784184,0.31183091,1.18775368,-0.78451538,0.47749755,-1.41541457,0.17240730,-0.00000000,-0.14604527,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:37.0,0,0
2388,0.00000000,0.00000000,0.00000000,0.55012161,0.58140296,0.20722678,0.23556192,0.76167113,0.32180101,-0.67592537,0.30068180,1.18775368,-0.79690742,0.45217338,-1.47392976,0.16554882,-0.00000000,-0.17939286,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:37.0,0,0
2389,0.00000000,0.00000000,0.00000000,0.54795343,0.49851036,0.20209709,0.23223722,0.69100010,0.32318163,-0.68588871,0.26286456,1.59193218,-0.81443006,0.41122198,-1.66351032,0.16860928,-0.00000000,-0.18329452,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:37.0,0,0
2390,0.00000000,0.00000000,0.00000000,0.60294402,0.58936286,0.20407814,0.17523375,0.79304409,0.31447300,-0.69648314,0.31095535,1.87620938,-0.79752547,0.48184478,-1.67493749,0.18642524,-0.00000000,-0.17235227,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:38.0,0,0
2391,0.00000000,0.00000000,0.00000000,0.59607774,0.55807358,0.21555258,0.22513510,0.76505178,0.32575449,-0.65552050,0.30446297,1.78383780,-0.78040850,0.46251479,-1.59103847,0.18349145,-0.00000000,-0.15773080,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:38.0,0,0
2392,0.00000000,0.00000000,0.00000000,0.59435761,0.51930499,0.19527438,0.24651746,0.72164059,0.33164829,-0.68240923,0.27109644,1.52225709,-0.79499608,0.42631039,-1.41843545,0.18658338,-0.00000000,-0.15468152,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:38.0,0,0
2393,0.00000000,0.00000000,0.00000000,0.57178795,0.48570496,0.18499768,0.24253702,0.69279575,0.32266465,-0.70460355,0.25516731,1.35061276,-0.80287051,0.41704872,-1.26878774,0.17838335,-0.00000000,-0.14435203,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:38.0,0,0
2394,0.00000000,0.00000000,0.00000000,0.59322447,0.62037522,0.19494045,0.24015196,0.81595528,0.32285663,-0.71323246,0.30280626,1.07254207,-0.78631854,0.46505716,-1.22043204,0.20242198,-0.00000000,-0.14819197,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:38.0,0,0
2395,0.00000000,0.00000000,0.00000000,0.55261737,0.57800722,0.17897016,0.24710667,0.77351087,0.31238523,-0.72527540,0.29045662,0.86909992,-0.78644341,0.44321260,-1.22848499,0.20125476,-0.00000000,-0.16802558,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:39.0,0,0
2396,0.00000000,0.00000000,0.00000000,0.53359860,0.52234405,0.19148502,0.25084040,0.71380031,0.31969580,-0.68548965,0.26472425,0.94034880,-0.78755176,0.39962488,-1.35578179,0.15938812,-0.00000000,-0.18199424,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:39.0,0,0
2397,0.00000000,0.00000000,0.00000000,0.61272883,0.62582392,0.20624125,0.20285811,0.78444475,0.33676335,-0.59504497,0.33362830,1.20804214,-0.73767847,0.39328328,-1.56104851,0.11151149,-0.00000000,-0.17401971,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:39.0,0,0
2398,0.00000000,0.00000000,0.00000000,0.63090575,0.58791083,0.21925658,0.25013509,0.72979671,0.34536359,-0.45751941,0.32890934,1.61016774,-0.71092856,0.40405750,-1.69026065,0.11743968,-0.00000000,-0.15553015,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:39.0,0,0
2399,0.00000000,0.00000000,0.00000000,0.61422718,0.52753597,0.21008995,0.25825283,0.69123268,0.36604655,-0.50388223,0.29555917,1.64037895,-0.71020669,0.39026862,-1.63119996,0.13266730,-0.00000000,-0.17480692,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:39.0,0,0
2400,0.00000000,0.00000000,0.00000000,0.59332407,0.46855772,0.22156096,0.25689340,0.63885903,0.35750702,-0.55465847,0.23014149,1.63303542,-0.76136416,0.33614889,-1.64554477,0.14926079,-0.00000000,-0.16917825,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:40.0,0,0
2401,0.00000000,0.00000000,0.00000000,0.62218648,0.59042436,0.22574030,0.23308022,0.76428127,0.37034857,-0.56454980,0.30104011,1.31162286,-0.75063866,0.43894953,-1.42748451,0.18028738,-0.00000000,-0.12782577,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:40.0,0,0
2402,0.00000000,0.00000000,0.00000000,0.58455884,0.57886165,0.21750930,0.25680876,0.75549352,0.37608942,-0.59738624,0.28794196,1.08908212,-0.75768232,0.43691960,-1.25073159,0.19264741,-0.00000000,-0.13226037,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:40.0,0,0
2403,0.00000000,0.00000000,0.00000000,0.57127267,0.53491145,0.21414253,0.27989024,0.70879436,0.38089466,-0.59710103,0.24775903,0.78230572,-0.75752890,0.39284876,-1.21563339,0.19052368,-0.00000000,-0.15159903,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:40.0,0,0
2404,0.00000000,0.00000000,0.00000000,0.59867209,0.57002312,0.21224669,0.24372013,0.74410212,0.36878318,-0.65914464,0.25388625,0.59247100,-0.75365180,0.43733910,-1.21634364,0.20570575,-0.00000000,-0.19100413,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:40.0,0,0
2405,0.00000000,0.00000000,0.00000000,0.60514301,0.60627222,0.19492105,0.27289167,0.77237624,0.37686867,-0.60389340,0.30821460,0.78230572,-0.69281167,0.46664336,-1.24720204,0.20699798,-0.00000000,-0.16756287,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:41.0,0,0
2406,0.00000000,0.00000000,0.00000000,0.61459327,0.55913013,0.19675231,0.29731095,0.73638052,0.39939630,-0.57226861,0.29466239,1.34018385,-0.66818488,0.44661826,-1.59848750,0.20560980,-0.00000000,-0.17625704,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:41.0,0,0
2407,0.00000000,0.00000000,0.00000000,0.65861452,0.48592576,0.20151550,0.28901324,0.68863291,0.39476380,-0.68017715,0.22377223,1.41806555,-0.69783133,0.42240196,-1.59402657,0.20734544,-0.00000000,-0.18313420,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:41.0,0,0
2408,0.00000000,0.00000000,0.00000000,0.69659424,0.59273720,0.17702404,0.23280828,0.78798550,0.36184466,-0.67209166,0.27120551,1.30471873,-0.71687114,0.49578229,-1.54066288,0.24746008,-0.00000000,-0.16010357,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:41.0,0,0
2409,0.00000000,0.00000000,0.00000000,0.67762947,0.57320660,0.17432524,0.29003870,0.76779681,0.38557225,-0.64789933,0.28638557,1.10899770,-0.70845932,0.50211585,-1.24346113,0.26646829,-0.00000000,-0.12778793,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:41.0,0,0
2410,0.00000000,0.00000000,0.00000000,0.64594251,0.53763866,0.16607659,0.30988380,0.73004949,0.38017210,-0.66439474,0.25131053,1.12313628,-0.72994411,0.45629841,-1.15733480,0.27113995,-0.00000000,-0.14130808,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:42.0,0,0
2411,0.00000000,0.00000000,0.00000000,0.61831158,0.47929561,0.16599420,0.29924065,0.67625785,0.35915393,-0.71697539,0.20167741,0.61443597,-0.73731571,0.40570211,-1.02513266,0.27347785,-0.00000000,-0.15707810,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:42.0,0,0
2412,0.00000000,0.00000000,0.00000000,0.65237594,0.61493087,0.16139022,0.27268985,0.80190521,0.36135325,-0.70423436,0.29871994,0.64178365,-0.68806648,0.51424420,-1.12326872,0.29420426,-0.00000000,-0.15783976,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:42.0,0,0
2413,0.00000000,0.00000000,0.00000000,0.65384609,0.58125502,0.15529895,0.29488388,0.76274782,0.35825381,-0.70226330,0.29715583,0.86592174,-0.64699697,0.50621891,-1.33460784,0.29232922,-0.00000000,-0.19924970,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:42.0,0,0
2414,0.00000000,0.00000000,0.00000000,0.67239344,0.50685412,0.15583807,0.30060443,0.69316584,0.35076746,-0.72318310,0.25517517,1.22506416,-0.63560688,0.45860529,-1.53863430,0.28037521,-0.00000000,-0.19750834,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:42.0,0,0
2415,0.00000000,0.00000000,0.00000000,0.67100090,0.42862177,0.16679440,0.29494813,0.62458217,0.35687658,-0.69296658,0.22083779,1.17680991,-0.65120977,0.42495748,-1.54417741,0.26160130,-0.00000000,-0.19857144,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:43.0,0,0
2416,0.00000000,0.00000000,0.00000000,0.70246738,0.55294895,0.17361109,0.27862504,0.73334062,0.35581523,-0.69703698,0.26083922,1.04532266,-0.66786647,0.46786758,-1.34559703,0.31154111,-0.00000000,-0.17418467,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:43.0,0,0
2417,0.00000000,0.00000000,0.00000000,0.65531397,0.51835775,0.15626840,0.28507167,0.69955623,0.36426273,-0.71691197,0.23773272,0.87546188,-0.69924629,0.44762272,-1.17744064,0.31205428,-0.00000000,-0.14963195,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:43.0,0,0
2418,0.00000000,0.00000000,0.00000000,0.64748108,0.46561477,0.16081281,0.29702058,0.65064442,0.36350697,-0.76201123,0.19324678,0.62050098,-0.73224962,0.40601632,-1.08184707,0.31221199,-0.00000000,-0.15223476,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:43.0,0,0
2419,0.00000000,0.00000000,0.00000000,0.69809210,0.53598899,0.15815680,0.26267210,0.70135957,0.35180348,-0.79725039,0.21093147,0.34175396,-0.70391256,0.45254603,-1.15647161,0.29372501,-0.00000000,-0.17150860,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:07:43.0,0,0
