Control Box No.76(Oxy),CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,Mark,Time,PreScan,HbOffset
2227,0.00000000,0.00000000,0.00000000,3.98678803,0.62342691,0.32637981,0.67983717,0.60623509,0.36713752,0.53402352,0.75938547,0.42274484,0.73696172,1.11364019,0.79015297,0.40294868,1.29649699,1.22150505,-0.06927177,0.00000000,0.00000000,0.00000000,0,16:05:31.0,0,0
2228,0.00000000,0.00000000,0.00000000,3.90061831,0.73380089,0.35319236,0.67495215,0.71861488,0.39584035,0.54636312,0.78617525,0.42630735,0.73212397,1.17670727,0.78824109,0.39663887,1.38704646,1.20816040,-0.06403247,0.00000000,0.00000000,0.00000000,0,16:05:31.0,0,0
2229,0.00000000,0.00000000,0.00000000,3.85237527,0.73255092,0.35106975,0.68595380,0.72507906,0.37201566,0.54704291,0.79566777,0.43719959,0.73778051,1.19563735,0.81389928,0.40101224,1.37016690,1.21781945,-0.05795965,0.00000000,0.00000000,0.00000000,0,16:05:32.0,0,0
2230,0.00000000,0.00000000,0.00000000,3.92790842,0.70885116,0.36363959,0.71396750,0.68293494,0.39934933,0.54458547,0.79354042,0.44043115,0.73416436,1.16730845,0.77395278,0.39439791,1.32417917,1.21034122,-0.06505048,0.00000000,0.00000000,0.00000000,0,16:05:32.0,0,0
2231,0.00000000,0.00000000,0.00000000,3.92790842,0.67121297,0.34671378,0.70210201,0.63957250,0.37942910,0.53656220,0.78257751,0.44397941,0.72753459,1.14022076,0.81981403,0.40657407,1.28353798,1.20403719,-0.07034025,0.00000000,0.00000000,0.00000000,0,16:05:32.0,0,0
2232,0.00000000,0.00000000,0.00000000,3.89286518,0.75976789,0.37262958,0.65962100,0.73650932,0.37348112,0.54967076,0.79853630,0.43943760,0.73864520,1.20920050,0.80212700,0.38816625,1.41237164,1.21123421,-0.06533906,0.00000000,0.00000000,0.00000000,0,16:05:32.0,0,0
2233,0.00000000,0.00000000,0.00000000,3.74197149,0.76802963,0.36173326,0.70417118,0.75642484,0.40170741,0.56052214,0.82137877,0.46005189,0.75257897,1.23523903,0.81923574,0.40804633,1.41476989,1.21597242,-0.06537863,0.00000000,0.00000000,0.00000000,0,16:05:32.0,0,0
2234,0.00000000,0.00000000,0.00000000,3.95533872,0.74517041,0.35040823,0.68481970,0.73351538,0.40839025,0.55710018,0.81340951,0.47381282,0.75395530,1.22899735,0.81835443,0.41801110,1.38712060,1.21722925,-0.05725956,0.00000000,0.00000000,0.00000000,0,16:05:33.0,0,0
2235,0.00000000,0.00000000,0.00000000,4.00855017,0.72174335,0.35695383,0.70442867,0.69330764,0.40052649,0.55057555,0.80862921,0.44677582,0.73245901,1.19749868,0.77845639,0.41256878,1.34551561,1.21630275,-0.06491491,0.00000000,0.00000000,0.00000000,0,16:05:33.0,0,0
2236,0.00000000,0.00000000,0.00000000,3.86967254,0.70692408,0.35837647,0.69559377,0.65898722,0.39827797,0.54849678,0.79791886,0.46321905,0.74248129,1.20840979,0.80955547,0.39693224,1.43426502,1.23490000,-0.05946216,0.00000000,0.00000000,0.00000000,0,16:05:33.0,0,0
2237,0.00000000,0.00000000,0.00000000,4.13477039,0.81258249,0.38193420,0.68730932,0.79946351,0.41660690,0.56174248,0.83283055,0.46507242,0.75470912,1.28138161,0.80003333,0.40904480,1.45844615,1.22669995,-0.06463466,0.00000000,0.00000000,0.00000000,0,16:05:33.0,0,0
2238,0.00000000,0.00000000,0.00000000,4.00855017,0.79478693,0.37163275,0.70746768,0.78732133,0.41032642,0.56327629,0.84494454,0.49281371,0.76206547,1.28546286,0.78107166,0.40732723,1.43493009,1.23265290,-0.07114794,0.00000000,0.00000000,0.00000000,0,16:05:33.0,0,0
2239,0.00000000,0.00000000,0.00000000,4.06020021,0.76781338,0.37119317,0.71389246,0.74563730,0.39579079,0.56362462,0.83422351,0.47541064,0.76037711,1.25861287,0.82412952,0.42420617,1.40019870,1.20875037,-0.06304757,0.00000000,0.00000000,0.00000000,0,16:05:34.0,0,0
2240,0.00000000,0.00000000,0.00000000,3.92790842,0.73888594,0.37728980,0.73309475,0.70003080,0.40407240,0.54623646,0.82662576,0.45469943,0.73731476,1.21858037,0.77327579,0.41899139,1.33958805,1.21069133,-0.11372101,0.00000000,0.00000000,0.00000000,0,16:05:34.0,0,0
2241,0.00000000,0.00000000,0.00000000,3.91820097,0.81620371,0.37177083,0.66935968,0.78701854,0.37959215,0.55618215,0.84361571,0.47721770,0.74262118,1.28119862,0.81839859,0.41864932,1.46849692,1.21997738,-0.08832224,0.00000000,0.00000000,0.00000000,0,16:05:34.0,0,0
2242,0.00000000,0.00000000,0.00000000,3.86967254,0.81530607,0.40356952,0.73033434,0.79933429,0.40784785,0.58837956,0.86534661,0.49482691,0.76965314,1.31569993,0.80549526,0.41940615,1.46360409,1.21518719,-0.08612511,0.00000000,0.00000000,0.00000000,0,16:05:34.0,0,0
2243,0.00000000,0.00000000,0.00000000,3.86588001,0.78918880,0.38266748,0.71685308,0.77638519,0.42174920,0.57149047,0.86250484,0.49672636,0.76771873,1.31635761,0.80429566,0.41829270,1.43893325,1.22532427,-0.07075106,0.00000000,0.00000000,0.00000000,0,16:05:34.0,0,0
2244,0.00000000,0.00000000,0.00000000,4.13875914,0.76619172,0.38935176,0.72836041,0.73954374,0.41325662,0.56154716,0.85329455,0.48631600,0.76699340,1.29248643,0.79844308,0.42253768,1.40621507,1.22179866,-0.06371065,0.00000000,0.00000000,0.00000000,0,16:05:35.0,0,0
2245,0.00000000,0.00000000,0.00000000,3.82546854,0.75086272,0.38136744,0.69536215,0.71115869,0.40909740,0.55758458,0.84206349,0.48254368,0.76782560,1.30092323,0.80313802,0.40402731,1.49075091,1.22438741,-0.05901643,0.00000000,0.00000000,0.00000000,0,16:05:35.0,0,0
2246,0.00000000,0.00000000,0.00000000,4.04632568,0.81302249,0.39077339,0.69953120,0.81415796,0.40333921,0.57124901,0.86781728,0.49448326,0.77511060,1.35286498,0.82853717,0.41446975,1.49018002,1.23156190,-0.05299204,0.00000000,0.00000000,0.00000000,0,16:05:35.0,0,0
2247,0.00000000,0.00000000,0.00000000,3.91424632,0.79692674,0.38169777,0.71474999,0.79198897,0.40723225,0.56239474,0.87490720,0.49218485,0.77903348,1.35142910,0.82251823,0.42481968,1.46610999,1.22758079,-0.06221607,0.00000000,0.00000000,0.00000000,0,16:05:35.0,0,0
2248,0.00000000,0.00000000,0.00000000,3.99066782,0.75859147,0.37978867,0.71905959,0.74865484,0.41003841,0.55433798,0.86536950,0.48454350,0.78157276,1.32641315,0.82483035,0.43092537,1.43012595,1.22238541,-0.04830231,0.00000000,0.00000000,0.00000000,0,16:05:35.0,0,0
2249,0.00000000,0.00000000,0.00000000,3.98678803,0.71057993,0.37892538,0.71421987,0.69710231,0.41315714,0.55387819,0.84632057,0.48475286,0.77101195,1.29301333,0.85206300,0.43242905,1.39567161,1.23097682,-0.06466264,0.00000000,0.00000000,0.00000000,0,16:05:36.0,0,0
2250,0.00000000,0.00000000,0.00000000,3.98278213,0.80087131,0.39408004,0.69128573,0.81036901,0.41392648,0.56448299,0.87700212,0.49118388,0.78178996,1.37677693,0.82314068,0.41952437,1.52843726,1.22018421,-0.04893512,0.00000000,0.00000000,0.00000000,0,16:05:36.0,0,0
2251,0.00000000,0.00000000,0.00000000,4.00452805,0.80502141,0.39652890,0.71943974,0.81872016,0.43686521,0.57260478,0.89426351,0.49466562,0.78438270,1.38734543,0.84205508,0.42413676,1.50878513,1.22007215,-0.04828092,0.00000000,0.00000000,0.00000000,0,16:05:36.0,0,0
2252,0.00000000,0.00000000,0.00000000,3.96897840,0.76815534,0.38969028,0.72795469,0.78143954,0.41451335,0.55988640,0.89033788,0.48648888,0.79271746,1.37037814,0.83539951,0.42797750,1.46679473,1.22895598,-0.05042296,0.00000000,0.00000000,0.00000000,0,16:05:36.0,0,0
2253,0.00000000,0.00000000,0.00000000,4.05430555,0.72187442,0.37935996,0.72189617,0.73791671,0.39708701,0.55186945,0.87423587,0.48182759,0.78876299,1.33919430,0.83730751,0.41772196,1.42567778,1.21057606,-0.04788771,0.00000000,0.00000000,0.00000000,0,16:05:36.0,0,0
2254,0.00000000,0.00000000,0.00000000,3.92790842,0.71237892,0.38509628,0.69474828,0.70813876,0.39789575,0.54760391,0.86606115,0.47368443,0.78081310,1.34692562,0.85665059,0.38862708,1.52195120,1.21445358,-0.05287954,0.00000000,0.00000000,0.00000000,0,16:05:37.0,0,0
2255,0.00000000,0.00000000,0.00000000,4.04632568,0.80022961,0.37951291,0.69086766,0.84530199,0.40516752,0.55979031,0.89965892,0.49819243,0.79747546,1.41857743,0.87300014,0.40325558,1.54862392,1.22483826,-0.02998415,0.00000000,0.00000000,0.00000000,0,16:05:37.0,0,0
2256,0.00000000,0.00000000,0.00000000,4.02232647,0.78474879,0.38237736,0.71520519,0.83010346,0.41648540,0.56777257,0.90796709,0.48912781,0.80278945,1.41811228,0.85806626,0.40587217,1.52646363,1.22400165,-0.03357027,0.00000000,0.00000000,0.00000000,0,16:05:37.0,0,0
2257,0.00000000,0.00000000,0.00000000,3.93763399,0.74581486,0.38035887,0.72498298,0.78653127,0.39695632,0.56035328,0.90061438,0.49152353,0.80100840,1.39477253,0.84159672,0.40812695,1.48987198,1.22263122,-0.03477915,0.00000000,0.00000000,0.00000000,0,16:05:37.0,0,0
2258,0.00000000,0.00000000,0.00000000,3.97684336,0.70223945,0.37441704,0.72822696,0.73783219,0.39496389,0.55813050,0.88706166,0.50227588,0.79555219,1.35941744,0.83816665,0.41191366,1.43917751,1.20811248,-0.04154586,0.00000000,0.00000000,0.00000000,0,16:05:37.0,0,0
2259,0.00000000,0.00000000,0.00000000,3.97684336,0.74805480,0.37371075,0.66596532,0.78214359,0.43640235,0.54779345,0.89018655,0.46888611,0.79536408,1.39781523,0.81154591,0.39336151,1.56413996,1.20573056,-0.03080434,0.00000000,0.00000000,0.00000000,0,16:05:38.0,0,0
2260,0.00000000,0.00000000,0.00000000,4.00452805,0.77537692,0.37150234,0.69887674,0.84459448,0.40480715,0.55898792,0.90728581,0.50260234,0.80328256,1.42632055,0.84370959,0.41894802,1.57065403,1.21258807,-0.02821577,0.00000000,0.00000000,0.00000000,0,16:05:38.0,0,0
2261,0.00000000,0.00000000,0.00000000,4.05430555,0.74899203,0.37479150,0.72525436,0.82132638,0.40653002,0.56773210,0.91264009,0.50198430,0.80299884,1.41606855,0.84410727,0.43531325,1.53726900,1.20847356,-0.03152357,0.00000000,0.00000000,0.00000000,0,16:05:38.0,0,0
2262,0.00000000,0.00000000,0.00000000,4.03626919,0.71410596,0.37478691,0.71781909,0.77504200,0.37174207,0.56167358,0.89659089,0.48182759,0.79988503,1.38120389,0.82739884,0.42084360,1.49538314,1.22375953,-0.03475813,0.00000000,0.00000000,0.00000000,0,16:05:38.0,0,0
2263,0.00000000,0.00000000,0.00000000,3.99662185,0.66666281,0.35876277,0.72177947,0.71858585,0.36427599,0.54787332,0.87259346,0.47279850,0.78441405,1.33684468,0.82220924,0.41622835,1.44075954,1.21842146,-0.03721825,0.00000000,0.00000000,0.00000000,0,16:05:38.0,0,0
2264,0.00000000,0.00000000,0.00000000,4.10045767,0.74282181,0.36637992,0.66565377,0.81356370,0.38909239,0.55078757,0.88356185,0.47104895,0.78482521,1.38932335,0.83907837,0.41340247,1.56219137,1.21592021,-0.03272162,0.00000000,0.00000000,0.00000000,0,16:05:39.0,0,0
2265,0.00000000,0.00000000,0.00000000,3.96318412,0.74096107,0.35468921,0.71959841,0.82091111,0.38877511,0.56895298,0.89424711,0.48531136,0.79559237,1.39641166,0.80749536,0.42248029,1.55865777,1.21507168,-0.03464846,0.00000000,0.00000000,0.00000000,0,16:05:39.0,0,0
2266,0.00000000,0.00000000,0.00000000,4.15300989,0.71806800,0.36171478,0.72255200,0.79684132,0.39029658,0.56613344,0.88840687,0.47914547,0.79006356,1.37373161,0.79411966,0.41894802,1.51213348,1.22773480,-0.03817489,0.00000000,0.00000000,0.00000000,0,16:05:39.0,0,0
2267,0.00000000,0.00000000,0.00000000,4.06820059,0.68146628,0.34531593,0.71316099,0.74967188,0.36432430,0.54016334,0.86796612,0.47355056,0.77965105,1.33910716,0.80871964,0.42455062,1.47332931,1.21369731,-0.04710928,0.00000000,0.00000000,0.00000000,0,16:05:39.0,0,0
2268,0.00000000,0.00000000,0.00000000,4.09227610,0.64208990,0.35424948,0.71511644,0.69171590,0.39279020,0.54114324,0.85075933,0.47290727,0.78134024,1.29592896,0.84472495,0.41265586,1.48725867,1.21200860,-0.04408545,0.00000000,0.00000000,0.00000000,0,16:05:39.0,0,0
2269,0.00000000,0.00000000,0.00000000,3.93763399,0.73276657,0.36079824,0.70011407,0.80490518,0.40800130,0.55011392,0.86373115,0.47341090,0.78048527,1.36839521,0.84280092,0.41864932,1.55203569,1.22733963,-0.03750701,0.00000000,0.00000000,0.00000000,0,16:05:40.0,0,0
2270,0.00000000,0.00000000,0.00000000,4.12467861,0.73192775,0.37185445,0.71635324,0.80263674,0.39429823,0.56175786,0.86948419,0.47053397,0.77714413,1.35524869,0.78398067,0.40415359,1.52336085,1.22376060,-0.03644292,0.00000000,0.00000000,0.00000000,0,16:05:40.0,0,0
2271,0.00000000,0.00000000,0.00000000,4.07831764,0.69310325,0.34720042,0.71555638,0.75035554,0.38408199,0.55163389,0.85301232,0.45350492,0.77394080,1.32258165,0.78726596,0.41118160,1.47393692,1.23039079,-0.04784845,0.00000000,0.00000000,0.00000000,0,16:05:40.0,0,0
2272,0.00000000,0.00000000,0.00000000,4.08226442,0.65103602,0.35414872,0.71596128,0.70030230,0.37726298,0.54276210,0.83165807,0.44889462,0.76532757,1.28100383,0.81086719,0.42317015,1.43057168,1.21856844,-0.04626666,0.00000000,0.00000000,0.00000000,0,16:05:40.0,0,0
2273,0.00000000,0.00000000,0.00000000,4.06020021,0.72600406,0.35045752,0.66347963,0.78330731,0.38897720,0.55426151,0.84719145,0.43556231,0.76131427,1.33444488,0.79848498,0.38952935,1.54436553,1.21682107,-0.04533634,0.00000000,0.00000000,0.00000000,0,16:05:40.0,0,0
2274,0.00000000,0.00000000,0.00000000,4.08226442,0.73597622,0.35949841,0.71013325,0.79438496,0.40874651,0.56965321,0.85747403,0.46498409,0.77941865,1.34432054,0.78317893,0.41343638,1.53707337,1.22999144,-0.05202090,0.00000000,0.00000000,0.00000000,0,16:05:41.0,0,0
2275,0.00000000,0.00000000,0.00000000,4.15714598,0.70760471,0.36971030,0.71714288,0.76854521,0.37999481,0.55495691,0.85090673,0.45032507,0.76113528,1.32647145,0.76597321,0.40092710,1.49318457,1.21572208,-0.05286289,0.00000000,0.00000000,0.00000000,0,16:05:41.0,0,0
2276,0.00000000,0.00000000,0.00000000,4.08832216,0.66426158,0.35386539,0.70728850,0.71622825,0.37566736,0.54369223,0.83131605,0.44013125,0.76550168,1.29355991,0.83067560,0.41167098,1.45379031,1.23072839,-0.05060434,0.00000000,0.00000000,0.00000000,0,16:05:41.0,0,0
2277,0.00000000,0.00000000,0.00000000,3.96897840,0.61636800,0.36121532,0.71533054,0.65563315,0.37221268,0.55396825,0.81490171,0.44382578,0.75810009,1.25514579,0.80385971,0.40343487,1.48699272,1.21521711,-0.05423015,0.00000000,0.00000000,0.00000000,0,16:05:41.0,0,0
2278,0.00000000,0.00000000,0.00000000,4.03626919,0.74841440,0.37328494,0.69489974,0.79658151,0.40186450,0.55758458,0.83884132,0.43998009,0.77014631,1.34255683,0.81128305,0.41558123,1.56239998,1.22719431,-0.04893512,0.00000000,0.00000000,0.00000000,0,16:05:41.0,0,0
2279,0.00000000,0.00000000,0.00000000,4.22889996,0.74387527,0.38088098,0.70548087,0.79819727,0.38806567,0.56084698,0.85095483,0.45147341,0.76724052,1.34447396,0.80451518,0.42554063,1.54048121,1.22954881,-0.05515811,0.00000000,0.00000000,0.00000000,0,16:05:42.0,0,0
2280,0.00000000,0.00000000,0.00000000,4.23295927,0.70051360,0.36306074,0.71400344,0.75013155,0.40151680,0.56052351,0.84069341,0.45868954,0.77143908,1.31763589,0.83408862,0.43023261,1.49439430,1.22426629,-0.04814859,0.00000000,0.00000000,0.00000000,0,16:05:42.0,0,0
2281,0.00000000,0.00000000,0.00000000,4.11447382,0.66108400,0.36618656,0.72304142,0.69717866,0.38706282,0.54890168,0.82704127,0.44148856,0.76167709,1.28344834,0.81666601,0.41314182,1.44380641,1.22095895,-0.05749442,0.00000000,0.00000000,0.00000000,0,16:05:42.0,0,0
2282,0.00000000,0.00000000,0.00000000,4.13875914,0.72635758,0.36799696,0.66229862,0.74701250,0.38925472,0.54316849,0.82976341,0.43797812,0.75921708,1.32795477,0.80643868,0.40928352,1.56933510,1.22095895,-0.04805451,0.00000000,0.00000000,0.00000000,0,16:05:42.0,0,0
2283,0.00000000,0.00000000,0.00000000,4.31838942,0.75052977,0.36299622,0.69203973,0.80456662,0.40454394,0.55656219,0.85318714,0.44872624,0.77262336,1.35682392,0.81670016,0.44224322,1.56871772,1.22752583,-0.04738524,0.00000000,0.00000000,0.00000000,0,16:05:42.0,0,0
2284,0.00000000,0.00000000,0.00000000,4.00452805,0.73799998,0.37069058,0.72197682,0.78035730,0.38956347,0.55527335,0.85781592,0.45743531,0.77082390,1.35045624,0.79578513,0.44375435,1.53134370,1.22417402,-0.05050789,0.00000000,0.00000000,0.00000000,0,16:05:43.0,0,0
2285,0.00000000,0.00000000,0.00000000,4.13875914,0.69759482,0.36003563,0.71224636,0.73254532,0.36471444,0.54976124,0.84478986,0.44458908,0.76729327,1.32572627,0.77353036,0.42722666,1.49005437,1.22992957,-0.05430076,0.00000000,0.00000000,0.00000000,0,16:05:43.0,0,0
2286,0.00000000,0.00000000,0.00000000,4.25575256,0.65682966,0.37951833,0.72205985,0.67333376,0.37507805,0.54944980,0.83730412,0.43825319,0.76420224,1.28551960,0.80069464,0.42830405,1.43742537,1.22802305,-0.06077194,0.00000000,0.00000000,0.00000000,0,16:05:43.0,0,0
2287,0.00000000,0.00000000,0.00000000,4.13477039,0.75405538,0.37614125,0.69399834,0.79048282,0.36524418,0.56478614,0.85765678,0.42469704,0.76625437,1.36037481,0.80918288,0.41908756,1.58370090,1.21333599,-0.05207637,0.00000000,0.00000000,0.00000000,0,16:05:43.0,0,0
2288,0.00000000,0.00000000,0.00000000,4.15300989,0.75720698,0.37749299,0.71617889,0.79469627,0.38987899,0.56827921,0.87043202,0.44507194,0.76561362,1.37154996,0.79445165,0.43063849,1.57021761,1.21223652,-0.05054517,0.00000000,0.00000000,0.00000000,0,16:05:43.0,0,0
2289,0.00000000,0.00000000,0.00000000,4.12056780,0.73597622,0.38339394,0.73396730,0.75894260,0.39073414,0.55910671,0.86655146,0.41975293,0.76774216,1.35474443,0.81249774,0.43254215,1.53071427,1.22241914,-0.04450360,0.00000000,0.00000000,0.00000000,0,16:05:44.0,0,0
2290,0.00000000,0.00000000,0.00000000,4.10045767,0.69517392,0.37965414,0.72168529,0.72131312,0.37204644,0.55061650,0.85242629,0.42206255,0.76170856,1.33279872,0.80539727,0.42389229,1.49671292,1.21631801,-0.03965542,0.00000000,0.00000000,0.00000000,0,16:05:44.0,0,0
2291,0.00000000,0.00000000,0.00000000,4.23295927,0.77428818,0.38035011,0.66449898,0.78482145,0.38006619,0.54819798,0.86529517,0.41238362,0.76373219,1.38406706,0.79866868,0.41446975,1.61182010,1.22213161,-0.04122231,0.00000000,0.00000000,0.00000000,0,16:05:44.0,0,0
2292,0.00000000,0.00000000,0.00000000,4.19384289,0.77246416,0.37174809,0.72050977,0.80234557,0.38765809,0.57135463,0.88538563,0.44292134,0.77861398,1.40067899,0.80176610,0.45251617,1.60742414,1.22517431,-0.04451794,0.00000000,0.00000000,0.00000000,0,16:05:44.0,0,0
2293,0.00000000,0.00000000,0.00000000,4.03626919,0.75739646,0.37884438,0.72961658,0.77938229,0.39818534,0.56717443,0.88256466,0.45022544,0.77179623,1.39217305,0.76451844,0.45181119,1.57308924,1.22512281,-0.04118553,0.00000000,0.00000000,0.00000000,0,16:05:44.0,0,0
2294,0.00000000,0.00000000,0.00000000,4.12056780,0.73035777,0.38374248,0.72357351,0.73881781,0.39286277,0.56218439,0.86900842,0.43431482,0.77049404,1.36892617,0.78001428,0.44522870,1.53535581,1.21760380,-0.04210478,0.00000000,0.00000000,0.00000000,0,16:05:45.0,0,0
2295,0.00000000,0.00000000,0.00000000,4.11447382,0.77318370,0.38285959,0.68054372,0.77232140,0.39540383,0.55275810,0.87595028,0.42812392,0.76724052,1.40655220,0.78937352,0.43955329,1.65626693,1.22058976,-0.03767366,0.00000000,0.00000000,0.00000000,0,16:05:45.0,0,0
2296,0.00000000,0.00000000,0.00000000,4.17144632,0.81866336,0.37652847,0.71297467,0.84225333,0.39748409,0.57085639,0.90305698,0.46662253,0.79521394,1.44728088,0.78358728,0.45946509,1.65962410,1.23372924,-0.03357027,0.00000000,0.00000000,0.00000000,0,16:05:45.0,0,0
2297,0.00000000,0.00000000,0.00000000,4.22889996,0.79783922,0.38328934,0.73031157,0.82281148,0.40255773,0.56284982,0.90844899,0.45027992,0.78399652,1.44401503,0.79385459,0.46328202,1.63180470,1.24249995,-0.03304527,0.00000000,0.00000000,0.00000000,0,16:05:45.0,0,0
2298,0.00000000,0.00000000,0.00000000,4.22889996,0.75576651,0.38531566,0.73346269,0.77648193,0.39554685,0.56422961,0.89479548,0.44296855,0.78612399,1.41828465,0.79487783,0.45971599,1.59320140,1.22673869,-0.03939593,0.00000000,0.00000000,0.00000000,0,16:05:45.0,0,0
2299,0.00000000,0.00000000,0.00000000,4.23715830,0.73098755,0.36984283,0.72309965,0.72837871,0.39114979,0.55676162,0.87911779,0.43924871,0.77332526,1.40667665,0.78293383,0.44861233,1.67266440,1.22849870,-0.03318753,0.00000000,0.00000000,0.00000000,0,16:05:46.0,0,0
2300,0.00000000,0.00000000,0.00000000,4.07831764,0.85280454,0.39402139,0.71843123,0.87741554,0.41309357,0.57697088,0.92214012,0.45395091,0.79164433,1.49729753,0.76960701,0.46080387,1.72390270,1.23063278,-0.01750537,0.00000000,0.00000000,0.00000000,0,16:05:46.0,0,0
2301,0.00000000,0.00000000,0.00000000,4.12866020,0.83220798,0.39033920,0.72328126,0.86924493,0.39233893,0.57251775,0.92448556,0.44443709,0.78752613,1.49907839,0.83914626,0.47110653,1.69900584,1.23363304,-0.02588863,0.00000000,0.00000000,0.00000000,0,16:05:46.0,0,0
2302,0.00000000,0.00000000,0.00000000,4.13477039,0.80243093,0.38754919,0.73443294,0.82375610,0.39426112,0.57632470,0.91617721,0.45825329,0.79352528,1.47421479,0.80167192,0.46928233,1.66218495,1.22940183,-0.02933176,0.00000000,0.00000000,0.00000000,0,16:05:46.0,0,0
2303,0.00000000,0.00000000,0.00000000,4.07424212,0.76351899,0.38940758,0.74742359,0.77480859,0.39027342,0.56738210,0.89992273,0.45950374,0.78415614,1.43649554,0.82435143,0.47092050,1.61075735,1.23013914,-0.03776318,0.00000000,0.00000000,0.00000000,0,16:05:46.0,0,0
2304,0.00000000,0.00000000,0.00000000,4.24122381,0.85555166,0.40077505,0.68863672,0.86557317,0.40254554,0.56261444,0.91573554,0.43724000,0.78349704,1.50410271,0.83410668,0.45551842,1.74815023,1.21898019,-0.02171055,0.00000000,0.00000000,0.00000000,0,16:05:47.0,0,0
2305,0.00000000,0.00000000,0.00000000,4.20002842,0.84827787,0.38508192,0.72827673,0.88016570,0.42492574,0.58125716,0.92665058,0.46899292,0.80158383,1.52319765,0.83593929,0.48445436,1.75485742,1.22089994,-0.01674301,0.00000000,0.00000000,0.00000000,0,16:05:47.0,0,0
2306,0.00000000,0.00000000,0.00000000,4.28903055,0.82815808,0.39833304,0.73943383,0.85206425,0.40711612,0.57671618,0.92142838,0.46773902,0.79279453,1.51045954,0.84124786,0.47676352,1.71328104,1.23235488,-0.01929229,0.00000000,0.00000000,0.00000000,0,16:05:47.0,0,0
2307,0.00000000,0.00000000,0.00000000,4.21862888,0.78441888,0.38184291,0.73241079,0.80894178,0.39269069,0.57346588,0.90232056,0.46403638,0.78580385,1.47825146,0.84647477,0.47971827,1.67557657,1.23299479,-0.02688515,0.00000000,0.00000000,0.00000000,0,16:05:47.0,0,0
2308,0.00000000,0.00000000,0.00000000,4.08226442,0.73731625,0.37992924,0.73034662,0.75051951,0.38503286,0.56495798,0.88112378,0.45158654,0.78539163,1.43310928,0.83916813,0.47690362,1.61985123,1.21273136,-0.03713312,0.00000000,0.00000000,0.00000000,0,16:05:47.0,0,0
2309,0.00000000,0.00000000,0.00000000,4.20002842,0.81909800,0.38063651,0.69135362,0.85647833,0.41477209,0.56166947,0.89241731,0.45513490,0.80468202,1.50485992,0.81423247,0.47481146,1.76465547,1.22410202,-0.02364290,0.00000000,0.00000000,0.00000000,0,16:05:48.0,0,0
2310,0.00000000,0.00000000,0.00000000,4.24746513,0.81472266,0.39142361,0.71551442,0.85004908,0.40553850,0.57418025,0.89835137,0.47861961,0.79964226,1.50987792,0.78624499,0.46469232,1.74870670,1.22115874,-0.02141896,0.00000000,0.00000000,0.00000000,0,16:05:48.0,0,0
2311,0.00000000,0.00000000,0.00000000,4.33312941,0.78655672,0.38231355,0.72318584,0.81738311,0.38656747,0.56389415,0.88354176,0.45214072,0.79856890,1.48056424,0.83016878,0.47118104,1.70519340,1.21689224,-0.02960170,0.00000000,0.00000000,0.00000000,0,16:05:48.0,0,0
2312,0.00000000,0.00000000,0.00000000,4.20824242,0.74347156,0.37400073,0.71596128,0.77076292,0.40436345,0.55869830,0.86447006,0.46144092,0.78056294,1.45250785,0.79426241,0.47095832,1.66746616,1.21454811,-0.03336874,0.00000000,0.00000000,0.00000000,0,16:05:48.0,0,0
2313,0.00000000,0.00000000,0.00000000,4.25167465,0.76676250,0.37247768,0.67200971,0.77088815,0.39203501,0.54296243,0.85736901,0.44124535,0.78284991,1.47698724,0.84098119,0.45956102,1.76315272,1.20404291,-0.03135822,0.00000000,0.00000000,0.00000000,0,16:05:48.0,0,0
2314,0.00000000,0.00000000,0.00000000,4.22268057,0.79913020,0.36375359,0.68944931,0.83992088,0.39960337,0.54701012,0.86293072,0.45961994,0.79184210,1.49506378,0.79388738,0.45727131,1.73955011,1.21655917,-0.03206366,0.00000000,0.00000000,0.00000000,0,16:05:49.0,0,0
2315,0.00000000,0.00000000,0.00000000,4.22268057,0.78109086,0.37007076,0.71041697,0.81628966,0.37615621,0.55477321,0.85851443,0.45553449,0.79160511,1.47581959,0.81040478,0.46025899,1.70783210,1.21069133,-0.03418145,0.00000000,0.00000000,0.00000000,0,16:05:49.0,0,0
2316,0.00000000,0.00000000,0.00000000,4.16729975,0.74731416,0.37105772,0.70602220,0.76232773,0.35705489,0.54034954,0.83916026,0.45060137,0.78446823,1.43847227,0.75339741,0.45536691,1.65986097,1.20257998,-0.03577186,0.00000000,0.00000000,0.00000000,0,16:05:49.0,0,0
2317,0.00000000,0.00000000,0.00000000,4.26201057,0.70330268,0.36850932,0.70740902,0.71252894,0.38030419,0.53793931,0.81930965,0.43858376,0.77608645,1.40043473,0.79465938,0.44855440,1.68773317,1.19910812,-0.04026727,0.00000000,0.00000000,0.00000000,0,16:05:49.0,0,0
2318,0.00000000,0.00000000,0.00000000,4.29532766,0.81278419,0.35456207,0.68928778,0.85128337,0.37424818,0.54856580,0.84436917,0.43499807,0.78563029,1.49049699,0.76896697,0.43839505,1.75941491,1.21299064,-0.02480046,0.00000000,0.00000000,0.00000000,0,16:05:49.0,0,0
