Control Box No.76(Total),CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,Mark,Time,PreScan,HbOffset
89,0.00000000,0.00000000,0.00000000,-0.28792197,0.37444919,-0.27960473,-0.47548527,-0.32119155,-0.00222713,-0.22033003,0.00000000,-0.14837204,-0.16531044,0.34409136,-0.12513117,-0.00272961,0.00000000,0.00000000,0.32897234,0.00000000,0.00000000,0.00000000,0,18:46:51.0,0,0
90,0.00000000,0.00000000,0.00000000,-0.27329484,0.36699003,-0.29232234,-0.46121186,-0.32119155,0.00403423,-0.17413858,0.00000000,-0.21312669,-0.89060867,0.34409136,-0.16713485,-0.44250852,0.00000000,0.00000000,0.35640094,0.00000000,0.00000000,0.00000000,0,18:46:51.0,0,0
91,0.00000000,0.00000000,0.00000000,-0.27329484,0.50397897,-0.31209221,-0.46606982,-0.32119155,0.05370443,-0.27248344,0.00000000,-0.30529338,-0.34301353,0.34409136,-0.18422209,-0.29964831,0.00000000,0.00000000,0.41956818,0.00000000,0.00000000,0.00000000,0,18:46:51.0,0,0
92,0.00000000,0.00000000,0.00000000,-0.28088179,0.63035983,-0.25199944,-0.37224406,-0.48885497,0.01772530,-0.18379879,0.00000000,-0.14054364,-0.27295575,-1.23711920,-0.10113196,-0.15637089,0.00000000,0.00000000,0.36318773,0.00000000,0.00000000,0.00000000,0,18:46:51.0,0,0
93,0.00000000,0.00000000,0.00000000,-0.25268838,0.70180553,-0.26852959,-0.16539399,-0.48885497,-0.02007685,-0.23063475,0.00000000,-0.19020693,-0.36645544,3.25261045,-0.14209904,-0.29964831,0.00000000,0.00000000,0.33595961,0.00000000,0.00000000,0.00000000,0,18:46:51.0,0,0
94,0.00000000,0.00000000,0.00000000,-0.26103801,0.68982720,-0.25336292,-0.40619951,-0.32119155,0.06499826,-0.36764157,0.00000000,-0.29291904,-0.37614059,-1.23711920,-0.22109039,-0.70956647,0.00000000,0.00000000,0.31512782,0.00000000,0.00000000,0.00000000,0,18:46:52.0,0,0
95,0.00000000,0.00000000,0.00000000,-0.29566848,0.64559579,-0.23139036,-0.30907398,0.04927714,-0.00769334,-0.22303000,0.00000000,-0.22515777,-0.39551085,3.25261045,-0.11815643,-0.29964831,0.00000000,0.00000000,0.30437988,0.00000000,0.00000000,0.00000000,0,18:46:52.0,0,0
96,0.00000000,0.00000000,0.00000000,-0.24662572,0.61878365,-0.24994898,-0.27740818,-0.14620425,0.00351386,-0.18430778,0.00000000,-0.17459501,-0.73865122,-1.23711920,-0.10208333,-0.29964831,0.00000000,0.00000000,0.23667857,0.00000000,0.00000000,0.00000000,0,18:46:52.0,0,0
97,0.00000000,0.00000000,0.00000000,-0.25399783,0.74926990,-0.26421016,-0.28460985,-0.81460118,-0.01289108,-0.22302020,0.00000000,-0.23447974,0.01901662,-1.23711920,-0.14806679,-0.00272961,0.00000000,0.00000000,0.24012442,0.00000000,0.00000000,0.00000000,0,18:46:52.0,0,0
98,0.00000000,0.00000000,0.00000000,-0.25987524,0.58747822,-0.29935402,-0.56213528,-0.48885497,0.01305003,-0.32033756,0.00000000,-0.30423743,-0.31286705,3.25261045,-0.17487752,-0.15637089,0.00000000,0.00000000,0.25416088,0.00000000,0.00000000,0.00000000,0,18:46:52.0,0,0
99,0.00000000,0.00000000,0.00000000,-0.27450234,0.65430105,-0.27877516,-0.35162139,-0.14620425,-0.01414608,-0.12024650,0.00000000,-0.15130137,-0.27295575,0.34409136,-0.09406990,-0.22865002,0.00000000,0.00000000,0.23191640,0.00000000,0.00000000,0.00000000,0,18:46:53.0,0,0
100,0.00000000,0.00000000,0.00000000,-0.23922402,0.71398860,-0.29842693,-0.50119686,-0.32119155,-0.01357667,-0.23808089,0.00000000,-0.18157534,-0.32531631,-1.23711920,-0.11439946,-0.29964831,0.00000000,0.00000000,0.24471980,0.00000000,0.00000000,0.00000000,0,18:46:53.0,0,0
101,0.00000000,0.00000000,0.00000000,-0.27450234,0.64308906,-0.31740284,-0.41626474,-0.48885497,0.02333711,-0.26799536,0.00000000,-0.26941943,-0.38148466,0.34409136,-0.17270260,-0.22865002,0.00000000,0.00000000,0.26469555,0.00000000,0.00000000,0.00000000,0,18:46:53.0,0,0
102,0.00000000,0.00000000,0.00000000,-0.21844012,0.78053087,-0.28194255,-0.29612619,0.04927714,-0.00669580,-0.10599881,0.00000000,-0.16195144,-0.81543338,0.34409136,-0.08176518,-0.44250852,0.00000000,0.00000000,0.24958003,0.00000000,0.00000000,0.00000000,0,18:46:53.0,0,0
103,0.00000000,0.00000000,0.00000000,-0.17745100,0.77697867,-0.21924344,-0.25185215,-0.14620425,0.02198333,-0.07286958,0.00000000,-0.12787442,-0.08202791,-1.23711920,-0.08420332,-0.15637089,0.00000000,0.00000000,-0.21317686,0.00000000,0.00000000,0.00000000,0,18:46:53.0,0,0
104,0.00000000,0.00000000,0.00000000,0.15744086,0.92647308,-0.08110359,-0.31630373,0.04927714,0.05077630,-0.12648287,0.00000000,-0.23377301,-0.58070225,0.34409136,-0.14898749,-0.44250852,0.00000000,0.00000000,-0.13283642,0.00000000,0.00000000,0.00000000,0,18:46:54.0,0,0
105,0.00000000,0.00000000,0.00000000,0.10555020,0.89013028,-0.19750786,-0.21653891,-0.32119155,0.02234017,-0.30657876,0.00000000,-0.31144199,-0.65992934,0.34409136,-0.13192554,-0.37401852,0.00000000,0.00000000,-0.16330768,0.00000000,0.00000000,0.00000000,0,18:46:54.0,0,0
106,0.00000000,0.00000000,0.00000000,0.06831922,0.79660368,-0.12220536,-0.30825412,-0.32119155,0.03781041,-0.05035862,0.00000000,-0.11408527,0.12754560,0.34409136,-0.05237761,-0.22865002,0.00000000,0.00000000,-0.09579612,0.00000000,0.00000000,0.00000000,0,18:46:54.0,0,0
107,0.00000000,0.00000000,0.00000000,-0.02617929,0.72875679,-0.14105245,-0.30659181,-0.32119155,-0.00275156,-0.12888527,0.00000000,-0.13781127,-0.60910505,-1.23711920,-0.08044635,-0.22865002,0.00000000,0.00000000,-0.01995046,0.00000000,0.00000000,0.00000000,0,18:46:54.0,0,0
108,0.00000000,0.00000000,0.00000000,-0.06300926,0.71004617,-0.23377360,-0.33752972,0.04927714,0.03699087,-0.26182228,0.00000000,-0.22380589,-0.43296158,-1.23711920,-0.13738455,-0.29964831,0.00000000,0.00000000,0.02632557,0.00000000,0.00000000,0.00000000,0,18:46:54.0,0,0
109,0.00000000,0.00000000,0.00000000,-0.06274417,0.74441755,-0.19890006,-0.28182635,-0.32119155,-0.01700464,-0.11391476,0.00000000,-0.10398380,-0.08202791,3.25261045,-0.03277315,-0.29964831,0.00000000,0.00000000,0.11147181,0.00000000,0.00000000,0.00000000,0,18:46:55.0,0,0
110,0.00000000,0.00000000,0.00000000,-0.12105225,0.78855485,-0.18545650,-0.46261770,0.24162953,-0.01720795,-0.07382566,0.00000000,-0.04420856,-0.21936736,3.25261045,-0.04376883,-0.22865002,0.00000000,0.00000000,0.15208125,0.00000000,0.00000000,0.00000000,0,18:46:55.0,0,0
111,0.00000000,0.00000000,0.00000000,-0.11247955,0.74487996,-0.25538951,-0.37938571,-0.48885497,-0.00467418,-0.11391476,0.00000000,-0.09129187,0.24717045,0.34409136,-0.09328469,-0.08276336,0.00000000,0.00000000,0.19987547,0.00000000,0.00000000,0.00000000,0,18:46:55.0,0,0
112,0.00000000,0.00000000,0.00000000,-0.07798689,0.73729163,-0.27463245,-0.50279140,-0.64978313,-0.00738857,-0.05718199,0.00000000,-0.09852426,-0.60910505,0.34409136,-0.03654999,-0.00272961,0.00000000,0.00000000,0.18147635,0.00000000,0.00000000,0.00000000,0,18:46:55.0,0,0
113,0.00000000,0.00000000,0.00000000,-0.09197819,0.76013976,-0.20986953,-0.32271090,-0.14620425,-0.00763967,-0.02579900,0.00000000,0.00761914,-0.31286705,0.34409136,-0.01412840,-0.08276336,0.00000000,0.00000000,0.20805235,0.00000000,0.00000000,0.00000000,0,18:46:55.0,0,0
114,0.00000000,0.00000000,0.00000000,-0.07798689,0.76487005,-0.23453495,-0.26351768,0.04927714,-0.01585170,-0.04898685,0.00000000,-0.02607640,0.71786094,0.34409136,-0.03760271,-0.15637089,0.00000000,0.00000000,0.23444024,0.00000000,0.00000000,0.00000000,0,18:46:56.0,0,0
115,0.00000000,0.00000000,0.00000000,-0.06924124,0.84112573,-0.24635467,-0.29439285,-0.32119155,0.04368173,-0.06230272,0.00000000,-0.11099814,-0.41933656,-1.23711920,-0.08233444,-0.37401852,0.00000000,0.00000000,0.23667857,0.00000000,0.00000000,0.00000000,0,18:46:56.0,0,0
116,0.00000000,0.00000000,0.00000000,-0.09243383,0.82894272,-0.17093123,-0.30900946,-0.32119155,0.01248464,0.06336629,0.00000000,0.06565825,-0.44909921,-1.23711920,0.02662316,-0.37401852,0.00000000,0.00000000,0.22046392,0.00000000,0.00000000,0.00000000,0,18:46:56.0,0,0
117,0.00000000,0.00000000,0.00000000,-0.01860545,0.78855485,-0.21037695,-0.10996193,-0.32119155,-0.02654246,0.03099994,0.00000000,0.03483935,-0.21936736,3.25261045,-0.00679951,-0.15637089,0.00000000,0.00000000,0.25788406,0.00000000,0.00000000,0.00000000,0,18:46:56.0,0,0
118,0.00000000,0.00000000,0.00000000,-0.07798689,0.82472074,-0.21342538,-0.34954870,-0.14620425,0.04123830,-0.15313181,0.00000000,-0.06211439,0.00625857,-1.23711920,-0.08420332,-0.00272961,0.00000000,0.00000000,0.20099550,0.00000000,0.00000000,0.00000000,0,18:46:56.0,0,0
119,0.00000000,0.00000000,0.00000000,-0.08524697,0.89825380,-0.19036229,-0.26549110,-0.14620425,-0.02387405,-0.07382566,0.00000000,0.04383630,-0.08202791,0.34409136,0.02662316,-0.15637089,0.00000000,0.00000000,0.24272648,0.00000000,0.00000000,0.00000000,0,18:46:57.0,0,0
120,0.00000000,0.00000000,0.00000000,-0.05567442,0.88624614,-0.22351131,-0.25249913,-0.32119155,-0.01585577,0.04082161,0.00000000,0.08143710,-0.11172205,0.34409136,0.01794444,-0.22865002,0.00000000,0.00000000,0.21147633,0.00000000,0.00000000,0.00000000,0,18:46:57.0,0,0
121,0.00000000,0.00000000,0.00000000,-0.12036742,0.79282939,-0.26183730,-0.25621948,0.04927714,-0.01792675,-0.00175482,0.00000000,0.01579425,0.01901662,3.25261045,-0.02277313,-0.29964831,0.00000000,0.00000000,0.17944656,0.00000000,0.00000000,0.00000000,0,18:46:57.0,0,0
122,0.00000000,0.00000000,0.00000000,-0.09067775,0.77171594,-0.29305285,-0.51759362,-0.48885497,0.00239949,-0.15066957,0.00000000,-0.05462908,0.01901662,3.25261045,-0.03547133,-0.29964831,0.00000000,0.00000000,0.18488389,0.00000000,0.00000000,0.00000000,0,18:46:57.0,0,0
123,0.00000000,0.00000000,0.00000000,-0.10642514,0.83287859,-0.28059858,-0.28579876,0.04927714,-0.02757556,-0.03443778,0.00000000,0.12400961,-0.41933656,0.34409136,0.03509974,-0.15637089,0.00000000,0.00000000,0.20805235,0.00000000,0.00000000,0.00000000,0,18:46:57.0,0,0
124,0.00000000,0.00000000,0.00000000,-0.06274417,0.79625309,-0.30257955,-0.39468342,-0.32119155,-0.02730113,0.03014322,0.00000000,0.08482710,-0.36645544,-1.23711920,0.00294956,-0.15637089,0.00000000,0.00000000,0.21259634,0.00000000,0.00000000,0.00000000,0,18:46:58.0,0,0
125,0.00000000,0.00000000,0.00000000,-0.08524697,0.82527506,-0.30949664,-0.36236721,0.24162953,0.00910158,-0.05718199,0.00000000,-0.01571969,-0.64735752,-1.23711920,-0.06389711,-0.00272961,0.00000000,0.00000000,0.21147633,0.00000000,0.00000000,0.00000000,0,18:46:58.0,0,0
126,0.00000000,0.00000000,0.00000000,-0.09923828,0.80843610,-0.29974508,-0.24010493,0.04927714,-0.02229146,-0.03375515,0.00000000,0.03521991,0.05723262,0.34409136,-0.00850958,-0.00272961,0.00000000,0.00000000,0.18377097,0.00000000,0.00000000,0.00000000,0,18:46:58.0,0,0
127,0.00000000,0.00000000,0.00000000,-0.12105225,0.74263334,-0.26831686,-0.19107905,-0.48885497,0.01197932,0.09578224,0.00000000,0.09914891,-0.16531044,0.34409136,0.02001131,-0.22865002,0.00000000,0.00000000,0.14061542,0.00000000,0.00000000,0.00000000,0,18:46:58.0,0,0
128,0.00000000,0.00000000,0.00000000,-0.09197819,0.77171594,-0.25754908,-0.31375045,-0.32119155,0.02347116,0.04697713,0.00000000,0.03615683,-0.41933656,0.34409136,-0.01792541,-0.08276336,0.00000000,0.00000000,0.14988498,0.00000000,0.00000000,0.00000000,0,18:46:58.0,0,0
129,0.00000000,0.00000000,0.00000000,-0.14184198,0.63132089,-0.31147340,-0.20662320,-0.32119155,-0.00235024,-0.07410004,0.00000000,-0.06056326,-0.11172205,0.34409136,-0.10318331,-0.00272961,0.00000000,0.00000000,0.18488389,0.00000000,0.00000000,0.00000000,0,18:46:59.0,0,0
130,0.00000000,0.00000000,0.00000000,-0.14902884,0.61494231,-0.24619812,-0.33218926,-0.14620425,0.01538163,0.00616112,0.00000000,0.09293483,-0.05740720,0.34409136,0.00648529,0.15178484,0.00000000,0.00000000,0.23483746,0.00000000,0.00000000,0.00000000,0,18:46:59.0,0,0
131,0.00000000,0.00000000,0.00000000,-0.07798689,1.06708145,-0.28403008,-0.31232950,-0.14620425,-0.04453388,-0.08174161,0.00000000,0.11026467,-0.59447640,3.25261045,-0.01454217,0.15178484,0.00000000,0.00000000,0.10110013,0.00000000,0.00000000,0.00000000,0,18:46:59.0,0,0
132,0.00000000,0.00000000,0.00000000,-0.02743900,0.96451443,-0.32767367,-0.37840813,-0.14620425,0.00293844,-0.16055794,0.00000000,-0.04687817,-0.38148466,3.25261045,-0.11781558,-0.15637089,0.00000000,0.00000000,-0.04370934,0.00000000,0.00000000,0.00000000,0,18:46:59.0,0,0
133,0.00000000,0.00000000,0.00000000,-0.01983374,1.00210428,-0.34178379,-0.32954004,0.24162953,-0.00331713,-0.13721938,0.00000000,-0.00688919,-1.22582960,-1.23711920,-0.02830804,-0.22865002,0.00000000,0.00000000,0.03554332,0.00000000,0.00000000,0.00000000,0,18:46:59.0,0,0
134,0.00000000,0.00000000,0.00000000,-0.05524993,0.91946924,-0.35268891,-0.49653646,-0.32119155,-0.02232798,-0.05015999,0.00000000,0.03765592,-0.54088813,3.25261045,-0.02459155,-0.00272961,0.00000000,0.00000000,0.01552496,0.00000000,0.00000000,0.00000000,0,18:47:00.0,0,0
135,0.00000000,0.00000000,0.00000000,-0.18399742,0.85435480,-0.39954269,-0.38816875,0.04927714,-0.00319012,-0.04898685,0.00000000,-0.07503107,-0.53397310,-1.23711920,-0.08091728,-0.22865002,0.00000000,0.00000000,0.01661030,0.00000000,0.00000000,0.00000000,0,18:47:00.0,0,0
136,0.00000000,0.00000000,0.00000000,-0.13458189,0.77468199,-0.40840405,-0.49702442,-0.32119155,0.01062309,-0.19954371,0.00000000,-0.22057125,-0.68032211,-1.23711920,-0.16610116,-0.29964831,0.00000000,0.00000000,-0.02303213,0.00000000,0.00000000,0.00000000,0,18:47:00.0,0,0
137,0.00000000,0.00000000,0.00000000,-0.16282389,0.70815980,-0.32011956,-0.35002127,-0.32119155,-0.00019018,-0.00896009,0.00000000,-0.05406532,-0.41933656,-1.23711920,-0.04170632,0.07378279,0.00000000,0.00000000,-0.05580315,0.00000000,0.00000000,0.00000000,0,18:47:00.0,0,0
138,0.00000000,0.00000000,0.00000000,-0.04158141,0.59221381,-0.25835228,-0.26768076,-0.14620425,-0.00314135,-0.04960592,0.00000000,-0.15533853,-0.52782112,3.25261045,-0.10318331,-0.00272961,0.00000000,0.00000000,-0.28053474,0.00000000,0.00000000,0.00000000,0,18:47:00.0,0,0
139,0.00000000,0.00000000,0.00000000,0.07581346,0.49221081,-0.21912625,-0.35968959,-0.32119155,0.06103878,-0.05015999,0.00000000,-0.28091440,-0.16988492,0.00000000,-0.14406435,-0.29964831,0.00000000,0.00000000,-0.21700981,0.00000000,0.00000000,0.00000000,0,18:47:01.0,0,0
140,0.00000000,0.00000000,0.00000000,0.00194804,0.50397897,-0.21630317,-0.44613314,-0.14620425,0.05918633,-0.02560377,0.00000000,-0.23589039,0.30755156,0.34409136,-0.09213714,-0.00272961,0.00000000,0.00000000,-0.24528138,0.00000000,0.00000000,0.00000000,0,18:47:01.0,0,0
141,0.00000000,0.00000000,0.00000000,-0.07065205,0.42631871,-0.22102341,-0.32938886,0.24162953,0.00364759,-0.03332609,0.00000000,-0.09573212,-0.30527806,3.25261045,-0.03472637,0.15178484,0.00000000,0.00000000,-0.13779181,0.00000000,0.00000000,0.00000000,0,18:47:01.0,0,0
142,0.00000000,0.00000000,0.00000000,-0.07026934,0.48809761,-0.24169636,-0.48597115,-0.32119155,0.04635725,-0.04134870,0.00000000,-0.13749489,-0.21819156,0.34409136,-0.09213714,-0.08276336,0.00000000,0.00000000,-0.10977861,0.00000000,0.00000000,0.00000000,0,18:47:01.0,0,0
143,0.00000000,0.00000000,0.00000000,0.19490874,0.44399503,-0.22395468,-0.59305358,-0.32119155,0.06342553,-0.22297956,0.00000000,-0.28968307,-0.32583684,0.00000000,-0.14187309,-0.50984728,0.00000000,0.00000000,-0.32771838,0.00000000,0.00000000,0.00000000,0,18:47:01.0,0,0
144,0.00000000,0.00000000,0.00000000,0.40488863,0.60408342,-0.15928249,-0.41426378,1.38987207,0.03187783,0.08849062,0.00000000,-0.16750771,-1.65557408,-5.14504814,-0.06135988,-0.22865002,0.00000000,0.00000000,-0.43833786,0.00000000,0.00000000,0.00000000,0,18:47:02.0,0,0
145,0.00000000,0.00000000,0.00000000,-0.02393468,0.74622381,-0.33605093,-0.33471492,1.66130137,0.01894040,-0.26820564,0.00000000,-0.20885406,-0.47917706,-3.24878716,-0.05908533,-0.64552796,0.00000000,0.00000000,-0.38311946,0.00000000,0.00000000,0.00000000,0,18:47:02.0,0,0
146,0.00000000,0.00000000,0.00000000,0.00165030,0.93189073,-0.36996007,-0.51360768,0.65647268,0.04868896,-0.45608133,0.00000000,-0.28249305,-0.50403786,0.00000000,-0.15164918,-0.29964831,0.00000000,0.00000000,-0.38211066,0.00000000,0.00000000,0.00000000,0,18:47:02.0,0,0
147,0.00000000,0.00000000,0.00000000,0.16895160,0.94562912,-0.32166189,-0.47368291,1.38987207,0.03423342,0.45210701,0.00000000,-0.09639550,-0.47423273,-2.36790395,-0.04646304,-0.15637089,0.00000000,0.00000000,-0.12698543,0.00000000,0.00000000,0.00000000,0,18:47:02.0,0,0
148,0.00000000,0.00000000,0.00000000,0.14271596,0.88473409,-0.31518018,-0.49283779,1.66130137,0.01670073,0.13132972,0.00000000,-0.04767856,-0.54675889,0.00000000,-0.02830428,-0.44250852,0.00000000,0.00000000,-0.25687066,0.00000000,0.00000000,0.00000000,0,18:47:02.0,0,0
149,0.00000000,0.00000000,0.00000000,0.23459411,1.02593231,-0.28731430,-0.41072336,1.38987207,0.04663853,0.28244394,0.00000000,-0.11521368,0.22885132,0.00000000,-0.09575797,-0.44250852,0.00000000,0.00000000,-0.22317167,0.00000000,0.00000000,0.00000000,0,18:47:03.0,0,0
150,0.00000000,0.00000000,0.00000000,0.39711416,1.13987243,-0.30675876,-0.34832931,0.44368434,0.05538219,0.21527119,0.00000000,-0.23221259,1.12826562,0.00000000,-0.04999301,1.58157897,0.00000000,0.00000000,-0.48721653,0.00000000,0.00000000,0.00000000,0,18:47:03.0,0,0
151,0.00000000,0.00000000,0.00000000,0.46296519,0.91946924,-0.17249526,-0.29389900,-0.64978313,0.06239836,0.40570158,0.00000000,-0.07575555,-0.15809152,0.00000000,0.02933899,1.47058654,0.00000000,0.00000000,-0.41968662,0.00000000,0.00000000,0.00000000,0,18:47:03.0,0,0
152,0.00000000,0.00000000,0.00000000,0.32569721,0.81696439,-0.16977809,-0.45757186,-0.96319342,0.05276565,-0.03249070,0.00000000,-0.09968367,1.06813598,0.00000000,0.02469490,0.23133540,0.00000000,0.00000000,-0.19711073,0.00000000,0.00000000,0.00000000,0,18:47:03.0,0,0
153,0.00000000,0.00000000,0.00000000,0.17221971,0.66971672,-0.27782351,-0.40270108,-1.10647082,0.01929697,-0.43345496,0.00000000,-0.15867254,-0.19979288,0.00000000,-0.08176518,-0.50984728,0.00000000,0.00000000,0.01044194,0.00000000,0.00000000,0.00000000,0,18:47:03.0,0,0
154,0.00000000,0.00000000,0.00000000,0.07491904,0.63562149,-0.27913392,-0.46866173,-0.81460118,0.01109949,-0.15139399,0.00000000,0.00313005,-0.76908362,-4.01426363,0.04778218,0.23133540,0.00000000,0.00000000,0.11482640,0.00000000,0.00000000,0.00000000,0,18:47:04.0,0,0
155,0.00000000,0.00000000,0.00000000,0.03851014,0.60408342,-0.24509647,-0.57771587,-0.96319342,-0.01440326,-0.11952007,0.00000000,0.03727392,-0.38164604,-4.61941767,-0.00968842,-0.70956647,0.00000000,0.00000000,0.08986367,0.00000000,0.00000000,0.00000000,0,18:47:04.0,0,0
156,0.00000000,0.00000000,0.00000000,0.13446489,0.52718723,-0.23863830,-0.63342196,0.44368434,0.01351510,-0.15272425,0.00000000,-0.05755072,-1.00011659,-1.23711920,-0.07131080,-0.95993030,0.00000000,0.00000000,-0.12388755,0.00000000,0.00000000,0.00000000,0,18:47:04.0,0,0
157,0.00000000,0.00000000,0.00000000,0.13514212,0.28926536,-0.24757248,-0.67272508,0.24162953,0.01682276,-0.16856284,0.00000000,-0.05997936,-0.48751831,0.00000000,-0.03064999,-0.44250852,0.00000000,0.00000000,-0.05681819,0.00000000,0.00000000,0.00000000,0,18:47:04.0,0,0
158,0.00000000,0.00000000,0.00000000,0.06296258,0.21314220,-0.21566954,-0.67842788,1.13567030,0.00761287,0.09637520,0.00000000,0.07592513,-0.32531631,-4.01426363,0.07041762,0.66658491,0.00000000,0.00000000,0.31365901,0.00000000,0.00000000,0.00000000,0,18:47:04.0,0,0
159,0.00000000,0.00000000,0.00000000,-0.07026934,0.33506584,-0.31055862,-0.53359783,-0.32119155,0.02961800,0.38378412,0.00000000,0.06953266,0.13294291,0.00000000,0.02304554,0.31796753,0.00000000,0.00000000,0.19592984,0.00000000,0.00000000,0.00000000,0,18:47:05.0,0,0
160,0.00000000,0.00000000,0.00000000,0.53432733,1.19443417,-0.15356345,-0.51234901,0.65647268,0.00016926,-0.11586678,0.00000000,0.05147494,0.83608758,0.00000000,0.02469490,-0.00272961,0.00000000,0.00000000,-0.30555400,0.00000000,0.00000000,0.00000000,0,18:47:05.0,0,0
161,0.00000000,0.00000000,0.00000000,0.23117818,0.89013028,-0.25159943,-0.51049972,0.89663893,-0.00429596,-0.00989842,0.00000000,0.16145109,0.12598196,0.00000000,0.12920858,0.66658491,0.00000000,0.00000000,0.08470411,0.00000000,0.00000000,0.00000000,0,18:47:05.0,0,0
162,0.00000000,0.00000000,0.00000000,0.14298175,0.56660062,-0.24173884,-0.44015282,-1.64147401,-0.02946315,-0.00951904,0.00000000,0.12009288,-0.57986146,-1.23711920,0.12662549,0.40092215,0.00000000,0.00000000,-0.05364414,0.00000000,0.00000000,0.00000000,0,18:47:05.0,0,0
163,0.00000000,0.00000000,0.00000000,0.11986998,0.49221081,-0.25396487,-0.47545335,-1.51638901,0.03199174,-0.44889450,0.00000000,-0.02475012,0.19883966,-2.36790395,-0.00679951,0.15178484,0.00000000,0.00000000,0.00021764,0.00000000,0.00000000,0.00000000,0,18:47:05.0,0,0
164,0.00000000,0.00000000,0.00000000,0.05290177,0.43468440,-0.26673830,-0.56048119,0.89663893,0.03267589,-0.54872310,0.00000000,-0.06604229,-1.17807484,-3.24878716,-0.00080741,-0.29964831,0.00000000,0.00000000,-0.08705656,0.00000000,0.00000000,0.00000000,0,18:47:06.0,0,0
165,0.00000000,0.00000000,0.00000000,0.07581346,0.43074563,-0.19648942,-0.38112101,1.13567030,-0.02150052,-0.21330528,0.00000000,0.05262082,-1.17432308,-2.36790395,0.01908158,-0.50984728,0.00000000,0.00000000,-0.11850495,0.00000000,0.00000000,0.00000000,0,18:47:06.0,0,0
166,0.00000000,0.00000000,0.00000000,0.14411278,0.55741358,-0.17882726,-0.49290150,0.44368434,0.00597759,0.01690307,0.00000000,0.00709184,-1.36184847,-4.61941767,-0.03935030,-0.44250852,0.00000000,0.00000000,-0.04150888,0.00000000,0.00000000,0.00000000,0,18:47:06.0,0,0
167,0.00000000,0.00000000,0.00000000,0.09738734,0.57857895,-0.22727017,-0.61809564,1.13567030,0.00908669,-0.19788954,0.00000000,-0.10942869,-1.02797413,3.25261045,-0.11404590,-0.70956647,0.00000000,0.00000000,-0.17182575,0.00000000,0.00000000,0.00000000,0,18:47:06.0,0,0
