Control Box No.76(Total),CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,Mark,Time,PreScan,HbOffset
2186,0.00000000,0.00000000,0.00000000,10.34852314,3.25462151,4.05022097,1.68802726,4.48647118,-0.19568172,2.06343341,19.68888474,0.19448958,13.31525135,19.84503555,1.37457919,-1.39612293,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:27.0,0,0
2187,0.00000000,0.00000000,0.00000000,10.27482319,3.39098120,4.09252596,1.70225811,4.56186533,-0.19719222,2.08835602,19.61581802,0.19884284,13.30790520,19.75936508,1.37458467,-1.40587831,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:27.0,0,0
2188,0.00000000,0.00000000,0.00000000,10.41952801,3.63705254,4.32037544,1.69476390,4.61529589,-0.17789443,2.24687886,19.74926376,0.33747086,13.51577663,19.93003082,1.48219097,-1.47138906,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:27.0,0,0
2189,0.00000000,0.00000000,0.00000000,10.38496208,3.68863773,4.36504221,1.70378864,4.64165115,-0.17517702,2.24654484,19.87049866,0.34791297,13.56414986,20.05803680,1.49910080,-1.58131576,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:28.0,0,0
2190,0.00000000,0.00000000,0.00000000,10.24067688,4.09384298,4.35994434,1.70584762,4.67977524,-0.17587803,2.18134332,19.92938995,0.30245012,13.53795910,20.21072578,1.43552327,-1.68470907,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:28.0,0,0
2191,0.00000000,0.00000000,0.00000000,10.15742207,4.31824303,4.31734467,1.71452594,4.76412916,-0.19011776,2.07314491,19.85945892,0.23687617,13.43589401,20.02917480,1.31144619,-1.68490326,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:28.0,0,0
2192,0.00000000,0.00000000,0.00000000,10.32520103,4.63045311,4.44513035,1.70319200,4.86857796,-0.18489945,2.08996582,19.70935822,0.32462275,13.54097176,19.95273781,1.47397828,-1.76153278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:28.0,0,0
2193,0.00000000,0.00000000,0.00000000,10.57690334,4.95120907,4.56272697,1.66743577,5.03655148,-0.17922658,2.17684031,19.71854019,0.40586874,13.65402317,19.94690704,1.61678839,-1.81660306,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:28.0,0,0
2194,0.00000000,0.00000000,0.00000000,10.66119099,5.01523113,4.59589911,1.66605616,5.06348848,-0.17846878,2.16880250,19.71306801,0.37627482,13.58319855,19.94350433,1.57471037,-1.80405283,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:29.0,0,0
2195,0.00000000,0.00000000,0.00000000,10.63151932,4.63466740,4.49736547,1.67358530,4.96837664,-0.17561461,2.14985561,19.71854019,0.31593311,13.60474205,19.97610474,1.54426634,-1.77729046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:29.0,0,0
2196,0.00000000,0.00000000,0.00000000,10.78094482,2.56662416,4.04423666,1.69139910,4.38283825,-0.16192913,1.75553143,19.99147415,0.21369360,13.76723480,20.01143265,1.57550740,-1.80845964,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:29.0,0,0
2197,0.00000000,0.00000000,0.00000000,10.86732674,2.22164750,4.10372210,1.69069219,4.44389629,-0.14531215,2.02497983,20.18142700,0.29978976,14.03000736,20.23120117,1.60841274,-1.78134036,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:29.0,0,0
2198,0.00000000,0.00000000,0.00000000,10.83661461,2.26050687,4.05421448,1.68815851,4.48014259,-0.14765167,2.02310181,20.02142334,0.35074168,14.05468559,20.13312912,1.61804724,-1.76315212,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:29.0,0,0
2199,0.00000000,0.00000000,0.00000000,10.89866734,3.26626730,4.10795736,1.67163205,4.75037909,-0.14791375,2.12080908,20.01583862,0.35481077,13.98060036,20.08049965,1.51361477,-1.62695098,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:30.0,0,0
2200,0.00000000,0.00000000,0.00000000,10.88301849,3.54348660,4.04483986,1.67679667,4.80262661,-0.14892420,2.11705565,19.82031250,0.31331405,13.85999298,19.88146591,1.42984164,-1.57951975,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:30.0,0,0
2201,0.00000000,0.00000000,0.00000000,10.80889320,3.41749620,3.96596956,1.69254303,4.78265190,-0.15699495,2.07950306,19.73721504,0.26574719,13.77602100,19.80883789,1.36684895,-1.63096786,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:30.0,0,0
2202,0.00000000,0.00000000,0.00000000,10.81895638,3.23513746,4.04262352,1.68673086,4.76844025,-0.13023785,2.18302226,19.93999863,0.36475971,13.97822189,19.99297905,1.48305750,-1.65497375,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:30.0,0,0
2203,0.00000000,0.00000000,0.00000000,10.66767311,2.49711275,4.02540779,1.70170832,4.56501150,-0.13246402,2.14274383,20.10000229,0.38646331,14.07566261,20.20444107,1.52071166,-1.72826135,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:30.0,0,0
2204,0.00000000,0.00000000,0.00000000,10.51641846,2.37108564,3.97351575,1.71068597,4.53312635,-0.13888536,2.11052895,20.03169060,0.34700599,13.98806953,20.19205093,1.44182563,-1.71718860,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:31.0,0,0
2205,0.00000000,0.00000000,0.00000000,10.45091820,2.58363795,3.94173813,1.71329784,4.55605555,-0.15322967,2.08465290,19.79773712,0.29938132,13.79854012,19.94688416,1.35351551,-1.70172119,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:31.0,0,0
2206,0.00000000,0.00000000,0.00000000,10.43352318,2.75928688,3.93788838,1.72968686,4.59955311,-0.16006097,2.05211043,19.66160202,0.24358547,13.64098072,19.80102348,1.24606133,-1.70870590,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:31.0,0,0
2207,0.00000000,0.00000000,0.00000000,10.52814865,2.79863119,4.06124353,1.72424781,4.67432547,-0.13500005,2.16195846,19.70034409,0.35286957,13.84047318,19.83646584,1.37978673,-1.71881008,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:31.0,0,0
2208,0.00000000,0.00000000,0.00000000,10.57695770,2.91210771,4.09573174,1.72138131,4.71911907,-0.12030917,2.24093294,19.74926376,0.36377603,13.84181881,19.88146591,1.30906022,-1.63844609,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:31.0,0,0
2209,0.00000000,0.00000000,0.00000000,10.58573341,3.06608510,4.08568287,1.72668350,4.73336649,-0.12491837,2.21943760,19.93999863,0.31278434,13.80641556,20.02270889,1.17262912,-1.63827991,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:32.0,0,0
2210,0.00000000,0.00000000,0.00000000,10.41394997,3.01279473,4.06396437,1.73859465,4.69780302,-0.13438098,2.16939425,19.92938995,0.26437479,13.68916130,20.02917480,1.02379739,-1.67779207,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:32.0,0,0
2211,0.00000000,0.00000000,0.00000000,10.35665703,2.89744925,4.02175331,1.74530995,4.64509535,-0.14132467,2.12871933,19.75768852,0.22417468,13.53781891,19.86323357,0.91992182,-1.65870547,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:32.0,0,0
2212,0.00000000,0.00000000,0.00000000,10.43181038,2.88897014,4.13058138,1.72924590,4.67596054,-0.10841135,2.22335291,19.79773712,0.30166543,13.65453148,19.97141266,0.94642842,-1.65357780,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:32.0,0,0
2213,0.00000000,0.00000000,0.00000000,10.45245934,2.85999322,4.14137793,1.74260497,4.68210030,-0.10947207,2.21318984,19.68259811,0.29788697,13.59505272,19.83207321,0.92820346,-1.65665281,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:32.0,0,0
2214,0.00000000,0.00000000,0.00000000,10.42896461,2.82382059,4.10003567,1.74260151,4.66880178,-0.11322841,2.23147297,19.65201378,0.26789123,13.54056740,19.83646584,0.89749211,-1.65906811,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:33.0,0,0
2215,0.00000000,0.00000000,0.00000000,10.45762062,3.06623220,4.08298397,1.75621891,4.69337749,-0.12843536,2.20635962,19.74926376,0.22874093,13.50205040,19.91354752,0.79566705,-1.53796315,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:33.0,0,0
2216,0.00000000,0.00000000,0.00000000,10.43362236,3.13675094,4.14267921,1.74993789,4.72668457,-0.10381034,2.28756046,19.88917160,0.27735651,13.66093636,20.03958511,0.85228765,-1.49975586,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:33.0,0,0
2217,0.00000000,0.00000000,0.00000000,10.44954300,3.19594002,4.16201019,1.73951364,4.74614811,-0.08711579,2.29374003,19.75768852,0.29836625,13.62034988,19.98310471,0.87265760,-1.48000026,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:33.0,0,0
2218,0.00000000,0.00000000,0.00000000,10.45714569,3.26141191,4.14343786,1.74213231,4.72488117,-0.09667081,2.24657416,19.72910309,0.27668118,13.51779270,19.92641068,0.83004892,-1.44570541,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:33.0,0,0
2219,0.00000000,0.00000000,0.00000000,10.46219635,3.31216431,4.10343790,1.74871230,4.69399118,-0.11091892,2.20026731,19.58651352,0.24094766,13.37609291,19.71535301,0.76448083,-1.42516065,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:34.0,0,0
2220,0.00000000,0.00000000,0.00000000,10.41318798,3.34381962,4.06356335,1.75652158,4.64832640,-0.11668525,2.18714213,19.50733185,0.21627186,13.31640339,19.68504524,0.74342954,-1.42758942,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:34.0,0,0
2221,0.00000000,0.00000000,0.00000000,10.49270439,3.38205767,4.16897774,1.74739742,4.67543936,-0.07496601,2.28621197,19.80211449,0.29554582,13.55880928,19.91354752,0.82230812,-1.37641048,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:34.0,0,0
2222,0.00000000,0.00000000,0.00000000,10.41791916,3.41037798,4.14945126,1.75242317,4.66048336,-0.08443402,2.25522399,19.87049866,0.28310853,13.56398964,20.03958511,0.80372405,-1.34846044,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:34.0,0,0
2223,0.00000000,0.00000000,0.00000000,10.38666821,3.41294742,4.10855722,1.75853705,4.63111973,-0.11080351,2.16857576,19.75768852,0.24227402,13.47129440,19.98310471,0.75808418,-1.35582602,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:34.0,0,0
2224,0.00000000,0.00000000,0.00000000,10.35774422,3.37829852,4.06025887,1.75783908,4.57061815,-0.12609187,2.09232807,19.58442307,0.20264322,13.29784393,19.77280045,0.68331254,-1.37211251,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:35.0,0,0
2225,0.00000000,0.00000000,0.00000000,10.37361908,3.25930119,4.07186985,1.77098131,4.50891972,-0.12531422,2.07307482,19.51774216,0.20201297,13.30660439,19.73146439,0.70929652,-1.43695593,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:35.0,0,0
2226,0.00000000,0.00000000,0.00000000,10.41921997,3.24700546,4.11559916,1.77400517,4.50222111,-0.10973708,2.12686324,19.56806183,0.23982415,13.39562035,19.81998062,0.72510785,-1.44139493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:35.0,0,0
2227,0.00000000,0.00000000,0.00000000,10.41318798,3.27194929,4.10256195,1.78156626,4.48887396,-0.11986366,2.11906028,19.68259811,0.22347258,13.43122578,19.91354752,0.68796599,-1.44069099,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:35.0,0,0
2228,0.00000000,0.00000000,0.00000000,10.35851192,3.32676959,4.06217384,1.79357719,4.47048616,-0.13546048,2.04931593,19.76746368,0.19059068,13.38369751,20.01143265,0.62422961,-1.44689941,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:35.0,0,0
2229,0.00000000,0.00000000,0.00000000,10.32250881,3.52495527,4.02278566,1.78818798,4.48892832,-0.15021473,1.96502006,19.68888474,0.16650057,13.28089714,19.93453979,0.57168132,-1.45398450,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:36.0,0,0
2230,0.00000000,0.00000000,0.00000000,10.30365467,3.35034347,4.04316330,1.79273546,4.46392107,-0.13594142,2.00958586,19.54420471,0.19348921,13.37440109,19.82729149,0.64820462,-1.39237690,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:36.0,0,0
2231,0.00000000,0.00000000,0.00000000,10.38443947,3.53010559,4.05214500,1.78826451,4.51248789,-0.12889762,2.02998376,19.53619385,0.19868200,13.38500786,19.77547836,0.62278640,-1.33671832,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:36.0,0,0
2232,0.00000000,0.00000000,0.00000000,10.48114967,3.74374533,4.07421207,1.78508699,4.52804518,-0.13540681,2.00179315,19.50086594,0.17932571,13.29244900,19.69855881,0.57820433,-1.36043322,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:36.0,0,0
2233,0.00000000,0.00000000,0.00000000,10.41141510,3.66451979,4.03607702,1.79358876,4.47327805,-0.14223585,1.96731770,19.51774216,0.16385104,13.23935890,19.80386734,0.48474193,-1.32885981,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:36.0,0,0
2234,0.00000000,0.00000000,0.00000000,10.37528038,3.68076611,4.01235723,1.79884231,4.44348764,-0.14581682,1.93390083,19.57213593,0.15073863,13.24284744,19.88953781,0.47668284,-1.30484998,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:37.0,0,0
2235,0.00000000,0.00000000,0.00000000,10.40823746,3.74313879,4.11233330,1.78625655,4.48228359,-0.12967417,1.97448993,19.75768852,0.18075114,13.40329361,20.02917480,0.52139056,-1.26064706,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:37.0,0,0
2236,0.00000000,0.00000000,0.00000000,10.43037415,3.78484845,4.14058971,1.77503049,4.46610260,-0.12474008,1.94310021,19.44956970,0.17099251,13.25953102,19.80102348,0.47561720,-1.21540213,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:37.0,0,0
2237,0.00000000,0.00000000,0.00000000,10.50863075,3.76472092,4.16692066,1.78125954,4.42084026,-0.13480926,1.87990189,19.42506409,0.15788317,13.15804291,19.75936508,0.42129105,-1.19946527,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:37.0,0,0
2238,0.00000000,0.00000000,0.00000000,10.57031631,3.81492710,4.18443012,1.80016327,4.35194016,-0.14209941,1.82647538,19.39170456,0.14163570,13.09687614,19.72717667,0.38883474,-1.23125362,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:37.0,0,0
2239,0.00000000,0.00000000,0.00000000,10.61966133,3.80974531,4.23476076,1.80345511,4.35499382,-0.13009368,1.89334166,19.55118561,0.15701641,13.27271080,19.84886932,0.50500107,-1.24899650,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:38.0,0,0
2240,0.00000000,0.00000000,0.00000000,10.57074928,3.71106625,4.22786188,1.80626845,4.32287407,-0.12064469,1.91048241,19.62245560,0.16852774,13.34609032,19.98310471,0.58049798,-1.26834106,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:38.0,0,0
2241,0.00000000,0.00000000,0.00000000,10.51380730,3.62129259,4.20622253,1.80272615,4.27090168,-0.12685989,1.84429300,19.64112854,0.15590669,13.28706837,19.98310471,0.55724049,-1.25808001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:38.0,0,0
2242,0.00000000,0.00000000,0.00000000,10.51683903,3.77978277,4.24680519,1.81953800,4.20731926,-0.13791469,1.78390455,19.40456772,0.14187613,13.10782146,19.73685837,0.51282400,-1.26514888,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:38.0,0,0
2243,0.00000000,0.00000000,0.00000000,10.52963448,3.81855679,4.22464991,1.81733310,4.22504377,-0.12983558,1.80762160,19.37559128,0.15052781,13.17740059,19.71210861,0.58067083,-1.32166672,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:38.0,0,0
2244,0.00000000,0.00000000,0.00000000,10.58526993,3.48739433,4.20661259,1.81733310,4.25209141,-0.11267619,1.85750198,19.53469849,0.18020591,13.36931419,19.84886932,0.75934100,-1.39069772,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:39.0,0,0
2245,0.00000000,0.00000000,0.00000000,10.50571060,3.25015283,4.18184519,1.82306600,4.20737934,-0.11395198,1.85702145,19.63426971,0.17737925,13.37798309,19.97610474,0.78799331,-1.41295350,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:39.0,0,0
2246,0.00000000,0.00000000,0.00000000,10.41631413,3.11952853,4.13441610,1.83197165,4.15225124,-0.12856615,1.81594491,19.64112854,0.16545802,13.34859180,19.93453979,0.76757586,-1.45239043,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:39.0,0,0
2247,0.00000000,0.00000000,0.00000000,10.35184479,3.10438490,4.08941841,1.83739150,4.13139439,-0.14163578,1.77040946,19.56467819,0.15755211,13.28726482,19.92641068,0.77158582,-1.45599747,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:39.0,0,0
2248,0.00000000,0.00000000,0.00000000,10.42885208,3.06797433,4.17292452,1.82573628,4.18014956,-0.11242254,1.87012219,19.52553177,0.20526367,13.36294937,19.82729149,0.83694232,-1.41923118,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:39.0,0,0
2249,0.00000000,0.00000000,0.00000000,10.42403030,3.02666545,4.15315676,1.83684933,4.19439459,-0.11566210,1.88713503,19.51774216,0.19927080,13.35681343,19.86498260,0.81372529,-1.42558289,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:40.0,0,0
2250,0.00000000,0.00000000,0.00000000,10.40081978,3.02171731,4.09935999,1.84618974,4.18935966,-0.12597540,1.86920178,19.56634140,0.17894979,13.31099987,19.88063812,0.68884778,-1.43705380,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:40.0,0,0
2251,0.00000000,0.00000000,0.00000000,10.35554218,3.04178286,4.06224394,1.83338547,4.18628979,-0.14060086,1.84507596,19.68259811,0.16505764,13.26461220,19.93003082,0.54771268,-1.47706151,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:40.0,0,0
2252,0.00000000,0.00000000,0.00000000,10.33147621,2.95852995,4.10024261,1.82558155,4.15021181,-0.13243663,1.86205900,19.67021179,0.16839643,13.33093071,19.96535873,0.55814147,-1.51023209,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:40.0,0,0
2253,0.00000000,0.00000000,0.00000000,10.27732944,2.86143208,4.08845997,1.81073320,4.11742592,-0.13041213,1.86632669,19.57213593,0.17387809,13.30377388,19.88953781,0.56414038,-1.54232442,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:40.0,0,0
2254,0.00000000,0.00000000,0.00000000,10.15625000,2.27127409,3.96707559,1.82944441,3.87780380,-0.13405785,1.78324389,19.50733185,0.15624236,13.20282555,19.79196358,0.48307568,-1.53266263,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:41.0,0,0
2255,0.00000000,0.00000000,0.00000000,10.05694962,2.24685669,3.81054640,1.84750485,3.93559361,-0.14356789,1.76831615,19.47113609,0.13799466,13.15319729,19.75936508,0.36713180,-1.45285523,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:41.0,0,0
2256,0.00000000,0.00000000,0.00000000,10.13117981,2.60353899,3.77792883,1.85888684,4.02019882,-0.15352188,1.73576093,19.50086594,0.13195160,13.09687614,19.78707314,0.28350043,-1.44910240,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:41.0,0,0
2257,0.00000000,0.00000000,0.00000000,10.30804539,3.50725555,3.99218464,1.83984470,4.31599283,-0.14368977,1.87116456,19.66160202,0.16478771,13.27955818,20.00130081,0.38390565,-1.58606958,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:41.0,0,0
2258,0.00000000,0.00000000,0.00000000,10.40184784,4.18069887,4.09485435,1.83627939,4.48651981,-0.14734648,1.90051723,19.57213593,0.17886327,13.29872131,19.98310471,0.43690771,-1.71104276,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:41.0,0,0
2259,0.00000000,0.00000000,0.00000000,10.47800064,4.70702887,4.17148924,1.83368874,4.60700035,-0.15493083,1.90965152,19.41269684,0.17262955,13.18018913,19.80883789,0.39434960,-1.74166882,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:42.0,0,0
2260,0.00000000,0.00000000,0.00000000,10.51659870,4.89159060,4.18666983,1.82709026,4.68309832,-0.16116728,1.89579475,19.31462288,0.15522429,13.04899025,19.77547836,0.31821221,-1.78989720,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:42.0,0,0
2261,0.00000000,0.00000000,0.00000000,10.52156258,5.15631294,4.21036053,1.83497059,4.73670626,-0.17514324,1.86008990,19.48438072,0.13698483,13.03103447,19.95961761,0.24732608,-1.83748555,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:42.0,0,0
2262,0.00000000,0.00000000,0.00000000,10.55266571,5.30393219,4.34588528,1.82253504,4.74310923,-0.15846573,1.92762518,19.58651352,0.16550456,13.20038795,19.99297905,0.38411778,-1.85197616,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:42.0,0,0
2263,0.00000000,0.00000000,0.00000000,10.61626244,5.27164125,4.37458038,1.81883526,4.61612892,-0.15396312,1.84988904,19.61128426,0.14773642,13.16700840,20.01997566,0.34046108,-1.77108383,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:42.0,0,0
2264,0.00000000,0.00000000,0.00000000,10.56694031,5.28121281,4.23086500,1.82262814,4.45975399,-0.14951739,1.78402996,19.52553177,0.12278274,12.98221779,19.84503555,0.11644042,-1.35078573,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:43.0,0,0
2265,0.00000000,0.00000000,0.00000000,10.55746651,4.92267561,4.01560402,1.84747303,4.26848936,-0.15459782,1.73689330,19.48958969,0.10837777,12.87593460,19.77547836,-0.03363760,-1.11381197,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:43.0,0,0
2266,0.00000000,0.00000000,0.00000000,10.50721169,4.56430912,3.90937185,1.86908138,4.20275736,-0.15028460,1.78358972,19.53619385,0.11474550,13.01530170,19.86498260,0.00626092,-0.96329194,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:43.0,0,0
2267,0.00000000,0.00000000,0.00000000,10.37053585,4.12336063,3.79030323,1.88188148,4.07841110,-0.15145880,1.74501431,19.73152161,0.11482000,13.11014462,20.02270889,0.03140787,-0.87494397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:43.0,0,0
2268,0.00000000,0.00000000,0.00000000,10.26812935,4.07739353,3.75766993,1.88307512,4.05096436,-0.16009739,1.69376552,19.66160202,0.10325801,13.04332733,19.95273781,0.03273847,-0.89563078,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:43.0,0,0
2269,0.00000000,0.00000000,0.00000000,10.30672455,4.55410004,3.87874770,1.86317635,4.13159561,-0.16988696,1.63300192,19.47004318,0.10083169,12.91625786,19.81922150,0.03308987,-0.99915963,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:44.0,0,0
2270,0.00000000,0.00000000,0.00000000,10.34067726,4.79242182,3.95015097,1.85037112,4.13004589,-0.17543572,1.56674194,19.29813766,0.10628988,12.80084801,19.69855881,0.05798538,-1.08911145,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:44.0,0,0
2271,0.00000000,0.00000000,0.00000000,10.40817833,4.89663267,4.07645178,1.84072113,4.18690491,-0.16059862,1.68908334,19.42506409,0.15304665,13.05394173,19.86498260,0.21575567,-1.20438385,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:44.0,0,0
2272,0.00000000,0.00000000,0.00000000,10.42403030,4.91629362,4.08163261,1.84220576,4.16739130,-0.15873155,1.65382957,19.63426971,0.15342104,13.10886765,20.02270889,0.24513483,-1.23144650,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:44.0,0,0
2273,0.00000000,0.00000000,0.00000000,10.31144714,4.85762787,4.03075123,1.85837305,4.14977837,-0.16925943,1.58048940,19.67021179,0.14002237,13.06605530,20.05803680,0.22245172,-1.29456353,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:44.0,0,0
2274,0.00000000,0.00000000,0.00000000,10.27733231,4.82579899,3.99633932,1.86296415,4.13812447,-0.17453802,1.50466478,19.27918243,0.13043499,12.87184143,19.80102348,0.21938741,-1.43103862,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:45.0,0,0
2275,0.00000000,0.00000000,0.00000000,10.39452934,4.68971777,4.06044292,1.86709070,4.22701025,-0.17304033,1.50880218,19.35962296,0.14496996,13.13041878,19.84886932,0.59848106,-1.64393401,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:45.0,0,0
2276,0.00000000,0.00000000,0.00000000,10.49894333,4.78136921,4.10602331,1.86440122,4.28943682,-0.17105241,1.57236791,19.43777466,0.15667202,13.23584175,19.92671013,0.69022191,-1.61692071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:37:45.0,0,0
