Control Box No.76(Oxy),CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,Mark,Time,PreScan,HbOffset
2957,0.00000000,0.00000000,0.00000000,-1.34673667,-0.18781681,-0.20239639,-0.27833447,-0.06620912,0.73817736,-0.27462426,-0.56778759,0.46611184,0.53225553,-0.52964145,-0.01659602,-0.34783116,-0.11970165,-1.10462463,-0.64170271,0.00000000,0.00000000,0.00000000,0,17:45:24.0,0,0
2958,0.00000000,0.00000000,0.00000000,-1.25208700,0.00221651,-0.19738153,-0.31574023,0.14034432,0.75724190,-0.16797517,-0.57115155,0.48032022,0.53822964,-0.38584739,-0.01532693,-0.34614161,0.00788510,-1.09183896,-0.61931151,0.00000000,0.00000000,0.00000000,0,17:45:24.0,0,0
2959,0.00000000,0.00000000,0.00000000,-1.26491535,0.02755712,-0.19704111,-0.29117855,0.15427539,0.76633823,-0.18354011,-0.52589744,0.48536003,0.55369145,-0.37893653,-0.01053080,-0.33874235,-0.00543076,-1.08853936,-0.63969487,0.00000000,0.00000000,0.00000000,0,17:45:25.0,0,0
2960,0.00000000,0.00000000,0.00000000,-1.31420588,0.01772637,-0.19876659,-0.27980193,0.13956255,0.75869179,-0.23519321,-0.51805377,0.48400712,0.55346417,-0.41204476,-0.00639825,-0.34230632,-0.05023625,-1.08876944,-0.65090513,0.00000000,0.00000000,0.00000000,0,17:45:25.0,0,0
2961,0.00000000,0.00000000,0.00000000,-1.37694693,-0.04131272,-0.20169143,-0.27348566,0.07047148,0.74810183,-0.28923115,-0.53537548,0.47218806,0.54386353,-0.47123286,-0.00917168,-0.33913583,-0.09007215,-1.10174537,-0.65319365,0.00000000,0.00000000,0.00000000,0,17:45:25.0,0,0
2962,0.00000000,0.00000000,0.00000000,-1.41226327,-0.17307034,-0.20181325,-0.28159347,-0.06746358,0.73930031,-0.32741076,-0.57866025,0.46756876,0.51937896,-0.55570024,-0.00971426,-0.33914787,-0.14226373,-1.10966825,-0.67140913,0.00000000,0.00000000,0.00000000,0,17:45:25.0,0,0
2963,0.00000000,0.00000000,0.00000000,-1.32834077,-0.02729766,-0.19495407,-0.30584988,0.09085896,0.74875444,-0.22475234,-0.60185039,0.47384781,0.52434719,-0.42806378,-0.01232890,-0.34296313,-0.00194505,-1.09934747,-0.61951077,0.00000000,0.00000000,0.00000000,0,17:45:25.0,0,0
2964,0.00000000,0.00000000,0.00000000,-1.30205882,-0.04962178,-0.19547071,-0.30334425,0.07086384,0.75340933,-0.19866623,-0.55912477,0.47592819,0.53375983,-0.44609287,-0.00800286,-0.33892691,-0.01551767,-1.09901249,-0.64278036,0.00000000,0.00000000,0.00000000,0,17:45:26.0,0,0
2965,0.00000000,0.00000000,0.00000000,-1.31584358,-0.06522931,-0.19547071,-0.29007736,0.04388177,0.75773317,-0.20931914,-0.56707543,0.46871030,0.53008443,-0.48269552,-0.00470847,-0.33341953,-0.06869628,-1.10193646,-0.66734815,0.00000000,0.00000000,0.00000000,0,17:45:26.0,0,0
2966,0.00000000,0.00000000,0.00000000,-1.38053334,-0.11459468,-0.19962355,-0.28103077,-0.01673538,0.73859829,-0.24613923,-0.57635319,0.47057375,0.51779646,-0.54587460,0.00034267,-0.32079035,-0.12936008,-1.10501564,-0.70102930,0.00000000,0.00000000,0.00000000,0,17:45:26.0,0,0
2967,0.00000000,0.00000000,0.00000000,-1.44418216,-0.17614530,-0.19833852,-0.28277299,-0.08957136,0.72542262,-0.28731760,-0.60569239,0.46214986,0.50018591,-0.61085832,-0.00269781,-0.34296742,-0.18466006,-1.11474335,-0.72283167,0.00000000,0.00000000,0.00000000,0,17:45:26.0,0,0
2968,0.00000000,0.00000000,0.00000000,-1.39829302,0.01215611,-0.19408800,-0.31562397,0.10294428,0.74612606,-0.20724152,-0.59458584,0.46927261,0.51096660,-0.47257817,-0.00791108,-0.33527628,-0.04052959,-1.11054146,-0.66060209,0.00000000,0.00000000,0.00000000,0,17:45:26.0,0,0
2969,0.00000000,0.00000000,0.00000000,-1.39469540,-0.04154475,-0.19395041,-0.29710522,0.04857399,0.74552459,-0.21029495,-0.57286680,0.47351781,0.51448941,-0.48089761,-0.01012803,-0.33876491,-0.03748603,-1.11162782,-0.66127199,0.00000000,0.00000000,0.00000000,0,17:45:27.0,0,0
2970,0.00000000,0.00000000,0.00000000,-1.38045812,-0.10464249,-0.19870161,-0.28681621,-0.02504612,0.74381828,-0.22814180,-0.55422449,0.47009695,0.52057201,-0.52070731,-0.00670242,-0.33742514,-0.08215944,-1.10114372,-0.67806357,0.00000000,0.00000000,0.00000000,0,17:45:27.0,0,0
2971,0.00000000,0.00000000,0.00000000,-1.39915514,-0.18666103,-0.19719473,-0.28880450,-0.11501689,0.73616135,-0.24101846,-0.57738471,0.46398750,0.50839204,-0.58995277,-0.00230167,-0.34592381,-0.14051293,-1.10465026,-0.71143037,0.00000000,0.00000000,0.00000000,0,17:45:27.0,0,0
2972,0.00000000,0.00000000,0.00000000,-1.44846642,-0.25073239,-0.19062354,-0.28908825,-0.18270940,0.73123372,-0.24801834,-0.60933584,0.45634484,0.50050551,-0.64385515,0.00116508,-0.33774880,-0.11985112,-1.10560799,-0.70905387,0.00000000,0.00000000,0.00000000,0,17:45:27.0,0,0
2973,0.00000000,0.00000000,0.00000000,-1.41747546,-0.00913221,-0.19085021,-0.29864088,0.05983806,0.75304687,-0.16317289,-0.59248155,0.47765577,0.51688164,-0.50635380,-0.00147867,-0.33502391,-0.05262998,-1.10838509,-0.68084276,0.00000000,0.00000000,0.00000000,0,17:45:27.0,0,0
2974,0.00000000,0.00000000,0.00000000,-1.43057072,-0.02844395,-0.19707730,-0.29324153,0.03468246,0.75478101,-0.18189977,-0.56795937,0.48585179,0.52603233,-0.50332952,-0.00451879,-0.32868671,-0.05052968,-1.11008561,-0.67874879,0.00000000,0.00000000,0.00000000,0,17:45:28.0,0,0
2975,0.00000000,0.00000000,0.00000000,-1.44678557,-0.14091840,-0.19431271,-0.29585695,-0.08014023,0.74043614,-0.20411767,-0.58184135,0.47466955,0.52153271,-0.55476832,-0.00622946,-0.34757519,-0.10182284,-1.11181653,-0.69187635,0.00000000,0.00000000,0.00000000,0,17:45:28.0,0,0
2976,0.00000000,0.00000000,0.00000000,-1.45222878,-0.24956608,-0.19569461,-0.29807821,-0.19207652,0.72876799,-0.25603005,-0.60086143,0.46529236,0.50401372,-0.61511415,-0.00347225,-0.34011438,-0.16229080,-1.11525953,-0.71925682,0.00000000,0.00000000,0.00000000,0,17:45:28.0,0,0
2977,0.00000000,0.00000000,0.00000000,-1.44675148,-0.21933831,-0.19361083,-0.30257902,-0.17309035,0.72733307,-0.21926947,-0.60921365,0.46006522,0.50096768,-0.56574893,-0.00101794,-0.36595470,-0.05405043,-1.10995042,-0.68628466,0.00000000,0.00000000,0.00000000,0,17:45:28.0,0,0
2978,0.00000000,0.00000000,0.00000000,-1.40802693,-0.04374739,-0.19293158,-0.30436364,0.00894629,0.74640685,-0.16333684,-0.58510453,0.48623133,0.51858801,-0.51416188,0.00153085,-0.33790800,-0.04925951,-1.11132658,-0.69205606,0.00000000,0.00000000,0.00000000,0,17:45:28.0,0,0
2979,0.00000000,0.00000000,0.00000000,-1.42887211,-0.05141096,-0.19649789,-0.30605686,-0.00219310,0.75643551,-0.14164066,-0.57883781,0.48932964,0.52138895,-0.52427000,-0.00131894,-0.33697781,-0.06478518,-1.11684906,-0.69348091,0.00000000,0.00000000,0.00000000,0,17:45:29.0,0,0
2980,0.00000000,0.00000000,0.00000000,-1.46716416,-0.14091840,-0.19683802,-0.30610973,-0.09705716,0.74140722,-0.19144353,-0.58551800,0.47741601,0.51852715,-0.56660634,-0.00606863,-0.34655261,-0.10791781,-1.11979055,-0.70223570,0.00000000,0.00000000,0.00000000,0,17:45:29.0,0,0
2981,0.00000000,0.00000000,0.00000000,-1.48347962,-0.24884780,-0.19603474,-0.30034220,-0.21132262,0.72881579,-0.21767995,-0.59552294,0.46391201,0.50229901,-0.61503613,-0.00887330,-0.36357054,-0.16469930,-1.12485635,-0.72632605,0.00000000,0.00000000,0.00000000,0,17:45:29.0,0,0
2982,0.00000000,0.00000000,0.00000000,-1.48014700,-0.26968831,-0.19789807,-0.30214530,-0.24315105,0.72256428,-0.22062095,-0.61220449,0.46178892,0.49868256,-0.57515824,-0.00543516,-0.36988845,-0.05504000,-1.11526680,-0.69498390,0.00000000,0.00000000,0.00000000,0,17:45:29.0,0,0
2983,0.00000000,0.00000000,0.00000000,-1.41019154,-0.08814630,-0.19062354,-0.31824288,-0.04330255,0.74046242,-0.17599349,-0.58490223,0.46896675,0.51490259,-0.50825191,-0.00239527,-0.35917291,-0.04474971,-1.10877967,-0.70150697,0.00000000,0.00000000,0.00000000,0,17:45:29.0,0,0
2984,0.00000000,0.00000000,0.00000000,-1.41924918,-0.09441849,-0.19166446,-0.30866820,-0.05179787,0.74381828,-0.14723390,-0.59060681,0.47942019,0.51259708,-0.53210926,0.00045447,-0.36127749,-0.06507946,-1.11012411,-0.70828807,0.00000000,0.00000000,0.00000000,0,17:45:30.0,0,0
2985,0.00000000,0.00000000,0.00000000,-1.45121539,-0.16571075,-0.19510800,-0.30975980,-0.13142467,0.73360187,-0.14606650,-0.59887767,0.46205324,0.50316477,-0.58864325,-0.00082874,-0.35176179,-0.11931832,-1.11566341,-0.72678846,0.00000000,0.00000000,0.00000000,0,17:45:30.0,0,0
2986,0.00000000,0.00000000,0.00000000,-1.49559021,-0.24086399,-0.19657776,-0.31501281,-0.21309443,0.72311240,-0.18803148,-0.62468392,0.44718698,0.49126306,-0.63653636,-0.00386832,-0.38179129,-0.17141274,-1.11916971,-0.75654280,0.00000000,0.00000000,0.00000000,0,17:45:30.0,0,0
2987,0.00000000,0.00000000,0.00000000,-1.49039590,-0.21630037,-0.19300640,-0.31501281,-0.19749765,0.72102278,-0.15573998,-0.58815193,0.43984112,0.49507502,-0.56242776,-0.00619954,-0.39028209,-0.05592831,-1.11630642,-0.71380776,0.00000000,0.00000000,0.00000000,0,17:45:30.0,0,0
2988,0.00000000,0.00000000,0.00000000,-1.44587398,-0.12711765,-0.18996218,-0.32782090,-0.09852613,0.72837162,-0.17224851,-0.56661612,0.45632422,0.51255959,-0.53204983,-0.00538908,-0.38809627,-0.05282697,-1.11570263,-0.71291250,0.00000000,0.00000000,0.00000000,0,17:45:30.0,0,0
2989,0.00000000,0.00000000,0.00000000,-1.42559481,-0.16312414,-0.18777601,-0.31460312,-0.13380340,0.72940296,-0.16678266,-0.57054418,0.45919189,0.50681221,-0.55133295,-0.00119383,-0.38498345,-0.06970190,-1.11656880,-0.71652085,0.00000000,0.00000000,0.00000000,0,17:45:31.0,0,0
2990,0.00000000,0.00000000,0.00000000,-1.43376756,-0.25424626,-0.18835385,-0.32474682,-0.22032143,0.71705312,-0.14353098,-0.60048234,0.44173932,0.48979476,-0.62115204,0.00259207,-0.38138014,-0.11897986,-1.11871517,-0.73122257,0.00000000,0.00000000,0.00000000,0,17:45:31.0,0,0
2991,0.00000000,0.00000000,0.00000000,-1.45317054,-0.33483252,-0.18392831,-0.32154158,-0.30875039,0.70867527,-0.11241195,-0.63069236,0.44350004,0.47758666,-0.67924309,0.00449082,-0.39276040,-0.11400694,-1.11583591,-0.73856944,0.00000000,0.00000000,0.00000000,0,17:45:31.0,0,0
2992,0.00000000,0.00000000,0.00000000,-1.40102375,-0.14472978,-0.17805049,-0.34212610,-0.11405241,0.71947825,-0.10296853,-0.59984654,0.43781459,0.49537086,-0.55124372,0.00456916,-0.38837460,-0.05847445,-1.11707640,-0.72468513,0.00000000,0.00000000,0.00000000,0,17:45:31.0,0,0
2993,0.00000000,0.00000000,0.00000000,-1.41813016,-0.13885158,-0.18231185,-0.33351934,-0.11155093,0.72062838,-0.14331165,-0.58359587,0.44598284,0.49683517,-0.53980851,0.00494532,-0.39626157,-0.06698167,-1.10992861,-0.73293197,0.00000000,0.00000000,0.00000000,0,17:45:31.0,0,0
2994,0.00000000,0.00000000,0.00000000,-1.45113647,-0.20211171,-0.18350945,-0.32163444,-0.18540761,0.70956731,-0.21341853,-0.59635603,0.43828717,0.49264064,-0.58599150,0.00481612,-0.39297426,-0.10968564,-1.11432731,-0.74243337,0.00000000,0.00000000,0.00000000,0,17:45:31.0,0,0
2995,0.00000000,0.00000000,0.00000000,-1.48381233,-0.24239306,-0.18225630,-0.31889343,-0.23625925,0.71245593,-0.21748991,-0.61271507,0.44366261,0.48319936,-0.59211624,0.00734523,-0.39572611,-0.03136589,-1.11756504,-0.69343275,0.00000000,0.00000000,0.00000000,0,17:45:32.0,0,0
2996,0.00000000,0.00000000,0.00000000,-1.39250875,-0.09007923,-0.17989123,-0.34002879,-0.07197601,0.72660571,-0.12854047,-0.57897067,0.45577115,0.50059420,-0.52255696,0.00881228,-0.38868496,0.00125903,-1.11577344,-0.67440379,0.00000000,0.00000000,0.00000000,0,17:45:32.0,0,0
2997,0.00000000,0.00000000,0.00000000,-1.36017346,-0.12441117,-0.18552564,-0.33172363,-0.10564929,0.73253906,-0.07750300,-0.57732600,0.45396259,0.50299835,-0.53378338,0.00867990,-0.39934552,-0.02094621,-1.11034489,-0.69907355,0.00000000,0.00000000,0.00000000,0,17:45:32.0,0,0
2998,0.00000000,0.00000000,0.00000000,-1.37578142,-0.20161641,-0.18734649,-0.33263293,-0.18519874,0.72733963,-0.11109578,-0.59297204,0.45460257,0.49300590,-0.58217490,0.00739265,-0.39349490,-0.08104860,-1.11583161,-0.73374480,0.00000000,0.00000000,0.00000000,0,17:45:32.0,0,0
2999,0.00000000,0.00000000,0.00000000,-1.44489503,-0.25204530,-0.18632941,-0.32053488,-0.24778198,0.72223485,-0.15652178,-0.60056317,0.44887468,0.49200854,-0.61306113,0.00839447,-0.39867780,-0.06659804,-1.11636674,-0.73606139,0.00000000,0.00000000,0.00000000,0,17:45:32.0,0,0
3000,0.00000000,0.00000000,0.00000000,-1.39526594,-0.00044640,-0.18103328,-0.33969548,0.00846524,0.73923361,-0.17437756,-0.56341106,0.46217546,0.51772094,-0.44955787,0.00703546,-0.39349490,0.04125177,-1.11113811,-0.68106097,0.00000000,0.00000000,0.00000000,0,17:45:33.0,0,0
3001,0.00000000,0.00000000,0.00000000,-1.39882386,-0.00258539,-0.18701561,-0.33488345,0.00749200,0.74668556,-0.15725364,-0.54727435,0.48214850,0.52545166,-0.44784522,0.01149405,-0.38542730,0.04966583,-1.11500168,-0.67132360,0.00000000,0.00000000,0.00000000,0,17:45:33.0,0,0
3002,0.00000000,0.00000000,0.00000000,-1.37651956,-0.08554896,-0.18697195,-0.33631223,-0.08134156,0.74531609,-0.12893516,-0.56086552,0.47423327,0.52223009,-0.50528401,0.01137103,-0.38697436,0.01034831,-1.11507440,-0.67539126,0.00000000,0.00000000,0.00000000,0,17:45:33.0,0,0
3003,0.00000000,0.00000000,0.00000000,-1.37088168,-0.17174496,-0.18254797,-0.32152939,-0.16895783,0.73531038,-0.10573131,-0.57564723,0.46697220,0.51121747,-0.56477809,0.01139026,-0.38428801,-0.06234227,-1.12037516,-0.72233987,0.00000000,0.00000000,0.00000000,0,17:45:33.0,0,0
3004,0.00000000,0.00000000,0.00000000,-1.35758030,-0.11672520,-0.18386076,-0.33627385,-0.12405983,0.73150182,-0.13874510,-0.58214355,0.46964273,0.51329261,-0.48818651,0.01413144,-0.37765068,0.03549233,-1.10825706,-0.69891226,0.00000000,0.00000000,0.00000000,0,17:45:33.0,0,0
3005,0.00000000,0.00000000,0.00000000,-1.35264373,0.07343534,-0.18127793,-0.33856580,0.07722393,0.75258213,-0.17589091,-0.54049063,0.47606543,0.53513879,-0.42003903,0.01535459,-0.37744990,0.05154329,-1.11326563,-0.69723606,0.00000000,0.00000000,0.00000000,0,17:45:34.0,0,0
3006,0.00000000,0.00000000,0.00000000,-1.37321746,0.08088928,-0.18237649,-0.32551277,0.07951064,0.75415802,-0.22493558,-0.52287394,0.47835371,0.53959310,-0.42792889,0.01583214,-0.37672052,0.05950745,-1.10555112,-0.67473567,0.00000000,0.00000000,0.00000000,0,17:45:34.0,0,0
3007,0.00000000,0.00000000,0.00000000,-1.37065458,-0.00506813,-0.18646471,-0.32744792,-0.00971802,0.74611390,-0.18155682,-0.53670955,0.47395208,0.53004855,-0.48604962,0.01499868,-0.37632030,0.03064073,-1.11839926,-0.66656572,0.00000000,0.00000000,0.00000000,0,17:45:34.0,0,0
3008,0.00000000,0.00000000,0.00000000,-1.35489058,-0.11379345,-0.18807402,-0.31727743,-0.11768550,0.74113685,-0.14427263,-0.56444597,0.46890175,0.51342577,-0.55750710,0.01559353,-0.37985623,-0.02947324,-1.12511611,-0.68728232,0.00000000,0.00000000,0.00000000,0,17:45:34.0,0,0
3009,0.00000000,0.00000000,0.00000000,-1.34261429,-0.15011986,-0.18915792,-0.32536116,-0.16426237,0.74284208,-0.11175542,-0.59377396,0.47508684,0.50357741,-0.53955537,0.01404216,-0.37936014,0.03053885,-1.11353004,-0.68953711,0.00000000,0.00000000,0.00000000,0,17:45:34.0,0,0
3010,0.00000000,0.00000000,0.00000000,-1.30088711,0.06559376,-0.21514481,-0.31951761,0.08786175,0.76876169,-0.14325756,-0.57096738,0.48616818,0.50635594,-0.43200445,0.01497447,-0.40172037,0.04970407,-1.12325537,-0.72104943,0.00000000,0.00000000,0.00000000,0,17:45:35.0,0,0
3011,0.00000000,0.00000000,0.00000000,-1.32729733,0.07856617,-0.26591545,-0.31531167,0.10051420,0.77365649,-0.18245244,-0.53179789,0.47951612,0.52472454,-0.43252978,0.01354117,-0.39434248,0.04368147,-1.12297332,-0.70921457,0.00000000,0.00000000,0.00000000,0,17:45:35.0,0,0
3012,0.00000000,0.00000000,0.00000000,-1.35820997,0.01195393,-0.27180031,-0.31144032,0.02715969,0.76045954,-0.21210511,-0.54720306,0.46806973,0.51610559,-0.47316676,0.00982966,-0.39588386,0.02177106,-1.12889779,-0.70143050,0.00000000,0.00000000,0.00000000,0,17:45:35.0,0,0
3013,0.00000000,0.00000000,0.00000000,-1.30624449,-0.09217692,-0.27010381,-0.30420521,-0.07108797,0.78055561,-0.17115995,-0.57830852,0.46731591,0.49431741,-0.52919811,0.00867103,-0.41304851,-0.02581806,-1.12293696,-0.72025239,0.00000000,0.00000000,0.00000000,0,17:45:35.0,0,0
3014,0.00000000,0.00000000,0.00000000,-1.27377748,-0.20694222,-0.33699024,-0.30321807,-0.18056972,0.77599788,-0.13052951,-0.58249962,0.46221057,0.48732087,-0.57313871,0.00897797,-0.41293052,-0.01929864,-1.11765337,-0.74266356,0.00000000,0.00000000,0.00000000,0,17:45:35.0,0,0
3015,0.00000000,0.00000000,0.00000000,-1.17657983,0.02071915,-0.34737599,-0.31404093,0.07410511,0.78576034,-0.09953485,-0.56851667,0.47096819,0.50992262,-0.42751589,0.01205521,-0.41715571,0.02978924,-1.11847281,-0.75733471,0.00000000,0.00000000,0.00000000,0,17:45:36.0,0,0
3016,0.00000000,0.00000000,0.00000000,-1.23747015,0.03710078,-0.35303804,-0.30843744,0.09595937,0.79318964,-0.13010575,-0.54537660,0.47395629,0.51454967,-0.43218109,0.01349522,-0.40015286,0.00599337,-1.11152291,-0.78507203,0.00000000,0.00000000,0.00000000,0,17:45:36.0,0,0
3017,0.00000000,0.00000000,0.00000000,-1.31614935,-0.01991063,-0.35316992,-0.28477520,0.03794903,0.78432614,-0.17664261,-0.55362469,0.46215066,0.50738817,-0.48089761,0.01140577,-0.39721981,-0.01466582,-1.11604500,-0.76632941,0.00000000,0.00000000,0.00000000,0,17:45:36.0,0,0
3018,0.00000000,0.00000000,0.00000000,-1.34821784,-0.09358620,-0.35193738,-0.28831792,-0.03690687,0.77793407,-0.18414950,-0.57980382,0.46140686,0.49643499,-0.51886868,0.00873961,-0.39434144,-0.04029307,-1.12195575,-0.75706190,0.00000000,0.00000000,0.00000000,0,17:45:36.0,0,0
3019,0.00000000,0.00000000,0.00000000,-1.30358303,-0.17466424,-0.34985414,-0.28435159,-0.12400265,0.77456599,-0.15047736,-0.58599395,0.44932780,0.49580726,-0.53447622,0.00430854,-0.41917574,0.01685377,-1.12752354,-0.72036654,0.00000000,0.00000000,0.00000000,0,17:45:36.0,0,0
3020,0.00000000,0.00000000,0.00000000,-1.18287516,0.01675554,-0.35292673,-0.30569357,0.09556232,0.78855836,-0.08858766,-0.55670214,0.46672720,0.52164102,-0.41116571,0.00352716,-0.39571500,0.03887216,-1.12238848,-0.74887335,0.00000000,0.00000000,0.00000000,0,17:45:37.0,0,0
3021,0.00000000,0.00000000,0.00000000,-1.18985224,-0.00135432,-0.35465166,-0.29630494,0.08763372,0.79529124,-0.10271832,-0.54557514,0.46431950,0.53196061,-0.42503774,0.00429586,-0.39542630,0.00231421,-1.12365222,-0.78887463,0.00000000,0.00000000,0.00000000,0,17:45:37.0,0,0
3022,0.00000000,0.00000000,0.00000000,-1.28088713,-0.06373329,-0.35563082,-0.29046604,0.02021009,0.78638804,-0.13843766,-0.55166847,0.46203694,0.52002698,-0.48248768,0.00482027,-0.40020710,-0.04801600,-1.12319863,-0.80555558,0.00000000,0.00000000,0.00000000,0,17:45:37.0,0,0
3023,0.00000000,0.00000000,0.00000000,-1.35211301,-0.12995927,-0.35167256,-0.29385531,-0.04464685,0.78311050,-0.20237565,-0.58893651,0.45235932,0.50989383,-0.53233397,0.00345693,-0.39517951,-0.07286394,-1.12551129,-0.78967822,0.00000000,0.00000000,0.00000000,0,17:45:37.0,0,0
3024,0.00000000,0.00000000,0.00000000,-1.30554688,-0.06251702,-0.34884802,-0.30607849,0.01828264,0.77732384,-0.13556281,-0.58315539,0.45270678,0.51205254,-0.44397914,0.00181073,-0.39987153,0.03888994,-1.11267745,-0.74298137,0.00000000,0.00000000,0.00000000,0,17:45:37.0,0,0
3025,0.00000000,0.00000000,0.00000000,-1.22554159,-0.01046421,-0.34626660,-0.29353186,0.08301227,0.79427367,-0.12020040,-0.54311317,0.46321702,0.53764176,-0.41829193,0.00110155,-0.39608142,0.02749683,-1.12014806,-0.74517566,0.00000000,0.00000000,0.00000000,0,17:45:38.0,0,0
3026,0.00000000,0.00000000,0.00000000,-1.19803786,-0.05188585,-0.34800571,-0.28665379,0.05247700,0.79297751,-0.10313084,-0.54764611,0.46354258,0.53399020,-0.45131147,0.00293273,-0.39442298,-0.03320054,-1.12174976,-0.79892719,0.00000000,0.00000000,0.00000000,0,17:45:38.0,0,0
3027,0.00000000,0.00000000,0.00000000,-1.29254985,-0.12128759,-0.35090727,-0.29622123,-0.02149105,0.78176647,-0.13957357,-0.56766278,0.46449193,0.51583618,-0.52033776,0.00235643,-0.39619485,-0.10322356,-1.11640584,-0.83707929,0.00000000,0.00000000,0.00000000,0,17:45:38.0,0,0
3028,0.00000000,0.00000000,0.00000000,-1.38332093,-0.18776260,-0.35225844,-0.28772765,-0.10108668,0.77371186,-0.19269612,-0.60715723,0.45054603,0.50044644,-0.58789283,0.00055918,-0.40171370,-0.13521846,-1.12596452,-0.84310198,0.00000000,0.00000000,0.00000000,0,17:45:38.0,0,0
3029,0.00000000,0.00000000,0.00000000,-1.35403812,0.01304448,-0.34877056,-0.31080252,0.11637401,0.79121536,-0.15336692,-0.56768775,0.45930505,0.52754378,-0.42555448,-0.00395157,-0.40258050,0.01180007,-1.12077165,-0.77013618,0.00000000,0.00000000,0.00000000,0,17:45:38.0,0,0
3030,0.00000000,0.00000000,0.00000000,-1.28148043,-0.01615195,-0.34863508,-0.30360073,0.09375792,0.78785527,-0.12961739,-0.55756688,0.46345609,0.53101790,-0.40898478,-0.00431024,-0.40261549,0.01459695,-1.12284231,-0.76746792,0.00000000,0.00000000,0.00000000,0,17:45:39.0,0,0
3031,0.00000000,0.00000000,0.00000000,-1.24342346,-0.09538476,-0.34947646,-0.29727262,0.00357527,0.78466606,-0.13518368,-0.55870265,0.46313193,0.52573675,-0.46488202,-0.00222783,-0.40700677,-0.07015605,-1.11933851,-0.82008839,0.00000000,0.00000000,0.00000000,0,17:45:39.0,0,0
3032,0.00000000,0.00000000,0.00000000,-1.29604101,-0.18047851,-0.34554332,-0.29324624,-0.08012199,0.77509218,-0.16987213,-0.60255998,0.45625690,0.50344169,-0.54029012,0.00045424,-0.40015286,-0.14352258,-1.12720859,-0.86944258,0.00000000,0.00000000,0.00000000,0,17:45:39.0,0,0
3033,0.00000000,0.00000000,0.00000000,-1.40527189,-0.26701909,-0.34518155,-0.28795812,-0.16956657,0.76200849,-0.21042892,-0.61444497,0.44441199,0.48957857,-0.62040740,0.00160592,-0.40881932,-0.16230218,-1.12054789,-0.87654620,0.00000000,0.00000000,0.00000000,0,17:45:39.0,0,0
3034,0.00000000,0.00000000,0.00000000,-1.39344585,-0.02095499,-0.34756431,-0.31311902,0.08728808,0.77469182,-0.21052781,-0.58953470,0.46011150,0.51135659,-0.44152203,-0.00241420,-0.41651475,-0.02266907,-1.12458956,-0.80939716,0.00000000,0.00000000,0.00000000,0,17:45:39.0,0,0
3035,0.00000000,0.00000000,0.00000000,-1.32013965,-0.01440416,-0.34752750,-0.30100977,0.09306446,0.77641881,-0.23761727,-0.57661176,0.46112981,0.51730132,-0.42152387,-0.00629281,-0.41651830,-0.00643693,-1.12203515,-0.78412855,0.00000000,0.00000000,0.00000000,0,17:45:40.0,0,0
3036,0.00000000,0.00000000,0.00000000,-1.28382146,-0.09065004,-0.34888026,-0.29599193,0.01792202,0.77947015,-0.28293368,-0.58898467,0.45715162,0.50979871,-0.47735414,-0.00821448,-0.39836282,-0.07828607,-1.11930752,-0.82587427,0.00000000,0.00000000,0.00000000,0,17:45:40.0,0,0
3037,0.00000000,0.00000000,0.00000000,-1.31164324,-0.20461468,-0.34869102,-0.29959884,-0.09678297,0.76530486,-0.27045676,-0.61516392,0.44628155,0.49004498,-0.56280333,-0.00830439,-0.41755134,-0.14914054,-1.12244904,-0.86198080,0.00000000,0.00000000,0.00000000,0,17:45:40.0,0,0
3038,0.00000000,0.00000000,0.00000000,-1.38594067,-0.30338207,-0.34659129,-0.30198553,-0.19835956,0.75345767,-0.26770887,-0.64915758,0.44057059,0.46924555,-0.64644587,-0.00653457,-0.41372108,-0.21344702,-1.12159967,-0.89064687,0.00000000,0.00000000,0.00000000,0,17:45:40.0,0,0
3039,0.00000000,0.00000000,0.00000000,-1.34820282,-0.06578221,-0.34309930,-0.33352363,0.05045659,0.76569241,-0.24988046,-0.62088156,0.44130567,0.48926851,-0.47257787,-0.00856925,-0.42731190,-0.05867565,-1.11561430,-0.83274841,0.00000000,0.00000000,0.00000000,0,17:45:40.0,0,0
3040,0.00000000,0.00000000,0.00000000,-1.31638229,-0.06108906,-0.34279543,-0.30646300,0.05451790,0.76696521,-0.30801296,-0.58131588,0.44536921,0.49821201,-0.45036182,-0.01042757,-0.41557258,-0.04391395,-1.12176704,-0.82240760,0.00000000,0.00000000,0.00000000,0,17:45:41.0,0,0
3041,0.00000000,0.00000000,0.00000000,-1.30717409,-0.10361079,-0.34758350,-0.30387628,0.00913030,0.76676035,-0.35335186,-0.60116690,0.44577706,0.49469191,-0.49519873,-0.01396099,-0.41713199,-0.10234622,-1.12061858,-0.84493649,0.00000000,0.00000000,0.00000000,0,17:45:41.0,0,0
3042,0.00000000,0.00000000,0.00000000,-1.33217680,-0.21894844,-0.34821445,-0.29744267,-0.10001136,0.75882125,-0.34139383,-0.62439007,0.43993187,0.47742262,-0.57727891,-0.01396099,-0.40619710,-0.16652249,-1.12274659,-0.87444800,0.00000000,0.00000000,0.00000000,0,17:45:41.0,0,0
