Control Box No.76(Oxy),CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,Mark,Time,PreScan,HbOffset
2101,0,0,0,-0.76272732,-0.45751277,-0.21770307,-0.58947241,-0.54833609,-0.332928,-0.19092113,-0.69849944,0.4138763,0.02524998,-0.43281701,-0.2080408,-0.86382633,-0.58992112,-0.66868639,-0.09780166,0,0,0,0,23:59.0,0,0
2102,0,0,0,-0.78955042,-0.48826495,-0.24500392,-0.62005717,-0.58439517,-0.37527007,-0.23290665,-0.72335976,0.38085049,0.00611907,-0.46240491,-0.24665074,-0.8936379,-0.62880772,-0.70339435,-0.13751058,0,0,0,0,23:59.0,0,0
2103,0,0,0,-0.7787984,-0.47715211,-0.25759578,-0.63483012,-0.57716727,-0.34386462,-0.26692134,-0.69036359,0.38877931,0.05707636,-0.4460043,-0.14146225,-0.89715749,-0.5024482,-0.7004922,-0.11146062,0,0,0,0,23:59.0,0,0
2104,0,0,0,-0.74505198,-0.41614881,-0.23359257,-0.56298232,-0.52636409,-0.32380408,-0.18920307,-0.67087507,0.40069377,0.08357968,-0.40462983,-0.16758844,-0.85299116,-0.52387202,-0.69128418,-0.09815824,0,0,0,0,24:00.0,0,0
2105,0,0,0,-0.75461102,-0.426543,-0.24785011,-0.57145071,-0.5274713,-0.34210217,-0.21013701,-0.67377537,0.39511839,0.08237372,-0.40828547,-0.17566015,-0.87260699,-0.54131877,-0.69288325,-0.10389517,0,0,0,0,24:00.0,0,0
2106,0,0,0,-0.77827495,-0.47134495,-0.25506055,-0.6031875,-0.56187558,-0.36923471,-0.24098025,-0.70232296,0.37618491,0.06874971,-0.43395793,-0.205321,-0.88334364,-0.58325386,-0.71627504,-0.13471611,0,0,0,0,24:00.0,0,0
2107,0,0,0,-0.8062492,-0.51130033,-0.27984336,-0.63169199,-0.59239447,-0.41138539,-0.2934995,-0.72901797,0.34624124,0.0490892,-0.46075937,-0.23149356,-0.92004681,-0.61766571,-0.75083047,-0.16298456,0,0,0,0,24:00.0,0,0
2108,0,0,0,-0.75691599,-0.41183969,-0.24108292,-0.56724769,-0.51892012,-0.3233881,-0.18941383,-0.65908891,0.40067619,0.093066,-0.3918156,-0.15743521,-0.85205978,-0.52427226,-0.68530422,-0.09501488,0,0,0,0,24:00.0,0,0
2109,0,0,0,-0.74453723,-0.3969081,-0.22530749,-0.55476117,-0.49860081,-0.32131547,-0.17026624,-0.65152329,0.40502879,0.10510971,-0.37805679,-0.16676357,-0.84459871,-0.52451581,-0.68965483,-0.08888292,0,0,0,0,24:01.0,0,0
2110,0,0,0,-0.76801199,-0.42209536,-0.24064736,-0.56819427,-0.51189768,-0.35562894,-0.1952659,-0.67573637,0.38973761,0.08824443,-0.39802554,-0.19647984,-0.86745304,-0.5702399,-0.71143657,-0.127267,0,0,0,0,24:01.0,0,0
2111,0,0,0,-0.78412938,-0.46030372,-0.24912368,-0.60025299,-0.5458529,-0.38275057,-0.22198704,-0.71527094,0.38414472,0.06939754,-0.43075159,-0.22279106,-0.88664502,-0.6116367,-0.73581654,-0.16401944,0,0,0,0,24:01.0,0,0
2112,0,0,0,-0.79346269,-0.43624583,-0.24984314,-0.59549135,-0.54329723,-0.35227749,-0.19506846,-0.67865247,0.40213764,0.08539547,-0.4024393,-0.18149956,-0.85468507,-0.54256696,-0.69678211,-0.1105084,0,0,0,0,24:01.0,0,0
2113,0,0,0,-0.73367888,-0.35487539,-0.21705462,-0.53085631,-0.46511695,-0.29336935,-0.12570623,-0.64480448,0.4465369,0.11235394,-0.36324137,-0.15785697,-0.82945681,-0.52495521,-0.67814493,-0.11215955,0,0,0,0,24:01.0,0,0
2114,0,0,0,-0.72888714,-0.36178857,-0.21741214,-0.52439529,-0.46036533,-0.30171886,-0.14274329,-0.651793,0.44106311,0.11914572,-0.363262,-0.16235812,-0.83690417,-0.53445172,-0.68173558,-0.10860767,0,0,0,0,24:02.0,0,0
2115,0,0,0,-0.75204307,-0.3841286,-0.22834863,-0.53937852,-0.47637337,-0.33575341,-0.17277171,-0.67207319,0.42193294,0.1124293,-0.38114059,-0.1916389,-0.85858268,-0.56317538,-0.70156229,-0.12377004,0,0,0,0,24:02.0,0,0
2116,0,0,0,-0.76128292,-0.42402446,-0.23520368,-0.56641245,-0.51199138,-0.36584374,-0.20697479,-0.7107771,0.40315926,0.0927614,-0.41739672,-0.2141339,-0.88697833,-0.60216683,-0.73618162,-0.16473167,0,0,0,0,24:02.0,0,0
2117,0,0,0,-0.73645276,-0.3503167,-0.21272367,-0.53200555,-0.47157618,-0.30791003,-0.15245041,-0.65597868,0.43463707,0.14303787,-0.37136054,-0.15070651,-0.84502155,-0.49297881,-0.71765685,-0.08001554,0,0,0,0,24:02.0,0,0
2118,0,0,0,-0.70553386,-0.3220579,-0.19038479,-0.48915637,-0.42364186,-0.28162366,-0.11798897,-0.65224046,0.4661735,0.16936433,-0.3555339,-0.13237204,-0.83416051,-0.48929125,-0.71928251,-0.09979089,0,0,0,0,24:02.0,0,0
2119,0,0,0,-0.71603531,-0.33071327,-0.18533917,-0.4931173,-0.42977595,-0.29212964,-0.12718146,-0.65661752,0.4673526,0.17913656,-0.35654718,-0.1541224,-0.83201563,-0.519692,-0.72239572,-0.10722353,0,0,0,0,24:03.0,0,0
2120,0,0,0,-0.73360211,-0.37191129,-0.2214435,-0.51126909,-0.45013553,-0.3239609,-0.17628917,-0.67532223,0.4417952,0.15527153,-0.38290298,-0.17660861,-0.8671248,-0.56810188,-0.75015837,-0.13427311,0,0,0,0,24:03.0,0,0
2121,0,0,0,-0.74907023,-0.43342286,-0.23074251,-0.55414969,-0.49486822,-0.36016175,-0.22287491,-0.70531428,0.41374549,0.1129615,-0.42583287,-0.21143629,-0.90339202,-0.62636769,-0.7905643,-0.1724937,0,0,0,0,24:03.0,0,0
2122,0,0,0,-0.73189723,-0.37145507,-0.22861549,-0.53960037,-0.46663335,-0.30512765,-0.17180191,-0.65574044,0.43282455,0.14135914,-0.39274764,-0.16464548,-0.8732819,-0.54980677,-0.76794428,-0.11973215,0,0,0,0,24:03.0,0,0
2123,0,0,0,-0.70688391,-0.35194409,-0.2015131,-0.51513165,-0.43129468,-0.28733724,-0.15050292,-0.65011567,0.4456349,0.14436471,-0.38738739,-0.15985063,-0.87909192,-0.55407846,-0.76876199,-0.12568046,0,0,0,0,24:03.0,0,0
2124,0,0,0,-0.70038664,-0.36516857,-0.20435685,-0.52556115,-0.43014163,-0.30335677,-0.17137103,-0.65305001,0.43027595,0.13911031,-0.39726672,-0.17304842,-0.90291429,-0.56455028,-0.80045289,-0.12974173,0,0,0,0,24:04.0,0,0
2125,0,0,0,-0.72740626,-0.39022258,-0.21648449,-0.53821218,-0.45270893,-0.33178794,-0.19580565,-0.68035555,0.41553569,0.13271384,-0.4185926,-0.19962586,-0.90663296,-0.60243124,-0.82104081,-0.16633356,0,0,0,0,24:04.0,0,0
2126,0,0,0,-0.75411242,-0.42284375,-0.21489342,-0.5808236,-0.49567124,-0.36999196,-0.22724542,-0.72416866,0.39899427,0.10750694,-0.45166793,-0.24000463,-0.9330973,-0.6483795,-0.85223001,-0.18951808,0,0,0,0,24:04.0,0,0
2127,0,0,0,-0.72218847,-0.31892511,-0.18356796,-0.51840127,-0.437426,-0.30262151,-0.14438812,-0.67388469,0.44905895,0.14229678,-0.41357756,-0.1849895,-0.88388115,-0.58237451,-0.8086338,-0.13321495,0,0,0,0,24:04.0,0,0
2128,0,0,0,-0.72072864,-0.3169542,-0.16603619,-0.50440568,-0.42402259,-0.28438255,-0.13452208,-0.67640811,0.47591463,0.14686045,-0.41439822,-0.17070515,-0.86880356,-0.5878278,-0.78799784,-0.1367287,0,0,0,0,24:04.0,0,0
2129,0,0,0,-0.73362786,-0.32883054,-0.17317402,-0.50229001,-0.42612869,-0.30074331,-0.15808254,-0.6840142,0.47502643,0.15385877,-0.42307085,-0.18192066,-0.88184559,-0.60706341,-0.8069092,-0.13386351,0,0,0,0,24:05.0,0,0
2130,0,0,0,-0.75191993,-0.3636393,-0.17903495,-0.51644319,-0.45752469,-0.3242195,-0.18080793,-0.71362203,0.46253702,0.13113914,-0.45380303,-0.20548816,-0.88682806,-0.65332347,-0.82599348,-0.16887119,0,0,0,0,24:05.0,0,0
2131,0,0,0,-0.77884996,-0.41192871,-0.19529377,-0.55274212,-0.49719924,-0.36219993,-0.22297849,-0.7513392,0.44276541,0.10569833,-0.48661125,-0.24930656,-0.9250977,-0.70334363,-0.862216,-0.19945009,0,0,0,0,24:05.0,0,0
2132,0,0,0,-0.74328327,-0.32601675,-0.16923225,-0.49873686,-0.44712594,-0.28622741,-0.12470891,-0.70041746,0.49628887,0.13470235,-0.45179737,-0.1822561,-0.86663806,-0.63704121,-0.80909246,-0.13147895,0,0,0,0,24:05.0,0,0
2133,0,0,0,-0.72640139,-0.30800009,-0.14205101,-0.46501973,-0.41873443,-0.26628613,-0.09053198,-0.70001632,0.5292899,0.1474863,-0.44015872,-0.16962318,-0.85051632,-0.62187326,-0.78921378,-0.12634404,0,0,0,0,24:05.0,0,0
2134,0,0,0,-0.73956442,-0.3110553,-0.14072378,-0.44724044,-0.41330576,-0.27626148,-0.0985091,-0.70616066,0.5348469,0.15115434,-0.44414029,-0.1757722,-0.85601526,-0.63760179,-0.79080433,-0.13749871,0,0,0,0,24:06.0,0,0
2135,0,0,0,-0.75773495,-0.35207421,-0.14816339,-0.47308651,-0.4450649,-0.2934086,-0.10392303,-0.73946792,0.53504521,0.13268983,-0.47261178,-0.19984265,-0.8624382,-0.67688978,-0.80432314,-0.16862887,0,0,0,0,24:06.0,0,0
2136,0,0,0,-0.78969431,-0.39521539,-0.16838871,-0.49128151,-0.4739098,-0.33964404,-0.13366635,-0.77709943,0.5160169,0.11289895,-0.49965021,-0.24335699,-0.89476269,-0.71878636,-0.83966404,-0.19832784,0,0,0,0,24:06.0,0,0
2137,0,0,0,-0.78764462,-0.38685998,-0.16554031,-0.49831226,-0.48818105,-0.30089086,-0.09021093,-0.76450777,0.55102253,0.11809406,-0.49022949,-0.19422784,-0.86022043,-0.65378964,-0.80113912,-0.15812981,0,0,0,0,24:06.0,0,0
2138,0,0,0,-0.7492981,-0.29618829,-0.12236585,-0.40781829,-0.40135542,-0.26059401,-0.03635568,-0.73123384,0.59864223,0.16694863,-0.44530186,-0.17235693,-0.83342981,-0.64605385,-0.77817154,-0.13301264,0,0,0,0,24:06.0,0,0
2139,0,0,0,-0.73887545,-0.30782157,-0.13270339,-0.42410895,-0.41720736,-0.25558174,-0.04800336,-0.73840398,0.60104895,0.16110833,-0.45691285,-0.17163157,-0.82764095,-0.67443591,-0.77238071,-0.15858126,0,0,0,0,24:07.0,0,0
2140,0,0,0,-0.76163316,-0.34780046,-0.15740195,-0.45099178,-0.45037556,-0.28689349,-0.1165802,-0.75362355,0.57320011,0.14896803,-0.47532257,-0.19508566,-0.86446202,-0.69863999,-0.79026264,-0.17700341,0,0,0,0,24:07.0,0,0
2141,0,0,0,-0.7807771,-0.40577534,-0.18370219,-0.4841243,-0.49691138,-0.31871626,-0.16176073,-0.78429466,0.54282743,0.11983813,-0.50766808,-0.21813361,-0.89497805,-0.74758941,-0.81764323,-0.21903266,0,0,0,0,24:07.0,0,0
2142,0,0,0,-0.81048357,-0.46303463,-0.20933113,-0.52735108,-0.54657745,-0.36481962,-0.22328414,-0.81413883,0.4980973,0.09385037,-0.5399366,-0.24934158,-0.93339247,-0.76029879,-0.84667754,-0.24520472,0,0,0,0,24:07.0,0,0
2143,0,0,0,-0.75727683,-0.35077441,-0.17318973,-0.45775101,-0.47045001,-0.26689956,-0.11496537,-0.74211532,0.55619353,0.13502677,-0.47031426,-0.17722549,-0.85934711,-0.68380105,-0.78091818,-0.17136969,0,0,0,0,24:07.0,0,0
2144,0,0,0,-0.74598551,-0.34012499,-0.16798496,-0.4425543,-0.45132059,-0.26110891,-0.10650225,-0.72618657,0.55946183,0.14349255,-0.45440295,-0.18797018,-0.86361903,-0.6836825,-0.78453577,-0.17244773,0,0,0,0,24:08.0,0,0
2145,0,0,0,-0.76815134,-0.38054043,-0.18427019,-0.46951088,-0.47879171,-0.28781214,-0.14418857,-0.7566939,0.54231852,0.12011702,-0.48041111,-0.2097321,-0.87543511,-0.73036969,-0.80228209,-0.21568549,0,0,0,0,24:08.0,0,0
2146,0,0,0,-0.78672189,-0.42196625,-0.19477648,-0.49578905,-0.50639445,-0.32336289,-0.20412853,-0.78392488,0.50587565,0.11416852,-0.50021946,-0.23353978,-0.91961277,-0.74559104,-0.83123022,-0.22704192,0,0,0,0,24:08.0,0,0
2147,0,0,0,-0.82287544,-0.48360974,-0.21926355,-0.54221457,-0.55900258,-0.36545265,-0.26093867,-0.82291985,0.46551311,0.08787651,-0.54272544,-0.25634187,-0.9434005,-0.78338456,-0.85942149,-0.27912757,0,0,0,0,24:08.0,0,0
2148,0,0,0,-0.77334648,-0.37829131,-0.1819786,-0.47304124,-0.48373082,-0.28693298,-0.17922725,-0.74872863,0.50611365,0.136049,-0.46586978,-0.19502825,-0.88466614,-0.68768567,-0.81694907,-0.19169515,0,0,0,0,24:08.0,0,0
2149,0,0,0,-0.7787208,-0.36169106,-0.17441078,-0.45622838,-0.47043788,-0.28004277,-0.17032298,-0.74523747,0.51232904,0.14780115,-0.4577857,-0.19170764,-0.8726424,-0.68760026,-0.81964016,-0.19299842,0,0,0,0,24:09.0,0,0
2150,0,0,0,-0.78746468,-0.39836463,-0.17866713,-0.47546872,-0.49605346,-0.31416658,-0.18967591,-0.77669984,0.49605262,0.13512282,-0.47872254,-0.22592974,-0.89087278,-0.72669375,-0.85516375,-0.24080145,0,0,0,0,24:09.0,0,0
2151,0,0,0,-0.81396621,-0.43009979,-0.1975794,-0.49259785,-0.52527183,-0.35446271,-0.23315284,-0.81450844,0.47535962,0.12471573,-0.50637603,-0.24742974,-0.92198253,-0.76545423,-0.8989414,-0.28703588,0,0,0,0,24:09.0,0,0
2152,0,0,0,-0.83642471,-0.47133982,-0.20919083,-0.52681047,-0.57051712,-0.36400789,-0.25725266,-0.82792866,0.47630405,0.11741115,-0.51711506,-0.23078169,-0.91401505,-0.72661483,-0.88948298,-0.26312596,0,0,0,0,24:09.0,0,0
2153,0,0,0,-0.7831251,-0.3368786,-0.16240042,-0.4247086,-0.46964899,-0.28932464,-0.15371907,-0.76346177,0.53592622,0.17400891,-0.44501677,-0.18519723,-0.86077464,-0.67931557,-0.85281426,-0.21845551,0,0,0,0,24:09.0,0,0
2154,0,0,0,-0.77720255,-0.34684628,-0.15255161,-0.42882729,-0.46895269,-0.28539586,-0.15050367,-0.76458192,0.54947257,0.16955279,-0.4424836,-0.19637991,-0.85669005,-0.69960678,-0.852934,-0.23748866,0,0,0,0,24:10.0,0,0
2155,0,0,0,-0.80815089,-0.38376504,-0.17616525,-0.4516609,-0.49182564,-0.32411113,-0.19235232,-0.7829653,0.52918041,0.16054206,-0.46257022,-0.21761745,-0.87824774,-0.7297532,-0.87226325,-0.27127007,0,0,0,0,24:10.0,0,0
2156,0,0,0,-0.8234477,-0.43094248,-0.18343748,-0.48918262,-0.53534967,-0.35463062,-0.221379,-0.81664234,0.51556093,0.13027751,-0.49647757,-0.24744101,-0.90049183,-0.77757132,-0.89899057,-0.30885479,0,0,0,0,24:10.0,0,0
2157,0,0,0,-0.8521868,-0.45565334,-0.20734137,-0.519328,-0.56520104,-0.36273184,-0.24350852,-0.80988824,0.51008505,0.12416441,-0.4966777,-0.22349431,-0.88957447,-0.72687685,-0.88259971,-0.26719555,0,0,0,0,24:10.0,0,0
2158,0,0,0,-0.79094583,-0.34353447,-0.15399693,-0.43872431,-0.4774203,-0.28120711,-0.13126901,-0.75409871,0.57263988,0.17069893,-0.43198034,-0.18061052,-0.83909756,-0.67679513,-0.83720183,-0.22473754,0,0,0,0,24:10.0,0,0
2159,0,0,0,-0.79842687,-0.34091786,-0.14920445,-0.43532813,-0.46418947,-0.29329008,-0.12880513,-0.75178748,0.57481027,0.17863499,-0.42461109,-0.19325985,-0.83663726,-0.68672812,-0.83918512,-0.23547828,0,0,0,0,24:11.0,0,0
2160,0,0,0,-0.81599814,-0.38639978,-0.15621483,-0.4710328,-0.4975467,-0.31939492,-0.1477446,-0.77823192,0.57721072,0.1547301,-0.44716161,-0.21820064,-0.85695601,-0.71809459,-0.85376716,-0.25594586,0,0,0,0,24:11.0,0,0
2161,0,0,0,-0.83857262,-0.42343289,-0.17754343,-0.50275964,-0.53024757,-0.36097035,-0.1833729,-0.8109231,0.55860674,0.13478407,-0.47514662,-0.251335,-0.88463318,-0.76622158,-0.88105869,-0.29384813,0,0,0,0,24:11.0,0,0
2162,0,0,0,-0.85587037,-0.46438468,-0.19015054,-0.54931754,-0.57156163,-0.36212355,-0.20831084,-0.81400812,0.56405056,0.11961759,-0.48462579,-0.22793759,-0.88000572,-0.71897048,-0.86344343,-0.27656645,0,0,0,0,24:11.0,0,0
2163,0,0,0,-0.80423373,-0.37553066,-0.17775318,-0.49630699,-0.4917767,-0.29145256,-0.16779658,-0.74689198,0.58675086,0.17507222,-0.4236204,-0.18215145,-0.85415494,-0.68415362,-0.82627434,-0.24698079,0,0,0,0,24:11.0,0,0
2164,0,0,0,-0.79603499,-0.38648269,-0.17749603,-0.49743727,-0.49040493,-0.29691178,-0.21106794,-0.74908739,0.57759941,0.18550153,-0.42389464,-0.1696941,-0.8612507,-0.69013971,-0.82439876,-0.23995952,0,0,0,0,24:12.0,0,0
2165,0,0,0,-0.81883585,-0.41031507,-0.19518892,-0.51375449,-0.51719058,-0.33636823,-0.2339604,-0.7601403,0.5313291,0.16943449,-0.4403806,-0.20909691,-0.87741184,-0.72200745,-0.84927183,-0.27834907,0,0,0,0,24:12.0,0,0
2166,0,0,0,-0.8343249,-0.45219836,-0.20435685,-0.54784513,-0.55462295,-0.36524147,-0.26944757,-0.79113078,0.51087499,0.14938563,-0.46865824,-0.24371848,-0.90591061,-0.76229757,-0.87769556,-0.30907068,0,0,0,0,24:12.0,0,0
2167,0,0,0,-0.81840003,-0.38719061,-0.19324477,-0.51988178,-0.52294391,-0.30675113,-0.20389302,-0.74363905,0.54368162,0.17059559,-0.43209043,-0.19073279,-0.85505062,-0.69302285,-0.83068782,-0.25820732,0,0,0,0,24:12.0,0,0
2168,0,0,0,-0.80283928,-0.3815935,-0.17137593,-0.5060358,-0.50261945,-0.30477104,-0.18041477,-0.74207753,0.55559313,0.17347001,-0.41605774,-0.19744998,-0.85268909,-0.68566787,-0.82439876,-0.25251669,0,0,0,0,24:12.0,0,0
2169,0,0,0,-0.81808525,-0.38832077,-0.17386702,-0.50778186,-0.50615382,-0.31658924,-0.19266121,-0.75560153,0.55814111,0.17334214,-0.42685705,-0.20792462,-0.85357326,-0.69639438,-0.82866085,-0.27917966,0,0,0,0,24:13.0,0,0
2170,0,0,0,-0.83425033,-0.42301509,-0.18653706,-0.5297302,-0.52981961,-0.34736994,-0.21362963,-0.7796514,0.54550427,0.15808375,-0.44620508,-0.24342787,-0.87607783,-0.73321974,-0.85157633,-0.30642661,0,0,0,0,24:13.0,0,0
2171,0,0,0,-0.85410321,-0.47321445,-0.1975252,-0.56154966,-0.57093918,-0.38051784,-0.25363156,-0.8242352,0.52264684,0.12786102,-0.48922583,-0.26851735,-0.904872,-0.77556622,-0.8803128,-0.3504608,0,0,0,0,24:13.0,0,0
2172,0,0,0,-0.80351663,-0.36462301,-0.16061682,-0.47877648,-0.49819151,-0.30879936,-0.16539249,-0.75826865,0.56756651,0.18459596,-0.41952211,-0.19530845,-0.85057926,-0.6697306,-0.82160312,-0.26418683,0,0,0,0,24:13.0,0,0
2173,0,0,0,-0.8034091,-0.35896468,-0.13841495,-0.45760113,-0.47762582,-0.28459707,-0.13526598,-0.75653416,0.59243429,0.19706371,-0.40647343,-0.17649274,-0.81574273,-0.66500145,-0.79777569,-0.26567665,0,0,0,0,24:13.0,0,0
2174,0,0,0,-0.81941807,-0.36515829,-0.13977174,-0.4511117,-0.47715777,-0.30827668,-0.12967174,-0.76971787,0.59200388,0.20272674,-0.41225344,-0.21158642,-0.8325302,-0.68371195,-0.81905812,-0.28610629,0,0,0,0,24:14.0,0,0
2175,0,0,0,-0.83472162,-0.3961468,-0.14178653,-0.47525111,-0.50643307,-0.33244285,-0.12650482,-0.81714308,0.60196799,0.17873834,-0.44838202,-0.23514912,-0.84428114,-0.7277931,-0.82896966,-0.31737268,0,0,0,0,24:14.0,0,0
2176,0,0,0,-0.86636102,-0.42892924,-0.16082628,-0.49569973,-0.54037338,-0.38224134,-0.17928842,-0.85477149,0.57692099,0.17877525,-0.4758783,-0.27405095,-0.88320565,-0.75875831,-0.8667087,-0.35203612,0,0,0,0,24:14.0,0,0
2177,0,0,0,-0.80191869,-0.31499788,-0.11975787,-0.42549518,-0.47387353,-0.2924695,-0.11291006,-0.79135513,0.62269908,0.24153867,-0.41795909,-0.17292956,-0.80974305,-0.65824974,-0.78549087,-0.25442311,0,0,0,0,24:14.0,0,0
2178,0,0,0,-0.7945376,-0.30365115,-0.13234052,-0.41621733,-0.44764593,-0.26445627,-0.14319259,-0.75984204,0.62258762,0.24531195,-0.40396622,-0.14877044,-0.81303388,-0.65280557,-0.78398812,-0.25275752,0,0,0,0,24:14.0,0,0
2179,0,0,0,-0.78311706,-0.31601572,-0.12290552,-0.41524127,-0.46527672,-0.26595932,-0.15893775,-0.77123004,0.61588073,0.24231018,-0.4273077,-0.13348395,-0.80883294,-0.64410776,-0.8163656,-0.24647343,0,0,0,0,24:15.0,0,0
2180,0,0,0,-0.83053404,-0.45626348,-0.20535742,-0.51570261,-0.52265918,-0.2656042,-0.22879325,-0.7305212,0.5870719,0.15208811,-0.43819892,-0.1573776,-0.85122353,-0.7598353,-0.55612361,-0.3874014,0,0,0,0,24:15.0,0,0
2181,0,0,0,-0.85015267,-0.522237,-0.22728434,-0.59522027,-0.59515089,-0.2733295,-0.29900342,-0.74028832,0.53331202,0.10657464,-0.50703704,-0.13998188,-0.8507421,-0.75466335,-0.56659216,-0.37492335,0,0,0,0,24:15.0,0,0
2182,0,0,0,-0.80066812,-0.41173744,-0.19000986,-0.53287566,-0.52245271,-0.18791202,-0.19826081,-0.67039913,0.53762722,0.13527063,-0.44396338,-0.08223888,-0.78490365,-0.65141469,-0.50863296,-0.29968899,0,0,0,0,24:15.0,0,0
2183,0,0,0,-0.79041684,-0.39726308,-0.16468573,-0.51878345,-0.49981922,-0.14314707,-0.16247952,-0.65021151,0.5468924,0.15401252,-0.42104664,-0.0691779,-0.75403965,-0.61948037,-0.46844077,-0.28018343,0,0,0,0,24:15.0,0,0
2184,0,0,0,-0.8000738,-0.38861859,-0.163701,-0.50643599,-0.49750426,-0.12403128,-0.14849508,-0.65475434,0.56069821,0.16623646,-0.42841217,-0.06520503,-0.71857309,-0.62117499,-0.45181185,-0.30669162,0,0,0,0,24:16.0,0,0
2185,0,0,0,-0.82784992,-0.4327642,-0.17504494,-0.52742213,-0.51745683,-0.14216812,-0.1592346,-0.66580701,0.56744343,0.15421644,-0.44414365,-0.07767978,-0.71430147,-0.63783622,-0.41271836,-0.29739314,0,0,0,0,24:16.0,0,0
2186,0,0,0,-0.84683669,-0.45660642,-0.1798739,-0.54816866,-0.54602969,-0.16949193,-0.18260956,-0.69534266,0.56607693,0.13882861,-0.47062796,-0.11636689,-0.72597092,-0.67791146,-0.43326095,-0.35964549,0,0,0,0,24:16.0,0,0
2187,0,0,0,-0.77142793,-0.36088675,-0.13061994,-0.46975094,-0.48437774,-0.06534014,-0.10886892,-0.62695992,0.62007231,0.19270524,-0.42434105,-0.00020788,-0.65745848,-0.56032789,-0.38970098,-0.25927165,0,0,0,0,24:16.0,0,0
2188,0,0,0,-0.77451807,-0.3719708,-0.13357785,-0.47094464,-0.46929461,-0.01952925,-0.09738547,-0.60385728,0.64180678,0.18045296,-0.41680664,0.04047812,-0.63060659,-0.55887753,-0.31939515,-0.25280783,0,0,0,0,24:16.0,0,0
2189,0,0,0,-0.78337491,-0.38592046,-0.13268414,-0.4741092,-0.47005862,-0.02902048,-0.10277706,-0.60046917,0.64296323,0.18621878,-0.41406214,0.02057998,-0.62574106,-0.57387233,-0.30916935,-0.28435853,0,0,0,0,24:17.0,0,0
2190,0,0,0,-0.77083117,-0.42321089,-0.13854194,-0.49452338,-0.49760154,-0.06228327,-0.15491343,-0.6300655,0.62543571,0.18580014,-0.45251679,0.01327278,-0.60920948,-0.56349844,-0.38352391,-0.3453809,0,0,0,0,24:17.0,0,0
2191,0,0,0,-0.79559648,-0.4518317,-0.15846345,-0.4935441,-0.52137369,-0.07784872,-0.17185752,-0.62474871,0.61954182,0.18325335,-0.46037146,0.04572123,-0.61429578,-0.56072301,-0.3705726,-0.30651942,0,0,0,0,24:17.0,0,0
2192,0,0,0,-0.70322484,-0.33421487,-0.07194676,-0.39157042,-0.42935368,0.0383702,-0.06682298,-0.55956459,0.69004285,0.23893438,-0.39318207,0.11809468,-0.55981398,-0.49582332,-0.33241174,-0.24918142,0,0,0,0,24:17.0,0,0
2193,0,0,0,-0.69269735,-0.31675932,-0.06186938,-0.36272699,-0.41133693,0.05707199,-0.03917688,-0.56142944,0.722619,0.25906682,-0.38679951,0.12801598,-0.51529384,-0.48122951,-0.32895851,-0.25342569,0,0,0,0,24:17.0,0,0
2194,0,0,0,-0.7174688,-0.3426252,-0.0648087,-0.42117578,-0.42975789,0.04193376,-0.0505703,-0.57421982,0.72545749,0.18771063,-0.39477018,0.09509414,-0.55637002,-0.5950985,-0.21735178,-0.29720098,0,0,0,0,24:18.0,0,0
2195,0,0,0,-0.73870391,-0.38622293,-0.09533471,-0.46482274,-0.47766331,0.01232339,-0.10353123,-0.59227735,0.71926779,0.15110423,-0.44975287,0.07999342,-0.60164982,-0.63548905,-0.2846944,-0.36347786,0,0,0,0,24:18.0,0,0
2196,0,0,0,-0.76138198,-0.42534727,-0.11783011,-0.50513119,-0.50830036,-0.01497319,-0.15698376,-0.58758873,0.69685876,0.09008512,-0.48321861,0.09175953,-0.63116544,-0.64573556,-0.27416089,-0.35108873,0,0,0,0,24:18.0,0,0
2197,0,0,0,-0.69729799,-0.31764102,-0.06246417,-0.42766079,-0.43084916,0.10840702,-0.02235253,-0.52331442,0.76104236,0.13829578,-0.39734414,0.1288106,-0.57672393,-0.58494633,-0.2287325,-0.31375259,0,0,0,0,24:18.0,0,0
2198,0,0,0,-0.68308002,-0.32048577,-0.04625417,-0.3990941,-0.39379749,0.0799786,-0.05452317,-0.53235745,0.77000171,0.15914023,-0.3963322,0.12832089,-0.58454531,-0.54433405,-0.27549592,-0.33248928,0,0,0,0,24:18.0,0,0
2199,0,0,0,-0.63732314,-0.31969291,-0.01642717,-0.35907057,-0.4104766,0.06745864,-0.08450134,-0.55206096,0.7440837,0.196069,-0.4294787,0.13980678,-0.56843102,-0.49587834,-0.37948471,-0.35683304,0,0,0,0,24:19.0,0,0
2200,0,0,0,-0.63306659,-0.34658802,-0.03843855,-0.35538688,-0.4376756,0.03394026,-0.10061673,-0.59146255,0.73293293,0.17226364,-0.45815396,0.10612909,-0.57905537,-0.55769229,-0.40958548,-0.37222761,0,0,0,0,24:19.0,0,0
2201,0,0,0,-0.67341387,-0.40467227,-0.08692397,-0.36671031,-0.46493235,-0.03302297,-0.1589368,-0.6114462,0.71330601,0.12513642,-0.48160121,0.08402933,-0.64271963,-0.57413167,-0.41915542,-0.32517409,0,0,0,0,24:19.0,0,0
