Control Box No.76(Oxy),CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,Mark,Time,PreScan,HbOffset
2431,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00958436,0.37455466,0.94933856,0.32723883,0.00017999,0.60417819,0.34726372,-0.11689308,0.66427243,0.11829045,0.11699418,0.45648712,0.21584615,-0.19337131,0.00000000,0.00000000,0.00000000,0,15:13:55.0,0,0
2432,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,0.03847495,0.38782153,1.11558855,0.33235419,-0.05052036,0.61377341,0.34173283,-0.11195122,0.87176901,0.14778070,0.14069037,0.95546055,0.28976527,-0.36527210,0.00000000,0.00000000,0.00000000,0,15:13:55.0,0,0
2433,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00101226,0.36280787,1.08494890,0.31485340,-0.05638822,0.58668101,0.29724628,-0.10882273,0.82173818,0.14812405,0.14360325,0.79157990,0.28779715,-0.22194934,0.00000000,0.00000000,0.00000000,0,15:13:55.0,0,0
2434,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.02294695,0.33473527,1.06193185,0.30972949,-0.08391377,0.56234592,0.29819798,-0.10569936,0.81574017,0.16970523,0.12173257,0.69646227,0.26851675,-0.13505720,0.00000000,0.00000000,0.00000000,0,15:13:56.0,0,0
2435,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00219856,0.35480753,0.96372980,0.32826540,0.07405986,0.60949409,0.35960746,-0.04386222,0.66910547,0.19479670,0.18608725,0.44910708,0.27510285,-0.05202967,0.00000000,0.00000000,0.00000000,0,15:13:56.0,0,0
2436,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,0.02674683,0.45220879,1.14967418,0.36988401,0.19012004,0.79144609,0.45374921,0.00821504,0.82787067,0.25171831,0.20367165,0.85943776,0.26738447,-0.21262637,0.00000000,0.00000000,0.00000000,0,15:13:56.0,0,0
2437,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00129895,0.42719308,1.05194461,0.38244468,0.26648387,0.81650525,0.49417710,0.02979997,0.71049988,0.26071665,0.18825045,0.68638247,0.18899588,-0.32935759,0.00000000,0.00000000,0.00000000,0,15:13:56.0,0,0
2438,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00559299,0.43416184,0.99896890,0.38426358,0.35087153,0.82457823,0.54768175,0.07168422,0.64990872,0.31056342,0.20071198,0.56973124,0.18935877,-0.21693061,0.00000000,0.00000000,0.00000000,0,15:13:56.0,0,0
2439,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.04142055,0.40642422,0.87584579,0.37390998,0.43796411,0.87522507,0.54503059,0.15158686,0.47895244,0.36532369,0.29225332,0.37276036,0.23882073,-0.08214904,0.00000000,0.00000000,0.00000000,0,15:13:57.0,0,0
2440,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.04692797,0.44849655,1.07393825,0.37072605,0.50543684,0.98612946,0.60328048,0.19007859,0.63269746,0.39189795,0.38357046,0.60923493,0.26435250,-0.07185497,0.00000000,0.00000000,0.00000000,0,15:13:57.0,0,0
2441,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.06536002,0.42334211,1.02753961,0.37673274,0.52230942,0.98629904,0.58857554,0.19882205,0.58282238,0.38284710,0.37960160,0.55674750,0.26547036,-0.00100776,0.00000000,0.00000000,0.00000000,0,15:13:57.0,0,0
2442,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.05711727,0.38966995,0.92458874,0.35870573,0.42066100,0.88742906,0.57737660,0.12798828,0.48639137,0.35372993,0.32306755,0.34072360,0.24624504,0.03742087,0.00000000,0.00000000,0.00000000,0,15:13:57.0,0,0
2443,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.07847173,0.40681052,1.05287576,0.34325776,0.48681873,0.95551747,0.59002781,0.18510330,0.66371590,0.40503371,0.39288864,0.85410291,0.29994595,-0.05430601,0.00000000,0.00000000,0.00000000,0,15:13:57.0,0,0
2444,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.12775180,0.35453641,1.03879535,0.33687481,0.49493229,0.93629324,0.57780755,0.19237402,0.59074074,0.42150351,0.44834211,0.62004012,0.31822315,0.14189881,0.00000000,0.00000000,0.00000000,0,15:13:58.0,0,0
2445,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.08911674,0.35768750,1.02051246,0.34633583,0.46018019,0.91608065,0.58923119,0.15519503,0.57109410,0.37308419,0.41188961,0.50663280,0.28921673,0.12536414,0.00000000,0.00000000,0.00000000,0,15:13:58.0,0,0
2446,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.11371510,0.31918365,0.91891044,0.33292514,0.46364892,0.89655817,0.60916811,0.18518843,0.45451847,0.42774624,0.48028839,0.31603575,0.35015696,0.11086392,0.00000000,0.00000000,0.00000000,0,15:13:58.0,0,0
2447,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.15774012,0.34602284,1.16658854,0.35236093,0.56987733,1.01579571,0.63742495,0.23063438,0.67254120,0.43362510,0.57397938,0.67185265,0.39462784,0.21259460,0.00000000,0.00000000,0.00000000,0,15:13:58.0,0,0
2448,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.15370485,0.33668157,1.11663985,0.34638450,0.54340822,0.98696977,0.62273926,0.20804548,0.64070755,0.40398476,0.51619655,0.62431073,0.35854626,0.23648320,0.00000000,0.00000000,0.00000000,0,15:13:58.0,0,0
2449,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.13552718,0.35363752,1.02097774,0.35387224,0.53746611,0.95649457,0.61925566,0.18949440,0.54400367,0.39123726,0.46142870,0.41976309,0.30314144,0.15552583,0.00000000,0.00000000,0.00000000,0,15:13:59.0,0,0
2450,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.15507038,0.35337654,0.99390763,0.35141981,0.57860518,0.96549076,0.62390691,0.21951264,0.59789717,0.45465031,0.52484727,0.85635179,0.36441305,0.17332107,0.00000000,0.00000000,0.00000000,0,15:13:59.0,0,0
2451,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.14036627,0.37063077,1.11671603,0.35709348,0.57173049,0.98032361,0.61413634,0.21357767,0.62951815,0.39966550,0.49341798,0.66920245,0.30052200,0.21478586,0.00000000,0.00000000,0.00000000,0,15:13:59.0,0,0
2452,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.12362265,0.38350922,1.08876038,0.37909469,0.55598807,0.98287272,0.62082756,0.19583441,0.61408466,0.36244246,0.45676896,0.60582024,0.28398150,0.20733066,0.00000000,0.00000000,0.00000000,0,15:13:59.0,0,0
2453,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.11591531,0.36935782,0.95723450,0.35380796,0.50338107,0.89379513,0.59426624,0.14388429,0.50683588,0.35032365,0.39240208,0.40235141,0.26642179,0.13747840,0.00000000,0.00000000,0.00000000,0,15:13:59.0,0,0
2454,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.08445454,0.42174393,1.13354337,0.36412910,0.50045633,0.96049768,0.60823184,0.15277277,0.70648247,0.35869882,0.39921847,0.85162896,0.29312935,0.08710727,0.00000000,0.00000000,0.00000000,0,15:14:00.0,0,0
2455,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.06044331,0.44695520,1.03687203,0.38485521,0.51453215,0.93238294,0.58846033,0.15704180,0.60798997,0.33299527,0.31464291,0.70971560,0.20976619,0.01751447,0.00000000,0.00000000,0.00000000,0,15:14:00.0,0,0
2456,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.07405425,0.43102062,0.99760139,0.37712491,0.48106450,0.91185766,0.56972390,0.12989804,0.57109410,0.31129846,0.33730447,0.55551875,0.20904094,0.07023804,0.00000000,0.00000000,0.00000000,0,15:14:00.0,0,0
2457,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.07366825,0.41182795,0.88766354,0.38203129,0.45095965,0.85889560,0.56110960,0.12816849,0.46109936,0.32097185,0.31847531,0.41874996,0.21987025,0.02714921,0.00000000,0.00000000,0.00000000,0,15:14:00.0,0,0
2458,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.05942292,0.44322735,1.10302770,0.37974221,0.47866222,0.93795955,0.57682759,0.13406640,0.66309375,0.32490116,0.35598460,0.73179334,0.23879553,-0.08365849,0.00000000,0.00000000,0.00000000,0,15:14:00.0,0,0
2459,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.06346861,0.43406802,1.04301536,0.38830167,0.46707204,0.91760421,0.56674552,0.13006397,0.61989367,0.31431052,0.34109974,0.65619779,0.24046992,-0.05840481,0.00000000,0.00000000,0.00000000,0,15:14:01.0,0,0
2460,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.06018133,0.41555750,0.92898905,0.39014122,0.43052289,0.85728121,0.56403136,0.11033937,0.52105123,0.31544545,0.33053768,0.42710397,0.23207404,0.03723383,0.00000000,0.00000000,0.00000000,0,15:14:01.0,0,0
2461,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.06902099,0.40072739,0.84420407,0.37915459,0.45265359,0.84952688,0.56773508,0.12439645,0.48451203,0.33838922,0.35411125,0.73894757,0.24826893,-0.11070000,0.00000000,0.00000000,0.00000000,0,15:14:01.0,0,0
2462,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.05788566,0.43067417,1.05893290,0.37960327,0.43262607,0.90015507,0.56938696,0.12140154,0.63766700,0.31137693,0.35113585,0.67524862,0.24655397,-0.01407488,0.00000000,0.00000000,0.00000000,0,15:14:01.0,0,0
2463,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.05811712,0.42701840,1.03110814,0.38196644,0.45744830,0.90400815,0.55933022,0.13015200,0.62151515,0.31794325,0.37212956,0.62259984,0.25132117,-0.02458055,0.00000000,0.00000000,0.00000000,0,15:14:01.0,0,0
2464,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.07928592,0.39425877,0.90533996,0.38610974,0.41792926,0.83881605,0.54709971,0.10455454,0.50509465,0.31790906,0.33351684,0.40534782,0.23231706,0.14334519,0.00000000,0.00000000,0.00000000,0,15:14:02.0,0,0
2465,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.08143526,0.39518753,0.88704562,0.38237578,0.45135516,0.86884201,0.57213658,0.13283977,0.54414350,0.32575071,0.36560744,0.83218515,0.26219240,0.02138471,0.00000000,0.00000000,0.00000000,0,15:14:02.0,0,0
2466,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.06721282,0.41005975,1.02578354,0.38376650,0.45605174,0.88664126,0.56146884,0.12682988,0.61884791,0.32295001,0.36782205,0.63602072,0.26041827,0.02871872,0.00000000,0.00000000,0.00000000,0,15:14:02.0,0,0
2467,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.14167589,0.35946572,1.01513934,0.35932639,0.47592378,0.91595101,0.58458233,0.15888090,0.59662420,0.34841329,0.41832650,0.54614174,0.29191804,0.16160102,0.00000000,0.00000000,0.00000000,0,15:14:02.0,0,0
2468,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.12049946,0.34643906,0.88240176,0.35654390,0.44730863,0.85106999,0.58317697,0.12806530,0.46369225,0.33932266,0.37618458,0.34639072,0.25397500,0.18279175,0.00000000,0.00000000,0.00000000,0,15:14:02.0,0,0
2469,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.09804832,0.36041030,0.81063735,0.35634547,0.47390717,0.84352607,0.57686454,0.14259453,0.43833536,0.37198666,0.38681871,0.66835439,0.27755177,0.05116546,0.00000000,0.00000000,0.00000000,0,15:14:03.0,0,0
2470,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.07120724,0.40185493,0.97877830,0.37512898,0.48810288,0.89135218,0.59918207,0.14511971,0.55728358,0.35237432,0.35409278,0.56444687,0.25232884,0.07937806,0.00000000,0.00000000,0.00000000,0,15:14:03.0,0,0
2471,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.06945613,0.41330829,0.95333713,0.37843564,0.49790552,0.89057487,0.59704220,0.14370942,0.53867710,0.33304462,0.32405129,0.55181116,0.22221959,0.11848079,0.00000000,0.00000000,0.00000000,0,15:14:03.0,0,0
2472,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.07983340,0.38249439,0.82871419,0.36874694,0.47851962,0.82620180,0.56736767,0.11503267,0.42405859,0.34164712,0.30986241,0.33871368,0.19728759,0.11031994,0.00000000,0.00000000,0.00000000,0,15:14:03.0,0,0
2473,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.08738685,0.39842501,0.93148208,0.36232498,0.47616076,0.88784540,0.59269291,0.15268877,0.56332946,0.35011041,0.37682983,0.80584055,0.26716492,0.02054984,0.00000000,0.00000000,0.00000000,0,15:14:03.0,0,0
2474,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.08339678,0.37832072,0.91090566,0.36752629,0.46870980,0.85183388,0.57686454,0.12861006,0.51112980,0.34661114,0.34617028,0.51200312,0.24121565,0.10944007,0.00000000,0.00000000,0.00000000,0,15:14:04.0,0,0
2475,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.08862089,0.36930954,0.90048498,0.37006268,0.45891833,0.84116727,0.57159650,0.11570956,0.49299872,0.31921566,0.33185709,0.41119775,0.21830839,0.13030116,0.00000000,0.00000000,0.00000000,0,15:14:04.0,0,0
2476,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.08886129,0.35015923,0.78265774,0.37277010,0.43301454,0.78304189,0.55023420,0.10499208,0.37487671,0.32308307,0.30615699,0.21526700,0.22127065,0.08412754,0.00000000,0.00000000,0.00000000,0,15:14:04.0,0,0
2477,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.06326028,0.40915868,1.02585328,0.36364007,0.45057091,0.89272380,0.60681754,0.14772403,0.63119107,0.34973878,0.37755588,0.76567209,0.26990965,0.01365151,0.00000000,0.00000000,0.00000000,0,15:14:04.0,0,0
2478,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.08394384,0.37993738,0.94371700,0.36924717,0.45923200,0.86161900,0.56562638,0.13636099,0.54074281,0.35417199,0.36290970,0.59964997,0.27366993,0.02732719,0.00000000,0.00000000,0.00000000,0,15:14:04.0,0,0
2479,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.07734705,0.37640032,0.91390604,0.37199080,0.45499992,0.84155411,0.57284832,0.11777561,0.51205707,0.31379044,0.35609677,0.45018056,0.25046620,0.06425352,0.00000000,0.00000000,0.00000000,0,15:14:05.0,0,0
2480,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.08920643,0.35940918,0.80718172,0.37617764,0.43683988,0.78943944,0.54758924,0.10093137,0.40616184,0.32946721,0.32562512,0.27650228,0.23120628,0.12902464,0.00000000,0.00000000,0.00000000,0,15:14:05.0,0,0
2481,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.05796475,0.41751149,1.07165921,0.36802068,0.47208238,0.90447611,0.57823086,0.14668535,0.65323687,0.36129770,0.38127020,0.75579733,0.26769310,0.03836385,0.00000000,0.00000000,0.00000000,0,15:14:05.0,0,0
2482,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.07798707,0.39816272,0.99574977,0.36798251,0.46650046,0.89318138,0.58612823,0.14904429,0.59638345,0.35111141,0.38396576,0.67572147,0.27275446,0.05755328,0.00000000,0.00000000,0.00000000,0,15:14:05.0,0,0
2483,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.07220051,0.39173755,0.94282222,0.38002616,0.47005254,0.85665780,0.57737660,0.12897587,0.53998572,0.33867452,0.36761090,0.49284181,0.25835818,0.10446992,0.00000000,0.00000000,0.00000000,0,15:14:05.0,0,0
2484,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.08421985,0.36775443,0.83118296,0.37785080,0.43976620,0.80603355,0.56143135,0.11325185,0.42882198,0.33391184,0.33558086,0.28872392,0.22997695,0.11106603,0.00000000,0.00000000,0.00000000,0,15:14:06.0,0,0
2485,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.05066047,0.42555824,1.07490981,0.38009030,0.48571336,0.90801990,0.59724879,0.14318083,0.65352535,0.35329461,0.37759677,0.73244131,0.26651004,0.03418372,0.00000000,0.00000000,0.00000000,0,15:14:06.0,0,0
2486,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.06158862,0.41897830,1.00446343,0.38412848,0.47986236,0.89596099,0.59060770,0.14615597,0.60471314,0.33715025,0.37077802,0.66273791,0.26913479,0.05930238,0.00000000,0.00000000,0.00000000,0,15:14:06.0,0,0
2487,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.06009422,0.40157911,0.92486268,0.39171883,0.45506066,0.84723842,0.57951736,0.11911493,0.52701682,0.32390589,0.35538840,0.45034203,0.24209057,0.07385661,0.00000000,0.00000000,0.00000000,0,15:14:06.0,0,0
2488,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.06771527,0.37757993,0.81750077,0.38288480,0.42041233,0.78750783,0.56899428,0.09955674,0.41557038,0.31821302,0.32581446,0.29884213,0.23066428,0.11917447,0.00000000,0.00000000,0.00000000,0,15:14:06.0,0,0
2489,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.04396858,0.42585859,1.03255165,0.38265756,0.47175342,0.88929945,0.59608185,0.13395365,0.61350995,0.33400375,0.34554991,0.64595020,0.25032368,0.00249009,0.00000000,0.00000000,0.00000000,0,15:14:07.0,0,0
2490,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.04959059,0.42785382,0.99545580,0.39364827,0.49848792,0.89441723,0.59318984,0.14958616,0.58042723,0.33553517,0.34780189,0.61095440,0.26417807,0.02100904,0.00000000,0.00000000,0.00000000,0,15:14:07.0,0,0
2491,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.05850504,0.39673465,0.89576072,0.38574165,0.44076073,0.84516639,0.57686454,0.12528017,0.48884040,0.32847676,0.30049446,0.39400202,0.24139927,0.05032470,0.00000000,0.00000000,0.00000000,0,15:14:07.0,0,0
2492,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.05190018,0.40624610,0.85215759,0.38825169,0.46709287,0.84711730,0.58665097,0.13750690,0.49482495,0.35875067,0.33652300,0.77515966,0.27522901,0.00491909,0.00000000,0.00000000,0.00000000,0,15:14:07.0,0,0
2493,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.03518550,0.42813036,1.00018275,0.39404777,0.45920694,0.88488406,0.58493906,0.14040396,0.57894647,0.35349843,0.36758801,0.57947826,0.26543751,0.04109048,0.00000000,0.00000000,0.00000000,0,15:14:07.0,0,0
2494,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.03678657,0.42110613,0.97809732,0.39149764,0.44833618,0.87036914,0.57631880,0.12455666,0.57211405,0.33532739,0.37316060,0.54868156,0.26709077,0.06005600,0.00000000,0.00000000,0.00000000,0,15:14:08.0,0,0
2495,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.04808307,0.39784035,0.86594135,0.38738489,0.43564704,0.81989706,0.56851864,0.10696290,0.46615359,0.33737725,0.32636142,0.34572580,0.24090371,0.08670438,0.00000000,0.00000000,0.00000000,0,15:14:08.0,0,0
2496,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.01323660,0.45822152,1.07107508,0.41069946,0.46039566,0.92724401,0.59396136,0.14714453,0.68975091,0.36427397,0.41110456,0.86916441,0.29349813,0.03878858,0.00000000,0.00000000,0.00000000,0,15:14:08.0,0,0
2497,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.01950085,0.44288763,1.01818752,0.40683877,0.46487045,0.89735818,0.59266061,0.13200817,0.62435824,0.34646332,0.40452030,0.70317167,0.28211614,0.06829637,0.00000000,0.00000000,0.00000000,0,15:14:08.0,0,0
2498,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.02378826,0.44393402,0.99704611,0.41601536,0.46004733,0.89219666,0.58739120,0.12461908,0.60138273,0.32354602,0.38198864,0.56103295,0.26586410,0.10824827,0.00000000,0.00000000,0.00000000,0,15:14:08.0,0,0
2499,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.02374403,0.42727995,0.89483237,0.40871426,0.42897901,0.84053981,0.57043040,0.10057807,0.50282067,0.32113922,0.36493450,0.38433543,0.25587991,0.13704631,0.00000000,0.00000000,0.00000000,0,15:14:09.0,0,0
2500,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00272535,0.47662309,1.14428854,0.42066067,0.47470126,0.95652628,0.58857554,0.14255007,0.72691280,0.34337893,0.43848637,0.83704424,0.28694957,0.04047265,0.00000000,0.00000000,0.00000000,0,15:14:09.0,0,0
2501,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00225032,0.48688132,1.07653642,0.42604449,0.49188155,0.94442618,0.59046644,0.14543550,0.68380600,0.34367031,0.39020604,0.77073479,0.25953406,0.04220187,0.00000000,0.00000000,0.00000000,0,15:14:09.0,0,0
2502,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00316693,0.46895909,1.00568116,0.41703486,0.44486916,0.89967340,0.58842975,0.11168254,0.61114675,0.32133305,0.36206028,0.56781143,0.24803926,0.09223083,0.00000000,0.00000000,0.00000000,0,15:14:09.0,0,0
2503,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00878946,0.45654613,0.90046477,0.41824460,0.40626726,0.84395128,0.55890405,0.08773959,0.50853711,0.31387693,0.34381083,0.40350571,0.24009818,0.11725848,0.00000000,0.00000000,0.00000000,0,15:14:09.0,0,0
2504,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,0.02804557,0.51065040,1.13030791,0.43918163,0.45014608,0.94385922,0.58297414,0.11454168,0.71172059,0.32212806,0.37030369,0.77497852,0.25163934,-0.01881086,0.00000000,0.00000000,0.00000000,0,15:14:10.0,0,0
2505,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,0.03293798,0.51038671,1.08349526,0.44876310,0.44498354,0.93282831,0.58758020,0.11511754,0.69167256,0.30926424,0.37745419,0.74830490,0.24907862,0.01321150,0.00000000,0.00000000,0.00000000,0,15:14:10.0,0,0
2506,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,0.02207447,0.48235762,0.98693728,0.44660789,0.40949470,0.88170838,0.57266104,0.09181382,0.59922224,0.30350158,0.33036608,0.54335696,0.22665690,0.07591085,0.00000000,0.00000000,0.00000000,0,15:14:10.0,0,0
2507,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,0.01848027,0.46927574,0.90198302,0.43162531,0.42435515,0.85941291,0.55959493,0.09768403,0.53538340,0.33048382,0.33788756,0.71326077,0.24734354,0.00703555,0.00000000,0.00000000,0.00000000,0,15:14:10.0,0,0
2508,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,0.03342653,0.51319945,1.10462856,0.44195488,0.43011832,0.92976660,0.56571048,0.10727607,0.69759274,0.31138262,0.37056345,0.72702903,0.25104886,0.04979290,0.00000000,0.00000000,0.00000000,0,15:14:10.0,0,0
2509,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,0.03528523,0.50978333,1.07970154,0.44327870,0.43422982,0.92829251,0.57725340,0.10553256,0.68221688,0.31637028,0.36165097,0.69585246,0.24438435,0.06763994,0.00000000,0.00000000,0.00000000,0,15:14:11.0,0,0
2510,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,0.03204075,0.48558599,0.97108459,0.44614568,0.40774345,0.85927886,0.55423778,0.06751738,0.58847278,0.29490042,0.31675231,0.52248895,0.22995256,0.10214300,0.00000000,0.00000000,0.00000000,0,15:14:11.0,0,0
2511,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,0.02562111,0.48691258,0.95506001,0.44374403,0.44200876,0.89395666,0.56080568,0.10399194,0.62843126,0.32807305,0.35211211,0.92122400,0.26128951,0.03441651,0.00000000,0.00000000,0.00000000,0,15:14:11.0,0,0
2512,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,0.03425149,0.50993425,1.11821282,0.44934273,0.42575008,0.92501640,0.57206029,0.10518475,0.71481550,0.31352034,0.38529393,0.76367629,0.25453410,0.08619809,0.00000000,0.00000000,0.00000000,0,15:14:11.0,0,0
2513,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,0.03777292,0.50339329,1.10185409,0.45717138,0.43988651,0.95571095,0.58108437,0.13528599,0.69862974,0.32359874,0.34029579,0.70405036,0.26091209,0.13155700,0.00000000,0.00000000,0.00000000,0,15:14:11.0,0,0
2514,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,0.01764930,0.48084515,0.98416996,0.44161582,0.42800075,0.88131464,0.58396709,0.10144894,0.59305185,0.32149550,0.36316666,0.51199538,0.24432229,0.18672511,0.00000000,0.00000000,0.00000000,0,15:14:12.0,0,0
2515,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,0.02287972,0.50494581,0.96170086,0.45408273,0.48200560,0.92241168,0.59420842,0.13088910,0.62464088,0.33859125,0.36010092,0.94694763,0.24182539,0.06782843,0.00000000,0.00000000,0.00000000,0,15:14:12.0,0,0
2516,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,0.03892942,0.53291374,1.13891721,0.47474164,0.48223352,0.95681983,0.60241014,0.12702268,0.73567981,0.31815952,0.36718225,0.87298429,0.20748940,0.06987923,0.00000000,0.00000000,0.00000000,0,15:14:12.0,0,0
2517,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,0.05247578,0.57639271,1.13183045,0.47615522,0.52503687,0.99182492,0.64373040,0.13430126,0.72270209,0.31021416,0.32663196,0.85369891,0.14622320,0.11503843,0.00000000,0.00000000,0.00000000,0,15:14:12.0,0,0
2518,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,0.03801384,0.53209764,1.01689625,0.46456152,0.44151574,0.92376232,0.59883910,0.08699510,0.61603248,0.28150988,0.25681320,0.66570944,0.13571301,0.13975443,0.00000000,0.00000000,0.00000000,0,15:14:12.0,0,0
2519,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,0.04386502,0.51629072,0.91489589,0.45917040,0.43310183,0.85561657,0.56040293,0.07891255,0.54106700,0.30019295,0.25329676,0.74999064,0.15881386,0.12432612,0.00000000,0.00000000,0.00000000,0,15:14:13.0,0,0
2520,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,0.04915547,0.52142513,1.13169646,0.45288134,0.34547773,0.87912786,0.54277211,0.02600434,0.73940122,0.25151381,0.27839702,0.83176476,0.18564254,0.02652453,0.00000000,0.00000000,0.00000000,0,15:14:13.0,0,0
2521,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,0.05175394,0.50004929,1.10996997,0.45822614,0.35737208,0.88624728,0.53304476,0.05479669,0.72373676,0.27768111,0.29414946,0.74588478,0.23260193,0.11352819,0.00000000,0.00000000,0.00000000,0,15:14:13.0,0,0
