Control Box No.76(Oxy),CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,Mark,Time,PreScan,HbOffset
2635,0.00000000,0.00000000,0.00000000,0.48241428,0.47331735,-0.37779480,-0.21275887,0.30445507,-0.71807975,-0.53708631,0.08345345,-1.03290236,0.08472428,1.00615048,-0.94571865,0.00229391,0.51611382,0.21180995,0.23847878,0.00000000,0.00000000,0.00000000,0,17:21:15.0,0,0
2636,0.00000000,0.00000000,0.00000000,0.48000231,0.46933439,-0.37832779,-0.21163213,0.29754603,-0.72313130,-0.54061574,0.08766078,-1.04335117,0.08992902,1.01822579,-0.94072765,0.01047945,0.54150224,0.20903353,0.23957658,0.00000000,0.00000000,0.00000000,0,17:21:15.0,0,0
2637,0.00000000,0.00000000,0.00000000,0.53644353,0.51322049,-0.36497352,-0.20773306,0.31328875,-0.72380781,-0.53206855,0.09206303,-1.02182388,0.09077324,1.02549374,-0.94655609,0.00976013,0.53595948,0.21038547,0.24016801,0.00000000,0.00000000,0.00000000,0,17:21:15.0,0,0
2638,0.00000000,0.00000000,0.00000000,0.54115492,0.50518614,-0.36486590,-0.20277900,0.31404927,-0.72240746,-0.53074712,0.08754244,-1.02837074,0.08584394,1.01199090,-0.93572497,0.01236043,0.52063036,0.22360452,0.24094203,0.00000000,0.00000000,0.00000000,0,17:21:15.0,0,0
2639,0.00000000,0.00000000,0.00000000,0.51021451,0.45977500,-0.37462652,-0.22342244,0.29341128,-0.72077191,-0.53788131,0.07146499,-1.05323279,0.07807231,0.98974252,-0.95848459,-0.00340080,0.49759793,0.20711464,0.23059356,0.00000000,0.00000000,0.00000000,0,17:21:16.0,0,0
2640,0.00000000,0.00000000,0.00000000,0.51817852,0.51685411,-0.37444448,-0.22039014,0.30321702,-0.72352546,-0.53019065,0.08107674,-1.02798939,0.08435898,1.01302981,-0.94946927,0.00335217,0.53282863,0.19885218,0.24234717,0.00000000,0.00000000,0.00000000,0,17:21:16.0,0,0
2641,0.00000000,0.00000000,0.00000000,0.49757501,0.49392465,-0.38037851,-0.22312418,0.30000454,-0.72823143,-0.54420698,0.08118960,-1.03851378,0.07888955,1.00538671,-0.94631678,0.00328903,0.51461625,0.20182452,0.22910562,0.00000000,0.00000000,0.00000000,0,17:21:16.0,0,0
2642,0.00000000,0.00000000,0.00000000,0.46858969,0.47696725,-0.41767904,-0.28532219,0.27759603,-0.75949001,-0.65323657,0.04016687,-1.20797813,0.02747472,1.00107205,-1.08229613,0.01675074,0.48803505,0.16028972,0.19461161,0.00000000,0.00000000,0.00000000,0,17:21:16.0,0,0
2643,0.00000000,0.00000000,0.00000000,0.44543755,0.45071355,-0.43807164,-0.29250672,0.24862532,-0.78621960,-0.65128875,0.01728914,-1.37642705,0.02795969,0.98983401,-1.17259681,0.08832423,0.48098531,0.13790032,0.20991993,0.00000000,0.00000000,0.00000000,0,17:21:16.0,0,0
2644,0.00000000,0.00000000,0.00000000,0.48278746,0.55106610,-0.43969789,-0.28102496,0.27862909,-0.78006774,-0.63980204,0.03018939,-1.36084211,0.03027448,1.02176189,-1.15650415,0.09030639,0.51198804,0.14189284,0.21046038,0.00000000,0.00000000,0.00000000,0,17:21:17.0,0,0
2645,0.00000000,0.00000000,0.00000000,0.45915687,0.53372616,-0.43617246,-0.27085322,0.28166804,-0.75197273,-0.62649333,0.06804129,-1.34641874,0.03172442,1.01111901,-1.10999703,0.02090934,0.51055878,0.15545413,0.18040749,0.00000000,0.00000000,0.00000000,0,17:21:17.0,0,0
2646,0.00000000,0.00000000,0.00000000,0.39033622,0.45533225,-0.40652323,-0.26125562,0.28004697,-0.72600198,-0.58072251,0.07401110,-1.38534379,0.00286366,0.95767289,-1.08838654,-0.05919071,0.46322742,0.16148253,0.18042541,0.00000000,0.00000000,0.00000000,0,17:21:17.0,0,0
2647,0.00000000,0.00000000,0.00000000,0.39742637,0.42992690,-0.41571116,-0.25735623,0.25928077,-0.72810209,-0.58208001,0.03023409,-1.34763849,0.05340504,0.95776939,-1.10335124,-0.03197790,0.49460354,0.16805127,0.18554965,0.00000000,0.00000000,0.00000000,0,17:21:17.0,0,0
2648,0.00000000,0.00000000,0.00000000,0.47628906,0.54073715,-0.40196776,-0.24084763,0.29793611,-0.71324933,-0.57187790,0.06669660,-1.27991438,0.07593795,1.02637982,-1.07387614,-0.00283220,0.52606583,0.18100320,0.20456626,0.00000000,0.00000000,0.00000000,0,17:21:17.0,0,0
2649,0.00000000,0.00000000,0.00000000,0.48985550,0.52623987,-0.39574727,-0.24396451,0.29089868,-0.72526950,-0.58459824,0.05944004,-1.27159142,0.06912266,1.01530492,-1.08760715,0.03244779,0.51971281,0.18080296,0.20785090,0.00000000,0.00000000,0.00000000,0,17:21:18.0,0,0
2650,0.00000000,0.00000000,0.00000000,0.47106209,0.47199979,-0.40066323,-0.25438002,0.26874131,-0.71993870,-0.58539921,0.04263012,-1.25708127,0.05261490,0.98496526,-1.07839251,0.04207404,0.48852384,0.19458997,0.20520453,0.00000000,0.00000000,0.00000000,0,17:21:18.0,0,0
2651,0.00000000,0.00000000,0.00000000,0.45132843,0.44975546,-0.40600181,-0.24680033,0.25882548,-0.72312087,-0.57378387,0.04203257,-1.25175083,0.06641368,0.97995830,-1.06424105,0.03921027,0.50825995,0.17825170,0.20420073,0.00000000,0.00000000,0.00000000,0,17:21:18.0,0,0
2652,0.00000000,0.00000000,0.00000000,0.47994557,0.51841486,-0.39719304,-0.24948426,0.28031492,-0.71597522,-0.58036149,0.05255698,-1.25750411,0.06500319,1.00941598,-1.07236016,0.03914219,0.51393992,0.18483634,0.21384053,0.00000000,0.00000000,0.00000000,0,17:21:18.0,0,0
2653,0.00000000,0.00000000,0.00000000,0.47713059,0.50785917,-0.39708963,-0.25087282,0.27622598,-0.71668190,-0.57504928,0.05220300,-1.26007116,0.06242488,1.00578833,-1.06260026,0.04673564,0.50552762,0.18675408,0.20555750,0.00000000,0.00000000,0.00000000,0,17:21:18.0,0,0
2654,0.00000000,0.00000000,0.00000000,0.46517801,0.47526318,-0.40176126,-0.25047973,0.26444441,-0.73074460,-0.58892703,0.04287886,-1.25658429,0.05849506,0.98730630,-1.08265197,0.04550227,0.48287627,0.18799013,0.20432197,0.00000000,0.00000000,0.00000000,0,17:21:19.0,0,0
2655,0.00000000,0.00000000,0.00000000,0.48750922,0.51743472,-0.39976209,-0.25087282,0.26963162,-0.72442669,-0.57897508,0.04786237,-1.25810218,0.06566635,1.00238407,-1.07302177,0.03721756,0.50999963,0.17336419,0.20784813,0.00000000,0.00000000,0.00000000,0,17:21:19.0,0,0
2656,0.00000000,0.00000000,0.00000000,0.47686604,0.49734983,-0.39865309,-0.25235632,0.26492861,-0.71209484,-0.57286090,0.04361491,-1.25350904,0.05735061,0.98634541,-1.06862640,0.04510166,0.49409196,0.18382418,0.20637789,0.00000000,0.00000000,0.00000000,0,17:21:19.0,0,0
2657,0.00000000,0.00000000,0.00000000,0.45644724,0.47664258,-0.40543556,-0.25134274,0.26063275,-0.72743231,-0.57251662,0.04113742,-1.24168682,0.05783372,0.98170841,-1.06218100,0.04339634,0.47952953,0.19260822,0.21351488,0.00000000,0.00000000,0.00000000,0,17:21:19.0,0,0
2658,0.00000000,0.00000000,0.00000000,0.43138349,0.43644598,-0.41048539,-0.25102660,0.24268498,-0.73125046,-0.57207972,0.03203003,-1.24411631,0.05683959,0.96777260,-1.05666780,0.03728797,0.46617916,0.18131779,0.21193959,0.00000000,0.00000000,0.00000000,0,17:21:19.0,0,0
2659,0.00000000,0.00000000,0.00000000,0.47573364,0.52796602,-0.40221977,-0.24563956,0.27164152,-0.71131760,-0.54747373,0.04732022,-1.22420478,0.06602152,0.99151230,-1.04373550,0.01338933,0.51161695,0.18758498,0.21069437,0.00000000,0.00000000,0.00000000,0,17:21:20.0,0,0
2660,0.00000000,0.00000000,0.00000000,0.47525734,0.50280738,-0.40085697,-0.24061555,0.26902893,-0.70840418,-0.54209423,0.05287042,-1.20117366,0.07233973,0.99233747,-1.03869033,0.03264015,0.49798098,0.19260822,0.20637789,0.00000000,0.00000000,0.00000000,0,17:21:20.0,0,0
2661,0.00000000,0.00000000,0.00000000,0.46435416,0.45269316,-0.40233472,-0.24899040,0.25074866,-0.71588200,-0.55376208,0.04637785,-1.20978463,0.06703980,0.96575928,-1.04414892,0.01653482,0.47999400,0.18408249,0.20373474,0.00000000,0.00000000,0.00000000,0,17:21:20.0,0,0
2662,0.00000000,0.00000000,0.00000000,0.43582013,0.41101030,-0.40901420,-0.25819552,0.22797507,-0.72158968,-0.55242193,0.03618552,-1.22938192,0.06932791,0.95594215,-1.04932976,0.02621861,0.48849019,0.19156493,0.20879546,0.00000000,0.00000000,0.00000000,0,17:21:20.0,0,0
2663,0.00000000,0.00000000,0.00000000,0.47112709,0.51429844,-0.40315625,-0.24310331,0.26522899,-0.70747244,-0.54237002,0.05266654,-1.20498574,0.07730439,1.00077009,-1.03139830,0.03891087,0.50684154,0.19932866,0.20609696,0.00000000,0.00000000,0.00000000,0,17:21:20.0,0,0
2664,0.00000000,0.00000000,0.00000000,0.46386781,0.50994861,-0.40552095,-0.24048527,0.26902080,-0.70980895,-0.54297489,0.05551616,-1.20612466,0.07887337,1.00132692,-1.03509700,0.03938819,0.49740037,0.18795332,0.20200610,0.00000000,0.00000000,0.00000000,0,17:21:21.0,0,0
2665,0.00000000,0.00000000,0.00000000,0.45337713,0.45780924,-0.40295145,-0.24975890,0.24952911,-0.71838784,-0.56043512,0.04583760,-1.21303999,0.07546680,0.98304129,-1.04778659,0.02597349,0.47748643,0.18124084,0.20494805,0.00000000,0.00000000,0.00000000,0,17:21:21.0,0,0
2666,0.00000000,0.00000000,0.00000000,0.44180882,0.44252896,-0.40581584,-0.25587848,0.23588236,-0.71682775,-0.54716235,0.04435117,-1.22324181,0.07363039,0.98198724,-1.04808807,0.03205525,0.50032812,0.18142778,0.20899896,0.00000000,0.00000000,0.00000000,0,17:21:21.0,0,0
2667,0.00000000,0.00000000,0.00000000,0.47064966,0.50586790,-0.40497959,-0.25094751,0.25803542,-0.72023302,-0.56259793,0.04580178,-1.20732057,0.06736207,1.00613856,-1.04548919,0.02407898,0.49407437,0.18399115,0.20375559,0.00000000,0.00000000,0.00000000,0,17:21:21.0,0,0
2668,0.00000000,0.00000000,0.00000000,0.45272431,0.49689177,-0.40802807,-0.24611263,0.25838014,-0.71910387,-0.55764711,0.05892350,-1.22679877,0.07694449,1.00825477,-1.04539323,0.03426232,0.48898765,0.19018050,0.21627940,0.00000000,0.00000000,0.00000000,0,17:21:21.0,0,0
2669,0.00000000,0.00000000,0.00000000,0.43837574,0.45765537,-0.40802807,-0.26284462,0.23965853,-0.72381729,-0.56802714,0.04389541,-1.22927976,0.06415974,0.99131536,-1.05730867,0.04205520,0.47786552,0.19314493,0.21399611,0.00000000,0.00000000,0.00000000,0,17:21:22.0,0,0
2670,0.00000000,0.00000000,0.00000000,0.44889253,0.49322438,-0.41563177,-0.25356230,0.24835257,-0.72308534,-0.55951357,0.04783841,-1.22455919,0.07197744,1.00553107,-1.04531455,0.04236780,0.50517881,0.19051681,0.21944302,0.00000000,0.00000000,0.00000000,0,17:21:22.0,0,0
2671,0.00000000,0.00000000,0.00000000,0.45502898,0.48824403,-0.41341442,-0.26127052,0.25017717,-0.72327554,-0.56843871,0.04700615,-1.24524415,0.06709532,1.00298822,-1.04856896,0.04281516,0.49866137,0.19416079,0.22339405,0.00000000,0.00000000,0.00000000,0,17:21:22.0,0,0
2672,0.00000000,0.00000000,0.00000000,0.43812644,0.46555024,-0.41634038,-0.26267993,0.24010393,-0.72022802,-0.56590456,0.05159228,-1.22905064,0.07091999,0.99631888,-1.04666889,0.04317169,0.49176198,0.18906190,0.22901765,0.00000000,0.00000000,0.00000000,0,17:21:22.0,0,0
2673,0.00000000,0.00000000,0.00000000,0.40236819,0.43628627,-0.42183948,-0.27303618,0.22894935,-0.72258431,-0.57091135,0.03138450,-1.24118841,0.06150801,0.97906303,-1.04898000,0.05857346,0.47161373,0.19316128,0.21458624,0.00000000,0.00000000,0.00000000,0,17:21:22.0,0,0
2674,0.00000000,0.00000000,0.00000000,0.45730591,0.52337337,-0.41755104,-0.25566599,0.26063761,-0.72332245,-0.56798130,0.04211219,-1.23166227,0.06790932,1.01666045,-1.04282534,0.05167236,0.50835186,0.20102248,0.22313263,0.00000000,0.00000000,0.00000000,0,17:21:23.0,0,0
2675,0.00000000,0.00000000,0.00000000,0.45071259,0.49253812,-0.41305399,-0.24996032,0.25657028,-0.72239166,-0.56707001,0.04933504,-1.24475086,0.07305525,1.01117182,-1.04834521,0.03778516,0.50734317,0.19764027,0.22865361,0.00000000,0.00000000,0.00000000,0,17:21:23.0,0,0
2676,0.00000000,0.00000000,0.00000000,0.44386917,0.44479597,-0.41388232,-0.26267993,0.23881276,-0.72563159,-0.57072687,0.03783392,-1.24984944,0.06634423,0.98535532,-1.05676937,0.04059086,0.49040931,0.18348497,0.22918880,0.00000000,0.00000000,0.00000000,0,17:21:23.0,0,0
2677,0.00000000,0.00000000,0.00000000,0.42123491,0.40626660,-0.42246497,-0.27625582,0.22306439,-0.73789328,-0.58850092,0.01762508,-1.25886333,0.05607724,0.95996153,-1.06554091,0.05145581,0.47668764,0.19417842,0.22011743,0.00000000,0.00000000,0.00000000,0,17:21:23.0,0,0
2678,0.00000000,0.00000000,0.00000000,0.45585975,0.51755166,-0.41701156,-0.24727044,0.26931167,-0.72241896,-0.56666005,0.04456896,-1.25887442,0.07335491,1.01151621,-1.04368532,0.04597827,0.51605022,0.20206507,0.23053284,0.00000000,0.00000000,0.00000000,0,17:21:23.0,0,0
2679,0.00000000,0.00000000,0.00000000,0.45595294,0.51128769,-0.40793550,-0.24477035,0.27300394,-0.72304612,-0.56489873,0.05159228,-1.25434768,0.07407581,1.01560593,-1.05415523,0.05091118,0.51705950,0.19731869,0.23268770,0.00000000,0.00000000,0.00000000,0,17:21:24.0,0,0
2680,0.00000000,0.00000000,0.00000000,0.44837648,0.46935093,-0.40819079,-0.24969654,0.26309007,-0.72555894,-0.56764460,0.04220484,-1.24124980,0.06929116,0.99244541,-1.05701947,0.05500492,0.49991417,0.18914184,0.22382694,0.00000000,0.00000000,0.00000000,0,17:21:24.0,0,0
2681,0.00000000,0.00000000,0.00000000,0.42942968,0.43369085,-0.41864234,-0.25810492,0.24926470,-0.73407835,-0.58136624,0.03148331,-1.26552069,0.06800974,0.97800350,-1.06364405,0.05861646,0.49973750,0.19035262,0.22924127,0.00000000,0.00000000,0.00000000,0,17:21:24.0,0,0
2682,0.00000000,0.00000000,0.00000000,0.48004940,0.53082126,-0.40562469,-0.23562154,0.28886318,-0.73001784,-0.57125062,0.05849783,-1.26446533,0.07561883,1.02477741,-1.06193936,0.05024233,0.52882802,0.18904829,0.23360480,0.00000000,0.00000000,0.00000000,0,17:21:24.0,0,0
2683,0.00000000,0.00000000,0.00000000,0.47656459,0.51782262,-0.40067700,-0.23578982,0.29014215,-0.72042310,-0.56015050,0.06051485,-1.25741220,0.07322744,1.01540613,-1.05528355,0.05449919,0.52470082,0.19780286,0.23641348,0.00000000,0.00000000,0.00000000,0,17:21:24.0,0,0
2684,0.00000000,0.00000000,0.00000000,0.45841548,0.47927824,-0.40462476,-0.24005209,0.28018737,-0.72215360,-0.57054341,0.04807660,-1.25520682,0.06699828,0.99113029,-1.05461705,0.07400717,0.50400245,0.19978334,0.23013368,0.00000000,0.00000000,0.00000000,0,17:21:25.0,0,0
2685,0.00000000,0.00000000,0.00000000,0.44264054,0.45107538,-0.41142812,-0.24289086,0.26979384,-0.72768319,-0.57511365,0.04377382,-1.25382805,0.06628998,0.98177618,-1.06064522,0.06599601,0.51336116,0.18674457,0.23276837,0.00000000,0.00000000,0.00000000,0,17:21:25.0,0,0
2686,0.00000000,0.00000000,0.00000000,0.49573681,0.54002935,-0.39812592,-0.22828390,0.30555338,-0.72381288,-0.56491947,0.06008996,-1.26219749,0.07000919,1.01844287,-1.06276453,0.04675988,0.52798200,0.18796973,0.23916845,0.00000000,0.00000000,0.00000000,0,17:21:25.0,0,0
2687,0.00000000,0.00000000,0.00000000,0.47903624,0.51779962,-0.40021715,-0.23658261,0.29900753,-0.73062748,-0.57313234,0.05628739,-1.26462519,0.06832547,1.00423491,-1.05830741,0.05690691,0.52100527,0.19689195,0.24314986,0.00000000,0.00000000,0.00000000,0,17:21:25.0,0,0
2688,0.00000000,0.00000000,0.00000000,0.45562136,0.47328064,-0.40371579,-0.24330653,0.28445768,-0.74271470,-0.57812935,0.04262327,-1.28047490,0.06120709,0.96907580,-1.05754578,0.06695464,0.50424284,0.19437709,0.22344728,0.00000000,0.00000000,0.00000000,0,17:21:25.0,0,0
2689,0.00000000,0.00000000,0.00000000,0.43571380,0.44383943,-0.40929016,-0.24373589,0.26994202,-0.73689276,-0.58063626,0.03519523,-1.28984880,0.06776518,0.96281683,-1.05410945,0.07593136,0.51621413,0.19030555,0.22597030,0.00000000,0.00000000,0.00000000,0,17:21:26.0,0,0
2690,0.00000000,0.00000000,0.00000000,0.48218444,0.52566814,-0.39818889,-0.23585026,0.30095854,-0.72442383,-0.57929307,0.04280813,-1.27023101,0.06456397,0.98750234,-1.05836725,0.05473596,0.52395242,0.18874638,0.23671599,0.00000000,0.00000000,0.00000000,0,17:21:26.0,0,0
2691,0.00000000,0.00000000,0.00000000,0.47483647,0.51161712,-0.39818889,-0.24035056,0.29756558,-0.72112519,-0.57529646,0.04133704,-1.27883410,0.06194507,0.98076564,-1.05972266,0.05624067,0.51655042,0.18637516,0.23409453,0.00000000,0.00000000,0.00000000,0,17:21:26.0,0,0
2692,0.00000000,0.00000000,0.00000000,0.45212719,0.46340916,-0.40451765,-0.24238558,0.28149885,-0.73451573,-0.58323389,0.02523016,-1.30916476,0.06212592,0.95846313,-1.07732546,0.06171326,0.49036855,0.17930855,0.22649388,0.00000000,0.00000000,0.00000000,0,17:21:26.0,0,0
2693,0.00000000,0.00000000,0.00000000,0.44347173,0.46665287,-0.40712056,-0.24264605,0.27711657,-0.74106598,-0.57765186,0.02799219,-1.30884659,0.05983974,0.96255976,-1.06865716,0.06555916,0.51204318,0.16980612,0.22118680,0.00000000,0.00000000,0.00000000,0,17:21:26.0,0,0
2694,0.00000000,0.00000000,0.00000000,0.46288881,0.47810456,-0.40059486,-0.24332440,0.28596026,-0.72705561,-0.57381159,0.03198528,-1.29911959,0.06151799,0.95297617,-1.07626235,0.05871559,0.50307822,0.17203733,0.20710912,0.00000000,0.00000000,0.00000000,0,17:21:27.0,0,0
2695,0.00000000,0.00000000,0.00000000,0.47787312,0.49860936,-0.43225837,-0.25920704,0.28136891,-0.71637952,-0.55050534,0.03595301,-1.24205267,0.07167118,0.94502646,-1.01872778,0.08518642,0.50382388,0.19677475,0.22284798,0.00000000,0.00000000,0.00000000,0,17:21:27.0,0,0
2696,0.00000000,0.00000000,0.00000000,0.47393844,0.47697952,-0.46011892,-0.26985338,0.26765051,-0.72049648,-0.57465607,0.02087716,-1.26776099,0.05971370,0.92271602,-1.02364802,0.06168208,0.47624582,0.18655093,0.20496620,0.00000000,0.00000000,0.00000000,0,17:21:27.0,0,0
2697,0.00000000,0.00000000,0.00000000,0.47388366,0.50254190,-0.41053542,-0.23790513,0.29311642,-0.71214920,-0.56432289,0.03007686,-1.27804208,0.05636379,0.94759500,-1.05799341,0.04287573,0.49486291,0.17752422,0.18297103,0.00000000,0.00000000,0.00000000,0,17:21:27.0,0,0
2698,0.00000000,0.00000000,0.00000000,0.44705448,0.46357065,-0.38874570,-0.23343550,0.28826830,-0.69356185,-0.54927433,0.03467364,-1.31383884,0.04968164,0.92370468,-1.07897615,0.02788014,0.48818508,0.15307869,0.17940131,0.00000000,0.00000000,0.00000000,0,17:21:27.0,0,0
2699,0.00000000,0.00000000,0.00000000,0.44671604,0.42207840,-0.39543417,-0.23158719,0.27419940,-0.69791961,-0.55920470,0.02136000,-1.30492330,0.04624249,0.90119326,-1.07338405,0.05604126,0.47205433,0.17414589,0.18037830,0.00000000,0.00000000,0.00000000,0,17:21:28.0,0,0
2700,0.00000000,0.00000000,0.00000000,0.43273595,0.40391123,-0.40424699,-0.24236599,0.26477683,-0.69703972,-0.53803629,0.03179959,-1.31356704,0.04387604,0.88543642,-1.05176425,0.02474614,0.47473440,0.17391995,0.13833065,0.00000000,0.00000000,0.00000000,0,17:21:28.0,0,0
2701,0.00000000,0.00000000,0.00000000,0.53042936,0.47509214,-0.35536078,-0.16550748,0.33436173,-0.71604699,-0.50643951,0.06974485,-1.27137017,-0.00057112,0.85703778,-1.03652811,-0.14319253,0.39210120,0.11157557,-0.01250674,0.00000000,0.00000000,0.00000000,0,17:21:28.0,0,0
2702,0.00000000,0.00000000,0.00000000,0.58323860,0.43109131,-0.32894012,-0.09012205,0.35921657,-0.66322601,-0.37063241,0.09748506,-1.22536421,-0.04276991,0.82901138,-0.94762558,-0.08481203,0.33519948,0.02668338,-0.08640622,0.00000000,0.00000000,0.00000000,0,17:21:28.0,0,0
2703,0.00000000,0.00000000,0.00000000,0.55560678,0.37865439,-0.31983781,-0.09306940,0.34583318,-0.67313975,-0.40787569,0.06361325,-1.15295708,-0.05020272,0.80982965,-0.94919986,-0.10322396,0.32716876,0.06274811,-0.02657930,0.00000000,0.00000000,0.00000000,0,17:21:28.0,0,0
2704,0.00000000,0.00000000,0.00000000,0.50833303,0.47688061,-0.36144882,-0.16021426,0.35768846,-0.65407413,-0.38713712,0.11257660,-1.19223797,-0.00056347,0.87170106,-0.90415752,-0.10791401,0.41869324,0.13373193,0.11962610,0.00000000,0.00000000,0.00000000,0,17:21:29.0,0,0
2705,0.00000000,0.00000000,0.00000000,0.52773422,0.46219626,-0.32052690,-0.15395693,0.34958988,-0.68790138,-0.36064669,0.13151526,-1.17958450,0.04656483,0.89254922,-0.93741304,-0.06029949,0.44305137,0.16543101,0.13237070,0.00000000,0.00000000,0.00000000,0,17:21:29.0,0,0
2706,0.00000000,0.00000000,0.00000000,0.53393340,0.43595251,-0.31095576,-0.15648647,0.34269622,-0.68821877,-0.36311591,0.12573820,-1.17843390,0.03610739,0.88976681,-0.96195453,-0.04347751,0.42883381,0.15654036,0.12766922,0.00000000,0.00000000,0.00000000,0,17:21:29.0,0,0
2707,0.00000000,0.00000000,0.00000000,0.48694688,0.42765403,-0.33169177,-0.16445285,0.33195272,-0.69902802,-0.37250611,0.13349432,-1.19504726,0.06313040,0.90998596,-0.93914998,-0.00120443,0.47907713,0.18232271,0.15815815,0.00000000,0.00000000,0.00000000,0,17:21:29.0,0,0
2708,0.00000000,0.00000000,0.00000000,0.51790571,0.51481253,-0.31615156,-0.17336440,0.36034352,-0.72670621,-0.40093458,0.12796608,-1.17717326,0.07365804,0.95174688,-0.95801514,0.03229929,0.50285023,0.21770230,0.16286883,0.00000000,0.00000000,0.00000000,0,17:21:29.0,0,0
2709,0.00000000,0.00000000,0.00000000,0.51004970,0.49119934,-0.31036997,-0.18038754,0.34803441,-0.74338418,-0.43140310,0.12726071,-1.19726062,0.07387734,0.95656037,-0.97658473,0.09314988,0.51813257,0.23890407,0.19738044,0.00000000,0.00000000,0.00000000,0,17:21:30.0,0,0
2710,0.00000000,0.00000000,0.00000000,0.50912750,0.45137081,-0.31615156,-0.18799032,0.32708678,-0.75402653,-0.45093071,0.10840927,-1.16442776,0.07179511,0.94729066,-0.97796565,0.10103148,0.51058459,0.23651652,0.19056383,0.00000000,0.00000000,0.00000000,0,17:21:30.0,0,0
2711,0.00000000,0.00000000,0.00000000,0.54380739,0.54062903,-0.31955513,-0.17152785,0.35674769,-0.74909943,-0.45051047,0.12879166,-1.17059529,0.08328035,1.00109124,-0.96945632,0.13196610,0.55492479,0.22201136,0.18296769,0.00000000,0.00000000,0.00000000,0,17:21:30.0,0,0
2712,0.00000000,0.00000000,0.00000000,0.51183778,0.52938026,-0.32450047,-0.17886983,0.35645026,-0.76433474,-0.46556529,0.13851322,-1.16835344,0.08762813,1.01420367,-0.98588532,0.09393645,0.55851132,0.22750916,0.20151927,0.00000000,0.00000000,0.00000000,0,17:21:30.0,0,0
2713,0.00000000,0.00000000,0.00000000,0.48956925,0.50101978,-0.32721210,-0.17995748,0.34327355,-0.75319988,-0.47623903,0.13642675,-1.16915429,0.08311937,1.00613856,-0.99014539,0.09025065,0.55259353,0.22600895,0.19940834,0.00000000,0.00000000,0.00000000,0,17:21:30.0,0,0
2714,0.00000000,0.00000000,0.00000000,0.49171877,0.47725344,-0.32835811,-0.19166984,0.32927769,-0.74249256,-0.47684997,0.13161537,-1.16239619,0.09458628,1.00753999,-0.97481954,0.09425144,0.58007222,0.22373143,0.20609696,0.00000000,0.00000000,0.00000000,0,17:21:31.0,0,0
2715,0.00000000,0.00000000,0.00000000,0.54216701,0.53632772,-0.31857190,-0.18850608,0.35280633,-0.74505293,-0.46852735,0.14073758,-1.16036069,0.09028865,1.03252935,-0.97478580,0.09803268,0.58019245,0.23072961,0.20256351,0.00000000,0.00000000,0.00000000,0,17:21:31.0,0,0
2716,0.00000000,0.00000000,0.00000000,0.50401485,0.53342670,-0.32712752,-0.19057406,0.35369879,-0.75239402,-0.48035240,0.13710675,-1.18477416,0.08799267,1.02880406,-0.99941641,0.09645321,0.56686497,0.23649295,0.20333533,0.00000000,0.00000000,0.00000000,0,17:21:31.0,0,0
2717,0.00000000,0.00000000,0.00000000,0.47199100,0.50513601,-0.33474901,-0.19685526,0.34311509,-0.75863802,-0.50279510,0.12704700,-1.21062028,0.08808354,1.02491176,-1.01364315,0.11096246,0.55724025,0.22868361,0.19771278,0.00000000,0.00000000,0.00000000,0,17:21:31.0,0,0
2718,0.00000000,0.00000000,0.00000000,0.49953946,0.55319989,-0.33024502,-0.18842007,0.35147187,-0.74311000,-0.49939656,0.13904868,-1.20351887,0.09510688,1.05445468,-1.00791049,0.13306087,0.60004157,0.24021269,0.21330458,0.00000000,0.00000000,0.00000000,0,17:21:31.0,0,0
2719,0.00000000,0.00000000,0.00000000,0.49871209,0.54085886,-0.32618147,-0.19806395,0.34882218,-0.72370887,-0.49032685,0.13686332,-1.17172301,0.09410705,1.05461681,-1.01632583,0.17627048,0.59329468,0.23651652,0.22004953,0.00000000,0.00000000,0.00000000,0,17:21:32.0,0,0
2720,0.00000000,0.00000000,0.00000000,0.48860791,0.52588814,-0.33615884,-0.20025951,0.34458560,-0.71659720,-0.50838125,0.12667769,-1.18979836,0.09004649,1.03971386,-1.02037108,0.18239550,0.56875622,0.23531443,0.20953405,0.00000000,0.00000000,0.00000000,0,17:21:32.0,0,0
2721,0.00000000,0.00000000,0.00000000,0.45510069,0.49619994,-0.34553891,-0.20247681,0.33011150,-0.72006315,-0.51505083,0.11353018,-1.21206725,0.08881112,1.02104235,-1.03333807,0.15004987,0.55289441,0.22813338,0.20742273,0.00000000,0.00000000,0.00000000,0,17:21:32.0,0,0
2722,0.00000000,0.00000000,0.00000000,0.48450705,0.58154696,-0.34406599,-0.19650355,0.35725594,-0.71417779,-0.50607210,0.12853210,-1.19108105,0.10302126,1.06761169,-1.02965379,0.15469375,0.60598242,0.22654726,0.22315162,0.00000000,0.00000000,0.00000000,0,17:21:32.0,0,0
2723,0.00000000,0.00000000,0.00000000,0.50063902,0.56395411,-0.33628410,-0.19121628,0.35730523,-0.70671284,-0.49950221,0.13387102,-1.17354989,0.10687752,1.07359064,-1.02917910,0.14364541,0.60419053,0.22256216,0.22429238,0.00000000,0.00000000,0.00000000,0,17:21:32.0,0,0
