Control Box No.76(Oxy),CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,Mark,Time,PreScan,HbOffset
3115,0,0,0,0.10440922,0.30466235,0.55844522,3.35358071,-0.13937853,0.71579313,0.36134258,0.06471496,-0.00080319,1.36902666,-0.26886943,0,3.20792294,1.00875008,0,0,0,0,0,0,57:49.0,0,0
3116,0,0,0,0.08593483,0.27406171,0.5516746,3.36755013,-0.15128961,0.70649284,0.35038492,0.04930674,0.00138771,1.34912658,-0.28387782,0,3.23048472,0.98800266,0,0,0,0,0,0,57:49.0,0,0
3117,0,0,0,0.06520331,0.23290578,0.53868449,3.35530806,-0.18954475,0.67874104,0.31168732,0.0118689,0.00430161,1.30954528,-0.33292907,0,3.2223804,0.94847775,0,0,0,0,0,0,57:49.0,0,0
3118,0,0,0,0.03609826,0.18170057,0.51674664,3.33750939,-0.23302154,0.63901669,0.268305,-0.02449573,0.00277621,1.27054441,-0.37855414,0,3.22165298,0.90918303,0,0,0,0,0,0,57:49.0,0,0
3119,0,0,0,0.04342363,0.23660134,0.51318651,3.22734237,-0.21232603,0.66297752,0.297782,0.0070087,0.00042297,1.28874946,-0.33667514,0,3.18316364,0.96422654,0,0,0,0,0,0,57:49.0,0,0
3120,0,0,0,0.08355029,0.26444539,0.54229414,3.31937456,-0.18605542,0.68773633,0.31172237,-0.00440696,0.00493099,1.29582763,-0.34259251,0,3.23628879,0.96224803,0,0,0,0,0,0,57:50.0,0,0
3121,0,0,0,0.06753822,0.23585755,0.5398621,3.31610513,-0.20655388,0.68573564,0.30193976,-0.01947483,0.00723961,1.26811087,-0.36513969,0,3.20089126,0.93694293,0,0,0,0,0,0,57:50.0,0,0
3122,0,0,0,0.03487053,0.18611412,0.51820529,3.32500386,-0.24058859,0.64888549,0.26332504,-0.05194269,0.00232348,1.23435044,-0.4062719,0,3.16610026,0.89842737,0,0,0,0,0,0,57:50.0,0,0
3123,0,0,0,-0.002369,0.1374528,0.48711511,3.29046893,-0.28096047,0.60792732,0.21108608,-0.09520382,0.00153887,1.18972588,-0.45916921,0,3.18179679,0.84151125,0,0,0,0,0,0,57:50.0,0,0
3124,0,0,0,0.06652523,0.25611272,0.53817332,3.29708648,-0.19951141,0.71293664,0.31772241,-0.02971921,0.0066279,1.25223958,-0.37291828,0,3.1896987,0.94294202,0,0,0,0,0,0,57:50.0,0,0
3125,0,0,0,0.07061509,0.24820627,0.5650416,3.25905037,-0.18826278,0.74358058,0.33427337,-0.02686736,0.0092802,1.23756015,-0.37380254,0,3.17853689,0.93777394,0,0,0,0,0,0,57:51.0,0,0
3126,0,0,0,0.0436257,0.21544583,0.54978687,3.30499506,-0.20912281,0.71008861,0.30267528,-0.05074624,0.00389412,1.21441412,-0.40889841,0,3.1730082,0.89585853,0,0,0,0,0,0,57:51.0,0,0
3127,0,0,0,0.01433882,0.18096003,0.52327669,3.38771081,-0.23822646,0.67495239,0.26646546,-0.08823985,0.0052384,1.17840183,-0.45173779,0,3.1614542,0.84821957,0,0,0,0,0,0,57:51.0,0,0
3128,0,0,0,0.07933708,0.27800012,0.56314397,3.3845253,-0.17532168,0.74506128,0.35173267,-0.03337564,0.00425156,1.24104142,-0.38544083,0,3.1886332,0.94560969,0,0,0,0,0,0,57:51.0,0,0
3129,0,0,0,0.07276365,0.26903486,0.57953382,3.43876815,-0.15973596,0.75902539,0.37151891,-0.02100724,0.00087007,1.24722219,-0.3772926,0,3.19524765,0.94025004,0,0,0,0,0,0,57:51.0,0,0
3130,0,0,0,0.05262134,0.2402775,0.56234521,3.48475432,-0.17479087,0.7310881,0.34398264,-0.04426342,0.00029229,1.22446847,-0.41003335,0,3.18408418,0.90339345,0,0,0,0,0,0,57:52.0,0,0
3131,0,0,0,0.01585292,0.19423072,0.53829634,3.51519179,-0.209501,0.69472432,0.30812225,-0.08121803,0.00568549,1.19111586,-0.45360157,0,3.18840814,0.86630285,0,0,0,0,0,0,57:52.0,0,0
3132,0,0,0,0.06995506,0.28402904,0.56588197,3.45626855,-0.15866818,0.75282329,0.37785479,-0.02401056,0.00452806,1.24163735,-0.38918728,0,3.19203758,0.95537996,0,0,0,0,0,0,57:52.0,0,0
3133,0,0,0,0.07985734,0.28591251,0.58940411,3.53565788,-0.13350902,0.76658869,0.39799881,-0.01023098,-0.00259223,1.25423253,-0.37716568,0,3.19331026,0.94695288,0,0,0,0,0,0,57:52.0,0,0
3134,0,0,0,0.05693547,0.25900623,0.57389921,3.5779469,-0.14390065,0.74305147,0.37550607,-0.02782688,-0.00277543,1.23114169,-0.40605009,0,3.18659878,0.91789085,0,0,0,0,0,0,57:52.0,0,0
3135,0,0,0,0.02283345,0.20450549,0.55076092,3.53149366,-0.18770903,0.70792514,0.33551657,-0.06254672,0.00371775,1.19568074,-0.44784987,0,3.19149184,0.86934882,0,0,0,0,0,0,57:53.0,0,0
3136,0,0,0,-0.01426489,0.14877887,0.52579498,3.47899628,-0.23268673,0.67466635,0.30019155,-0.07598044,0.00439002,1.17227519,-0.46403477,0,3.17382145,0.90937978,0,0,0,0,0,0,57:53.0,0,0
3137,0,0,0,0.08113731,0.29481104,0.58305657,3.4887991,-0.12299748,0.75871384,0.39729851,-0.00233616,-0.00149734,1.24825776,-0.37855086,0,3.18873072,0.9495554,0,0,0,0,0,0,57:53.0,0,0
3138,0,0,0,0.05957934,0.26736367,0.57425356,3.48977876,-0.13226743,0.74839664,0.38083953,-0.01879495,0.0009349,1.22517085,-0.40261084,0,3.19331026,0.91851491,0,0,0,0,0,0,57:53.0,0,0
3139,0,0,0,0.02876136,0.21777591,0.55632687,3.46209025,-0.1721292,0.7183184,0.34424022,-0.043726,0.00324378,1.19123662,-0.43956468,0,3.16837955,0.88321877,0,0,0,0,0,0,57:53.0,0,0
3140,0,0,0,0.00346631,0.17109726,0.5308156,3.44119954,-0.21211869,0.67079127,0.28410038,-0.07960159,0.00277621,1.15520346,-0.48085824,0,3.16527939,0.83771902,0,0,0,0,0,0,57:54.0,0,0
3141,0,0,0,0.05582325,0.26724049,0.56005096,3.41312814,-0.15088363,0.72994578,0.35808605,-0.02421604,0.00447818,1.21203327,-0.41338995,0,3.18234229,0.91325313,0,0,0,0,0,0,57:54.0,0,0
3142,0,0,0,0.04565266,0.24396729,0.5611257,3.43632531,-0.15752958,0.72101629,0.35084081,-0.02988137,0.00515097,1.20331407,-0.41913584,0,3.17904925,0.91787803,0,0,0,0,0,0,57:54.0,0,0
3143,0,0,0,0.01975719,0.20297246,0.54356349,3.4430275,-0.1901392,0.68121928,0.30122215,-0.05725637,0.00024771,1.17413521,-0.45169026,0,3.158283,0.86077267,0,0,0,0,0,0,57:54.0,0,0
3144,0,0,0,-0.01300245,0.16608506,0.51189017,3.47871518,-0.2293416,0.63532972,0.25456864,-0.09464153,0.00008565,1.14177108,-0.49582627,0,3.14733243,0.83232874,0,0,0,0,0,0,57:54.0,0,0
3145,0,0,0,0.03803415,0.25016484,0.53614795,3.40757036,-0.18846454,0.68791801,0.31296995,-0.05109771,0.00383391,1.18504643,-0.43668112,0,3.16517854,0.90570235,0,0,0,0,0,0,57:55.0,0,0
3146,0,0,0,0.0436362,0.23693667,0.54940307,3.47052312,-0.18529287,0.69112885,0.3146978,-0.04822883,0.00139395,1.19736683,-0.42756021,0,3.16098332,0.91114569,0,0,0,0,0,0,57:55.0,0,0
3147,0,0,0,0.01613719,0.21312661,0.53587252,3.48317695,-0.20301826,0.6666767,0.28205389,-0.06737869,0.00098644,1.17333245,-0.45155749,0,3.18179679,0.86593109,0,0,0,0,0,0,57:55.0,0,0
3148,0,0,0,-0.01246587,0.16299124,0.5133462,3.49577022,-0.24337623,0.6377601,0.25067392,-0.10445327,0.00685452,1.14047968,-0.49369091,0,3.19223213,0.83175695,0,0,0,0,0,0,57:55.0,0,0
3149,0,0,0,-0.0454681,0.12742069,0.49572721,3.42123199,-0.27671787,0.62869149,0.23942973,-0.0967211,0.006203,1.12618101,-0.48116249,0,3.14836407,0.89084971,0,0,0,0,0,0,57:55.0,0,0
3150,0,0,0,0.05200791,0.25671259,0.55638051,3.42794442,-0.18274523,0.6987437,0.30820578,-0.04748021,-0.00172367,1.19326925,-0.4127329,0,3.18234754,0.92075837,0,0,0,0,0,0,57:56.0,0,0
3151,0,0,0,0.0359891,0.23062427,0.5511443,3.42813063,-0.19451131,0.70228642,0.30301863,-0.06412122,0.0059119,1.17954028,-0.43113074,0,3.18129873,0.90759087,0,0,0,0,0,0,57:56.0,0,0
3152,0,0,0,0.00917031,0.17503645,0.53762269,3.41321564,-0.23508877,0.66891742,0.26767203,-0.09216852,0.00811151,1.15213811,-0.46387997,0,3.16837955,0.8824712,0,0,0,0,0,0,57:56.0,0,0
3153,0,0,0,-0.02287642,0.12532812,0.51139766,3.38622928,-0.27341658,0.63191688,0.21824361,-0.12092737,0.00620945,1.11799765,-0.50321895,0,3.17629862,0.82941401,0,0,0,0,0,0,57:56.0,0,0
3154,0,0,0,0.03763115,0.23136313,0.54904467,3.32646608,-0.20032804,0.70279986,0.29534325,-0.05954962,0.00344617,1.18520439,-0.4212856,0,3.167696,0.93626237,0,0,0,0,0,0,57:56.0,0,0
3155,0,0,0,0.03531544,0.21591303,0.56094003,3.33550072,-0.19558281,0.71959174,0.31282321,-0.05934196,0.00521729,1.18693364,-0.41872358,0,3.17497373,0.940862,0,0,0,0,0,0,57:57.0,0,0
3156,0,0,0,0.01916933,0.17667106,0.55163479,3.371696,-0.22192602,0.68099463,0.27366868,-0.08145742,0.00277621,1.16904223,-0.44735476,0,3.1911931,0.90456778,0,0,0,0,0,0,57:57.0,0,0
3157,0,0,0,-0.01220831,0.13755776,0.51993173,3.4114933,-0.25639066,0.63703042,0.22840515,-0.11455953,0.00291317,1.14001322,-0.48587564,0,3.18234754,0.85492247,0,0,0,0,0,0,57:57.0,0,0
3158,0,0,0,0.04909492,0.23858133,0.55767071,3.38293123,-0.19212434,0.70571727,0.30963841,-0.05740095,0.00708093,1.20541859,-0.41672412,0,3.20443153,0.94505847,0,0,0,0,0,0,57:57.0,0,0
3159,0,0,0,0.04958075,0.23120448,0.57682651,3.45362043,-0.18011467,0.71942866,0.32559833,-0.0464133,0.00300245,1.21587312,-0.40217054,0,3.22290874,0.95571715,0,0,0,0,0,0,57:57.0,0,0
3160,0,0,0,0.03167932,0.21327393,0.56912583,3.49891591,-0.19372469,0.69402403,0.29649988,-0.06544112,-0.00328637,1.19860458,-0.42705062,0,3.20896077,0.91836423,0,0,0,0,0,0,57:58.0,0,0
3161,0,0,0,-0.00110729,0.17256494,0.54639828,3.53544688,-0.22655563,0.66488355,0.26777411,-0.09876087,0.00138771,1.16836751,-0.4653073,0,3.22334743,0.87699986,0,0,0,0,0,0,57:58.0,0,0
3162,0,0,0,0.05593258,0.2740041,0.58036274,3.47388744,-0.17575352,0.73214942,0.33833212,-0.03780814,0.00486432,1.21893346,-0.38680819,0,3.23080134,0.97455966,0,0,0,0,0,0,57:58.0,0,0
3163,0,0,0,0.09721714,0.3239485,0.63626194,3.67482781,-0.11860938,0.77645737,0.38684863,-0.00269793,-0.00381726,1.26909745,-0.33870262,0,3.29928398,1.00566101,0,0,0,0,0,0,57:58.0,0,0
3164,0,0,0,0.08193155,0.32874438,0.64187902,3.75642037,-0.11004657,0.78871548,0.39870188,-0.00209789,-0.00149734,1.26828194,-0.34062752,0,3.32400203,0.98274785,0,0,0,0,0,0,57:58.0,0,0
3165,0,0,0,0.05655544,0.28872234,0.63292921,3.77220082,-0.14468378,0.77378136,0.37886477,-0.02812566,0.00011693,1.24327242,-0.37032065,0,3.30740714,0.95756674,0,0,0,0,0,0,57:59.0,0,0
3166,0,0,0,0.02737352,0.23453793,0.61199653,3.75810099,-0.18622109,0.73550844,0.33375382,-0.05481708,-0.00334973,1.21964145,-0.40259323,0,3.301718,0.95775777,0,0,0,0,0,0,57:59.0,0,0
3167,0,0,0,0.12658803,0.41953629,0.69462997,3.81134701,-0.05778595,0.87057704,0.47466803,0.0561867,-0.00541627,1.32390428,-0.25985613,0,3.33641839,1.06147838,0,0,0,0,0,0,57:59.0,0,0
3168,0,0,0,0.1337835,0.42687365,0.72204512,3.83732748,-0.03920797,0.90488309,0.49897298,0.06249081,0.00092643,1.32617164,-0.25394592,0,3.34237814,1.04827034,0,0,0,0,0,0,57:59.0,0,0
3169,0,0,0,0.10643137,0.37999097,0.71221292,3.83250523,-0.07510839,0.88445997,0.46953219,0.04000447,0.00126278,1.30592644,-0.2847349,0,3.33980513,1.02155828,0,0,0,0,0,0,57:59.0,0,0
3170,0,0,0,0.07334597,0.33175442,0.68603027,3.87066317,-0.11457648,0.82896149,0.41177076,0.00344179,-0.00306502,1.28009105,-0.32723722,0,3.32044578,0.98551852,0,0,0,0,0,0,58:00.0,0,0
3171,0,0,0,0.1407661,0.45067835,0.72843403,3.91062522,-0.0386949,0.90586519,0.50413585,0.06887303,-0.00443353,1.35522723,-0.24054736,0,3.38194156,1.07471311,0,0,0,0,0,0,58:00.0,0,0
3172,0,0,0,0.13397568,0.43879083,0.73748726,3.95076442,-0.03810197,0.90856349,0.51242316,0.07067323,-0.00393255,1.36212766,-0.23880605,0,3.39396358,1.07207572,0,0,0,0,0,0,58:00.0,0,0
3173,0,0,0,0.10587873,0.38584188,0.71309537,3.9604702,-0.07933699,0.86005783,0.46159652,0.03495914,-0.00551402,1.32649314,-0.283232,0,3.35750723,1.02982509,0,0,0,0,0,0,58:00.0,0,0
3174,0,0,0,0.05985398,0.32607785,0.67510319,3.97534704,-0.12598072,0.79998773,0.40209484,-0.01555157,-0.00353254,1.29453552,-0.3427459,0,3.36329842,0.98070616,0,0,0,0,0,0,58:00.0,0,0
3175,0,0,0,0.12177484,0.42564151,0.7015655,3.86651349,-0.0793084,0.85976118,0.47007546,0.03740234,0.00034309,1.32985771,-0.27203816,0,3.33979225,1.07389164,0,0,0,0,0,0,58:01.0,0,0
3176,0,0,0,0.11964823,0.40341705,0.7147845,3.9453187,-0.07335169,0.85791069,0.46890804,0.04317608,-0.00613534,1.34581828,-0.26714951,0,3.36659431,1.06969905,0,0,0,0,0,0,58:01.0,0,0
3177,0,0,0,0.08821335,0.36958605,0.69085866,3.93629408,-0.09840615,0.82270116,0.42778185,0.0124826,-0.00913903,1.31543708,-0.30403394,0,3.38496709,1.0216527,0,0,0,0,0,0,58:01.0,0,0
3178,0,0,0,0.04429398,0.29264483,0.65300268,3.90671301,-0.15393999,0.77086121,0.37347031,-0.03794334,-0.00150257,1.26869071,-0.36374989,0,3.34527063,0.96908575,0,0,0,0,0,0,58:01.0,0,0
3179,0,0,0,0.00453349,0.24393867,0.62624186,3.79809117,-0.20015302,0.74204063,0.34099445,-0.04386323,-0.00005891,1.24574542,-0.37081298,0,3.31156158,1.03370357,0,0,0,0,0,0,58:02.0,0,0
3180,0,0,0,0.10006112,0.3782343,0.68025219,3.8068316,-0.10349882,0.81006324,0.41089275,0.00555199,-0.00306502,1.30023944,-0.30259594,0,3.34237814,1.0481894,0,0,0,0,0,0,58:02.0,0,0
3181,0,0,0,0.07940589,0.34249347,0.66597319,3.78146935,-0.1246058,0.79222238,0.38005507,-0.02123577,0.0016292,1.27258885,-0.33759752,0,3.31752396,1.01937735,0,0,0,0,0,0,58:02.0,0,0
3182,0,0,0,0.04081298,0.266298,0.63921267,3.719944,-0.17773187,0.74653596,0.32451349,-0.06190683,0.00156997,1.22745728,-0.38585171,0,3.31676316,0.96715277,0,0,0,0,0,0,58:02.0,0,0
3183,0,0,0,0.00505777,0.20352589,0.60265511,3.66631174,-0.22566921,0.69168085,0.26588514,-0.0995653,-0.00242287,1.19067836,-0.43488416,0,3.28836489,0.94033414,0,0,0,0,0,0,58:02.0,0,0
3184,0,0,0,0.06374404,0.31607085,0.63438886,3.70609021,-0.15468375,0.74825585,0.34140313,-0.04552799,-0.00085487,1.24921679,-0.36059612,0,3.31238413,1.02035809,0,0,0,0,0,0,58:03.0,0,0
3185,0,0,0,0.05222302,0.2802259,0.62843734,3.66678882,-0.17425616,0.73137915,0.31509465,-0.06703646,0.00369634,1.22749865,-0.38557991,0,3.30483103,0.99695706,0,0,0,0,0,0,58:03.0,0,0
3186,0,0,0,0.02115891,0.22018896,0.59954393,3.65442348,-0.2201245,0.68202686,0.25683662,-0.10158809,0.00154879,1.19174457,-0.4312636,0,3.27172256,0.94509351,0,0,0,0,0,0,58:03.0,0,0
3187,0,0,0,-0.01669021,0.16170946,0.55996794,3.65236139,-0.26511326,0.62984544,0.2082593,-0.14537109,0.00330967,1.15140069,-0.48308042,0,3.2765305,0.90566891,0,0,0,0,0,0,58:03.0,0,0
3188,0,0,0,0.05607337,0.27464965,0.60927749,3.61225438,-0.18984653,0.71319479,0.2966713,-0.07737492,0.00504128,1.21252382,-0.39453402,0,3.28184199,1.00347257,0,0,0,0,0,0,58:03.0,0,0
3189,0,0,0,0.04494671,0.26059914,0.61218894,3.6442306,-0.1929004,0.69300276,0.27879938,-0.08348089,-0.00189846,1.20951211,-0.40035626,0,3.2583797,0.98434794,0,0,0,0,0,0,58:04.0,0,0
3190,0,0,0,0.00884611,0.20876391,0.585006,3.65225005,-0.22879013,0.65430081,0.23570208,-0.12114368,-0.00027133,1.17707562,-0.44617608,0,3.26975322,0.93901998,0,0,0,0,0,0,58:04.0,0,0
3191,0,0,0,-0.02051744,0.14201413,0.55584592,3.64173102,-0.27718636,0.61800581,0.19435455,-0.16124384,0.00645087,1.13506806,-0.49459848,0,3.26719499,0.88706315,0,0,0,0,0,0,58:04.0,0,0
3192,0,0,0,0.06332692,0.27557406,0.60649788,3.54532194,-0.19039761,0.70719409,0.2870332,-0.07780637,0.00428053,1.20355344,-0.38966462,0,3.25031877,1.01285565,0,0,0,0,0,0,58:04.0,0,0
3193,0,0,0,0.05056458,0.27082276,0.61493856,3.55922771,-0.1759249,0.70828706,0.28786114,-0.07653487,0.0009349,1.20402896,-0.38386986,0,3.28065228,0.99926162,0,0,0,0,0,0,58:04.0,0,0
3194,0,0,0,0.02796947,0.22098799,0.60057658,3.53614855,-0.20715134,0.69362545,0.26398963,-0.10228801,0.00730733,1.17093182,-0.42253217,0,3.26769423,0.96337998,0,0,0,0,0,0,58:05.0,0,0
3195,0,0,0,0.00322862,0.17175244,0.5773046,3.54272461,-0.24719581,0.64746755,0.22116145,-0.12991668,0.00254977,1.14630735,-0.45410445,0,3.26543331,0.92443395,0,0,0,0,0,0,58:05.0,0,0
3196,0,0,0,0.06546919,0.28682387,0.61593795,3.54043126,-0.16888897,0.71741575,0.29891568,-0.06381151,0.00001372,1.21176922,-0.36907479,0,3.28029466,1.01934576,0,0,0,0,0,0,58:05.0,0,0
3197,0,0,0,0.05277896,0.26506162,0.61863476,3.5720439,-0.17289056,0.71289742,0.29762623,-0.07388735,0.0042305,1.20445669,-0.38266206,0,3.28743482,1.00413191,0,0,0,0,0,0,58:05.0,0,0
3198,0,0,0,0.02719085,0.21020278,0.59699547,3.55133867,-0.20918876,0.67814785,0.25865826,-0.09578311,0.00369634,1.17636442,-0.41466203,0,3.25315952,0.96667486,0,0,0,0,0,0,58:05.0,0,0
3199,0,0,0,-0.01458047,0.16550907,0.56683356,3.56957674,-0.24516083,0.63714254,0.22358122,-0.11067554,0.00232931,1.15762651,-0.43571445,0,3.26769423,0.98504543,0,0,0,0,0,0,58:06.0,0,0
3200,0,0,0,0.06735049,0.28265578,0.62069798,3.54582214,-0.1650981,0.7200579,0.31088245,-0.05852113,0.00539901,1.21145582,-0.36391675,0,3.28475285,1.02555478,0,0,0,0,0,0,58:06.0,0,0
3201,0,0,0,0.05607047,0.25292224,0.61567593,3.5747087,-0.17962553,0.69903427,0.28875458,-0.06777439,0.00034309,1.20590878,-0.3800461,0,3.27794909,1.0083158,0,0,0,0,0,0,58:06.0,0,0
3202,0,0,0,0.0128411,0.19745308,0.58255154,3.56390429,-0.21790366,0.65895998,0.24816619,-0.09692778,-0.00108148,1.17184889,-0.42039052,0,3.24648261,0.96058035,0,0,0,0,0,0,58:06.0,0,0
3203,0,0,0,-0.02275382,0.15832533,0.56258231,3.55476952,-0.25506157,0.6434567,0.23713385,-0.10298063,0.0042305,1.15817893,-0.4266423,0,3.28095031,1.00563133,0,0,0,0,0,0,58:06.0,0,0
3204,0,0,0,0.08258676,0.29358298,0.62561089,3.56343699,-0.16234449,0.71693933,0.31585148,-0.04599392,-0.00105002,1.22398365,-0.35194474,0,3.2869401,1.04338145,0,0,0,0,0,0,58:07.0,0,0
3205,0,0,0,0.05828436,0.26397985,0.61469448,3.54582214,-0.17648329,0.70800072,0.3004863,-0.05928096,0.00185573,1.20293474,-0.37502435,0,3.28413701,1.00247264,0,0,0,0,0,0,58:07.0,0,0
3206,0,0,0,0.02208327,0.2018021,0.58909994,3.52645326,-0.22195758,0.67251998,0.26379138,-0.08885209,0.00678705,1.16655111,-0.41614297,0,3.26078367,0.97434551,0,0,0,0,0,0,58:07.0,0,0
3207,0,0,0,-0.01156026,0.14943886,0.562859,3.46187973,-0.26237422,0.63437444,0.22019,-0.11369058,0.0033604,1.13764524,-0.44813368,0,3.25271749,0.97243845,0,0,0,0,0,0,58:07.0,0,0
3208,0,0,0,0.06506111,0.27427772,0.6142,3.44559956,-0.17467658,0.72611719,0.31583938,-0.04479536,0.00250457,1.1998632,-0.35571787,0,3.28212547,1.02807546,0,0,0,0,0,0,58:07.0,0,0
3209,0,0,0,0.05385126,0.25289723,0.61698622,3.42999411,-0.18728743,0.72145337,0.30269945,-0.05766078,0.00430161,1.18560338,-0.37652442,0,3.27241516,1.01153934,0,0,0,0,0,0,58:08.0,0,0
3210,0,0,0,0.02470371,0.20495245,0.59181929,3.44962215,-0.22305124,0.68763238,0.26807284,-0.07926689,0.00179622,1.16323709,-0.40925956,0,3.25735903,0.97762042,0,0,0,0,0,0,58:08.0,0,0
3211,0,0,0,-0.01767654,0.15950897,0.56141394,3.47961664,-0.26018614,0.64652038,0.23108563,-0.10862415,0.00400998,1.14324832,-0.44296318,0,3.25991178,0.97212327,0,0,0,0,0,0,58:08.0,0,0
3212,0,0,0,0.06391825,0.28192931,0.61701977,3.48607612,-0.1819474,0.73555946,0.32410476,-0.04972329,0.00631948,1.19915879,-0.36630768,0,3.25684524,1.02614987,0,0,0,0,0,0,58:08.0,0,0
3213,0,0,0,0.05172849,0.26724267,0.61438334,3.52292109,-0.18728743,0.7199896,0.30278167,-0.05750732,-0.00033563,1.1975342,-0.37728727,0,3.27794909,1.00537753,0,0,0,0,0,0,58:08.0,0,0
3214,0,0,0,0.01459989,0.22067364,0.58771855,3.54284358,-0.22286485,0.69253051,0.27170503,-0.09240305,0.00268675,1.16848564,-0.42038751,0,3.26975322,0.95797706,0,0,0,0,0,0,58:09.0,0,0
3215,0,0,0,-0.01119045,0.17032091,0.56737381,3.55727291,-0.26752731,0.65991324,0.23457804,-0.12980439,0.00492453,1.13975298,-0.46387765,0,3.28297853,0.94241863,0,0,0,0,0,0,58:09.0,0,0
3216,0,0,0,0.08160986,0.33048004,0.63277858,3.61225891,-0.15989178,0.76387054,0.34934759,-0.04055438,-0.00294906,1.2368834,-0.34424287,0,3.31788468,1.06555808,0,0,0,0,0,0,58:09.0,0,0
3217,0,0,0,0.08043953,0.34622824,0.65115011,3.68716836,-0.13669364,0.78311437,0.36350337,-0.03841989,-0.00067258,1.23634338,-0.34064347,0,3.3351891,1.04747403,0,0,0,0,0,0,58:09.0,0,0
3218,0,0,0,0.06016918,0.30550659,0.64411479,3.73433089,-0.17006111,0.76366067,0.3388772,-0.06608441,0.00354109,1.21613598,-0.37752911,0,3.33980513,1.02095842,0,0,0,0,0,0,58:09.0,0,0
3219,0,0,0,0.03421541,0.26007628,0.62335074,3.69819212,-0.20325305,0.72659576,0.29170427,-0.09640358,-0.00046681,1.18581665,-0.41394895,0,3.32462835,0.98146999,0,0,0,0,0,0,58:10.0,0,0
3220,0,0,0,0.08835098,0.37251046,0.64693928,3.63863754,-0.14923607,0.78967935,0.35320675,-0.04491132,0.00116132,1.22932076,-0.34334809,0,3.31888103,1.07799423,0,0,0,0,0,0,58:10.0,0,0
3221,0,0,0,0.12525377,0.39008051,0.69419873,3.75019479,-0.11599367,0.82959843,0.38688606,-0.03199633,0.00087007,1.25318265,-0.31954432,0,3.35483456,1.09063601,0,0,0,0,0,0,58:10.0,0,0
3222,0,0,0,0.10913265,0.37371612,0.69390494,3.76874733,-0.11984535,0.82236332,0.37302816,-0.03747859,-0.00353254,1.24363291,-0.32824886,0,3.35227013,1.07174325,0,0,0,0,0,0,58:10.0,0,0
3223,0,0,0,0.07140382,0.32111868,0.66701031,3.73497939,-0.15634434,0.79583973,0.33786899,-0.07218195,0.00187628,1.21080005,-0.37112576,0,3.31065702,1.02750671,0,0,0,0,0,0,58:10.0,0,0
3224,0,0,0,0.03833497,0.26686707,0.64472657,3.71033502,-0.2030521,0.76231962,0.30841815,-0.08435976,0.00561854,1.19376767,-0.38528085,0,3.29051328,1.07941794,0,0,0,0,0,0,58:10.0,0,0
3225,0,0,0,0.13235502,0.38692641,0.70265907,3.77390361,-0.11359067,0.81652683,0.36235616,-0.04022813,-0.00116069,1.25700653,-0.32362965,0,3.34553957,1.09319699,0,0,0,0,0,0,58:11.0,0,0
3226,0,0,0,0.11023328,0.35240453,0.67689103,3.8220799,-0.13645071,0.78801125,0.34155664,-0.06252999,0.00138771,1.2386148,-0.35049781,0,3.35068464,1.06586206,0,0,0,0,0,0,58:11.0,0,0
3227,0,0,0,0.07070348,0.27541795,0.65107602,3.77098131,-0.19281816,0.74253023,0.29237455,-0.1017052,0.00300245,1.19884241,-0.40367553,0,3.32712889,1.02297592,0,0,0,0,0,0,58:11.0,0,0
3228,0,0,0,0.03062945,0.21069646,0.61770028,3.7513113,-0.24225871,0.68761051,0.23410337,-0.14099021,-0.00005022,1.15895343,-0.44690394,0,3.31669235,0.99532306,0,0,0,0,0,0,58:11.0,0,0
3229,0,0,0,0.10690377,0.33882481,0.66515702,3.75289488,-0.1557938,0.76312464,0.32239005,-0.07226416,0.0009349,1.23593235,-0.35655928,0,3.33712292,1.0756979,0,0,0,0,0,0,58:11.0,0,0
3230,0,0,0,0.09363808,0.30235165,0.66053939,3.73329067,-0.1740595,0.74723351,0.30289769,-0.08742475,0.00392249,1.21775711,-0.3767257,0,3.32900906,1.05559182,0,0,0,0,0,0,58:12.0,0,0
3231,0,0,0,0.05606177,0.23927069,0.62602949,3.75111985,-0.22103204,0.69347847,0.24673048,-0.12177369,0.00145401,1.18272376,-0.42358425,0,3.30490971,0.99052769,0,0,0,0,0,0,58:12.0,0,0
3232,0,0,0,0.01464121,0.16795826,0.58919185,3.67498565,-0.27118289,0.64727122,0.1922525,-0.16830051,0.00685452,1.13015723,-0.4832356,0,3.28555846,0.93405795,0,0,0,0,0,0,58:12.0,0,0
3233,0,0,0,0.09893313,0.28300056,0.63104212,3.57402802,-0.20658897,0.71683925,0.2690677,-0.10407964,0.00573543,1.1899091,-0.40090573,0,3.30035734,1.04872167,0,0,0,0,0,0,58:12.0,0,0
3234,0,0,0,0.07681246,0.25712007,0.63481796,3.590873,-0.2014388,0.72034049,0.2661615,-0.09804837,-0.00027133,1.18715632,-0.39478615,0,3.28836489,1.0340476,0,0,0,0,0,0,58:12.0,0,0
3235,0,0,0,0.04805049,0.21284689,0.61312962,3.5703156,-0.22971484,0.69573021,0.23374724,-0.12943462,0.00557553,1.1458447,-0.43695894,0,3.26830173,0.98791724,0,0,0,0,0,0,58:13.0,0,0
