Control Box No.76(Oxy),CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,Mark,Time,PreScan,HbOffset
1888,0,0,0,1.46726799,1.07263052,1.40140378,1.26114976,0.60492671,1.09362853,0.6832698,0.58123547,0.92830926,0.91966796,0.78753012,1.08850396,1.09863162,0,1.20577002,0,0,0,0,0,22:47.0,0,0
1889,0,0,0,1.45070624,1.05853748,1.36265981,1.21095598,0.58690661,0.99356729,0.6062957,0.56918508,0.83354884,0.87949854,0.78019345,1.02687418,1.0627687,0,1.17077696,0,0,0,0,0,22:48.0,0,0
1890,0,0,0,1.41555917,1.01831651,1.28599155,1.14190626,0.55846143,0.8310554,0.50042832,0.54387176,0.6742503,0.80109674,0.74304587,0.92792445,0.9905833,0,1.10082138,0,0,0,0,0,22:48.0,0,0
1891,0,0,0,1.50173688,1.07735336,1.42736435,1.27064848,0.60434145,1.14047515,0.70801318,0.57718605,0.96802962,0.93299246,0.78276455,1.11029875,1.10404277,0,1.25727344,0,0,0,0,0,22:48.0,0,0
1892,0,0,0,1.51088679,1.07528317,1.41187406,1.24865603,0.59754103,1.07203758,0.66999298,0.58119059,0.88575053,0.90310901,0.77913278,1.07869375,1.08759952,0,1.24148369,0,0,0,0,0,22:48.0,0,0
1893,0,0,0,1.5042876,1.062343,1.38004446,1.21127903,0.57734048,0.9775064,0.58612466,0.56303561,0.79085141,0.85578716,0.76637721,1.01120627,1.04718482,0,1.19184887,0,0,0,0,0,22:48.0,0,0
1894,0,0,0,1.46489763,1.02895069,1.31916082,1.15174115,0.54570717,0.9452213,0.54904157,0.55671638,0.73199493,0.83634579,0.75266075,1.03427696,1.05614662,0,1.26662493,0,0,0,0,0,22:49.0,0,0
1895,0,0,0,1.58854127,1.10930777,1.49326551,1.30978596,0.60972065,1.18297172,0.73348409,0.59527993,0.97654581,0.9477309,0.78837764,1.14219832,1.13033283,0,1.30814171,0,0,0,0,0,22:49.0,0,0
1896,0,0,0,1.55892575,1.10320091,1.46762586,1.26913595,0.60364109,1.09937787,0.66707104,0.5856927,0.89091498,0.91054648,0.77737242,1.08733881,1.10051906,0,1.26928711,0,0,0,0,0,22:49.0,0,0
1897,0,0,0,1.52913237,1.06841767,1.39615309,1.19906974,0.57650363,0.96445119,0.55148202,0.56009573,0.78025663,0.84551424,0.75523013,1.00247228,1.04530406,0,1.20929503,0,0,0,0,0,22:49.0,0,0
1898,0,0,0,1.60502422,1.1390717,1.52756751,1.33701503,0.63905066,1.25599241,0.78380895,0.60044509,1.04032445,0.96578449,0.78493279,1.19269681,1.14565206,0,1.3573606,0,0,0,0,0,22:49.0,0,0
1899,0,0,0,1.63548565,1.16173244,1.5447576,1.3403728,0.65484565,1.21744835,0.74942267,0.61610168,1.0047152,0.95468044,0.80227923,1.17752755,1.14066529,0,1.33014095,0,0,0,0,0,22:50.0,0,0
1900,0,0,0,1.62257218,1.14228487,1.51239872,1.29609919,0.6364724,1.13440835,0.6828081,0.60209811,0.91539317,0.91716731,0.79535252,1.11714649,1.094522,0,1.29004025,0,0,0,0,0,22:50.0,0,0
1901,0,0,0,1.58852065,1.09716594,1.43948996,1.22388971,0.59861881,1.02612889,0.60007536,0.58755827,0.79243553,0.86920047,0.77264249,1.09811568,1.07863688,0,1.3212471,0,0,0,0,0,22:50.0,0,0
1902,0,0,0,1.7252717,1.20581782,1.62339914,1.41721964,0.68707192,1.34871876,0.85308754,0.64419353,1.08714199,1.01793468,0.79468811,1.28205514,1.21484423,0,1.45365548,0,0,0,0,0,22:50.0,0,0
1903,0,0,0,1.71524656,1.22736633,1.59577274,1.41241932,0.70174491,1.28138041,0.81957787,0.64669204,1.00278497,0.99598193,0.81805146,1.24138796,1.23171306,0,1.36390567,0,0,0,0,0,22:50.0,0,0
1904,0,0,0,1.70164335,1.22312272,1.54301023,1.36398518,0.67725742,1.15524948,0.73190606,0.6280328,0.87364554,0.93934143,0.80834949,1.15322959,1.19526434,0,1.31335437,0,0,0,0,0,22:51.0,0,0
1905,0,0,0,1.77645612,1.27416825,1.66826391,1.46911347,0.72758633,1.4021467,0.92301178,0.66403979,1.11578321,1.05487168,0.85125476,1.3162837,1.28336823,0,1.44727802,0,0,0,0,0,22:51.0,0,0
1906,0,0,0,1.83149433,1.26733375,1.6955384,1.4800384,0.72342378,1.36276436,0.8917352,0.66503471,1.0770098,1.04656017,0.86824381,1.29494786,1.26230991,0,1.43799305,0,0,0,0,0,22:51.0,0,0
1907,0,0,0,1.81105101,1.22977805,1.64984381,1.41424406,0.67989653,1.27272105,0.8037318,0.64530444,0.98854518,1.00297892,0.85124648,1.22294962,1.21708083,0,1.40000474,0,0,0,0,0,22:51.0,0,0
1908,0,0,0,1.75751436,1.18206143,1.5818038,1.32546556,0.64180684,1.17359924,0.70786256,0.62588036,0.89338583,0.9565661,0.83106989,1.2155844,1.18262875,0,1.43860137,0,0,0,0,0,22:51.0,0,0
1909,0,0,0,1.89184034,1.29748917,1.77313471,1.5231539,0.73532969,1.47299302,0.95410776,0.67463303,1.17624879,1.10033286,0.87397212,1.37290788,1.28155863,0,1.53808022,0,0,0,0,0,22:52.0,0,0
1910,0,0,0,1.88111937,1.2966733,1.74907219,1.49757028,0.73909748,1.40308321,0.90673852,0.66824085,1.108253,1.06380534,0.86854815,1.31626999,1.24434078,0,1.48468471,0,0,0,0,0,22:52.0,0,0
1911,0,0,0,1.84628356,1.25544775,1.68160236,1.42127371,0.698551,1.26003683,0.78426081,0.64271301,0.96968162,0.99583989,0.84849644,1.21982813,1.17467046,0,1.41092038,0,0,0,0,0,22:52.0,0,0
1912,0,0,0,1.93152785,1.32032645,1.82403684,1.5478121,0.73720151,1.52333808,0.97086364,0.67725778,1.2129854,1.10524344,0.88384676,1.40782022,1.26861751,0,1.57605898,0,0,0,0,0,22:52.0,0,0
1913,0,0,0,1.93709183,1.32611954,1.7981801,1.52494657,0.74830407,1.46466279,0.94568527,0.69374603,1.14770091,1.06426311,0.8800239,1.38453758,1.23421276,0,1.53767586,0,0,0,0,0,22:52.0,0,0
1914,0,0,0,1.91123497,1.3004365,1.74647939,1.47822595,0.71916574,1.3508532,0.85744953,0.67139381,1.0338757,1.03397226,0.87382799,1.28934383,1.19419277,0,1.47498894,0,0,0,0,0,22:53.0,0,0
1915,0,0,0,1.87427688,1.27587414,1.67868578,1.41829443,0.70172721,1.34092331,0.84658748,0.67622435,1.01714826,1.0171386,0.85244972,1.34843791,1.19780648,0,1.59415591,0,0,0,0,0,22:53.0,0,0
1916,0,0,0,2.05194974,1.36916852,1.92528176,1.60829496,0.77167463,1.55875218,1.01814926,0.70241469,1.22768259,1.13920736,0.89945239,1.41057801,1.27626646,0,1.63006341,0,0,0,0,0,22:53.0,0,0
1917,0,0,0,2.0523901,1.35699391,1.87245023,1.56540954,0.74785703,1.46811497,0.93894601,0.68383694,1.13360631,1.09447098,0.8879596,1.33898056,1.25749052,0,1.60532916,0,0,0,0,0,22:53.0,0,0
1918,0,0,0,2.03240824,1.30632079,1.79903352,1.47843504,0.6907233,1.29574347,0.79567027,0.64822358,0.97058576,1.02370441,0.88322836,1.2204653,1.19123161,0,1.49061871,0,0,0,0,0,22:53.0,0,0
1919,0,0,0,2.13915753,1.37732637,1.97565377,1.62523746,0.74175543,1.59377444,1.00309539,0.67623502,1.25731933,1.16101527,0.91392064,1.42314482,1.3006978,0,1.72732198,0,0,0,0,0,22:54.0,0,0
1920,0,0,0,2.17462015,1.39409304,1.97277236,1.62918353,0.7439447,1.5404458,0.97653925,0.67606509,1.19249308,1.13527846,0.91389221,1.38685262,1.29193604,0,1.68387008,0,0,0,0,0,22:54.0,0,0
1921,0,0,0,2.16087413,1.36694884,1.92847013,1.55980563,0.72003376,1.42477822,0.88199562,0.66542345,1.08693326,1.07969296,0.91574228,1.29437721,1.23339009,0,1.62795758,0,0,0,0,0,22:54.0,0,0
1922,0,0,0,2.10888624,1.31151712,1.84634197,1.47090852,0.67713815,1.24977183,0.75423986,0.64183736,0.92543256,1.00159883,0.89088786,1.19302058,1.17617178,0,1.562289,0,0,0,0,0,22:54.0,0,0
1923,0,0,0,2.23334312,1.41453862,2.02390337,1.64269209,0.75388402,1.57955825,0.99636769,0.68887711,1.24084437,1.1659627,0.9318822,1.4205395,1.3224349,0,1.749807,0,0,0,0,0,22:54.0,0,0
1924,0,0,0,2.21665072,1.41184199,1.98721838,1.60739768,0.74648941,1.50126946,0.93945974,0.68367505,1.16660368,1.13037729,0.93427581,1.35853088,1.30067241,0,1.70546067,0,0,0,0,0,22:55.0,0,0
1925,0,0,0,2.18862176,1.37940705,1.91894054,1.55020809,0.72865009,1.35050189,0.83079118,0.66373277,1.02067065,1.05944347,0.90853637,1.25861776,1.24592984,0,1.63448822,0,0,0,0,0,22:55.0,0,0
1926,0,0,0,2.12531066,1.33292317,1.83760941,1.47060657,0.69606996,1.23702025,0.74711883,0.65102363,0.89898783,1.00607181,0.89023989,1.24305427,1.22185171,0,1.66201365,0,0,0,0,0,22:55.0,0,0
1927,0,0,0,2.25689673,1.41839695,2.00897837,1.61688042,0.75243104,1.5224793,0.95577806,0.69775367,1.19973016,1.14817846,0.93721133,1.38273764,1.32547367,0,1.74578857,0,0,0,0,0,22:55.0,0,0
1928,0,0,0,2.23246074,1.39527273,1.95282269,1.55953622,0.73868966,1.41680729,0.88639224,0.68628275,1.09846032,1.09478116,0.92948437,1.3081975,1.28898418,0,1.68424904,0,0,0,0,0,22:55.0,0,0
1929,0,0,0,2.194736,1.34189367,1.87815118,1.47947812,0.70228094,1.24320281,0.75956833,0.65574408,0.938972,1.0208838,0.90288514,1.19220304,1.21908152,0,1.60732031,0,0,0,0,0,22:56.0,0,0
1930,0,0,0,2.12282324,1.30287337,1.79878092,1.42472458,0.67263108,1.2938168,0.78471941,0.65558231,0.96184528,1.03111398,0.89524913,1.25345075,1.23040915,0,1.68131042,0,0,0,0,0,22:56.0,0,0
1931,0,0,0,2.24312973,1.35846734,1.94903684,1.53304422,0.71766883,1.42251503,0.8910656,0.68163347,1.11966467,1.09804237,0.91577369,1.28792357,1.25185001,0,1.67181075,0,0,0,0,0,22:56.0,0,0
1932,0,0,0,2.12973118,1.31836128,1.86814892,1.46348894,0.67653954,1.31505334,0.82799327,0.65808648,1.01071489,1.03996766,0.88415265,1.20934832,1.19412494,0,1.60282922,0,0,0,0,0,22:56.0,0,0
1933,0,0,0,2.09431243,1.26973474,1.77918088,1.37005377,0.64934909,1.12868869,0.69173092,0.62502062,0.83701873,0.95349371,0.84758401,1.08477724,1.11344361,0,1.50080562,0,0,0,0,0,22:56.0,0,0
1934,0,0,0,2.07220268,1.22155726,1.73007131,1.33585501,0.62663698,1.32208014,0.88525772,0.63505322,1.0576942,1.0070045,0.73605222,1.23003423,1.10334337,0,1.57063222,0,0,0,0,0,22:57.0,0,0
1935,0,0,0,2.14521623,1.26367831,1.82373917,1.39092469,0.66106921,1.31036723,0.85999292,0.63528693,1.03523111,1.02218783,0.80400401,1.18462229,1.10850918,0,1.52810836,0,0,0,0,0,22:57.0,0,0
1936,0,0,0,2.10893106,1.23411691,1.76466656,1.33636093,0.64516461,1.20525777,0.79137421,0.62675762,0.93266416,0.97433788,0.78617668,1.11069787,1.0667721,0,1.47268462,0,0,0,0,0,22:57.0,0,0
1937,0,0,0,2.04799676,1.18081307,1.68293929,1.24245143,0.60364109,1.02205193,0.65289134,0.59782284,0.76183915,0.89399093,0.74729788,0.9884907,0.99465376,0,1.38925731,0,0,0,0,0,22:57.0,0,0
1938,0,0,0,2.09961462,1.22947204,1.79254091,1.35344553,0.63943064,1.33220172,0.87559468,0.63562614,1.07175219,1.02351439,0.76895517,1.17335355,1.08783519,0,1.51736784,0,0,0,0,0,22:57.0,0,0
1939,0,0,0,2.10191894,1.2145102,1.75572205,1.31146002,0.632303,1.21112883,0.7981801,0.62611091,0.94615889,0.97591513,0.75737375,1.09874249,1.04522562,0,1.46484053,0,0,0,0,0,22:58.0,0,0
1940,0,0,0,2.07650471,1.19016612,1.70972073,1.25829136,0.61397046,1.08977628,0.7099517,0.60831165,0.82998043,0.91699517,0.7343111,1.01111245,0.99697363,0,1.40462899,0,0,0,0,0,22:58.0,0,0
1941,0,0,0,2.02206016,1.13191724,1.63335431,1.16322923,0.56059891,0.91355985,0.56154299,0.57639664,0.66328526,0.83208942,0.71136475,0.90429842,0.93698168,0,1.31733227,0,0,0,0,0,22:58.0,0,0
1942,0,0,0,2.11403823,1.20428944,1.78427052,1.316311,0.61826408,1.26679218,0.82407999,0.62076229,1.01355672,0.98532039,0.73837596,1.11825335,1.05182672,0,1.48089182,0,0,0,0,0,22:58.0,0,0
1943,0,0,0,2.12666607,1.20449364,1.76024735,1.28104722,0.60881853,1.17907035,0.74107403,0.61632627,0.91852778,0.94094992,0.74414694,1.06621361,1.0367974,0,1.46380138,0,0,0,0,0,22:58.0,0,0
1944,0,0,0,2.102566,1.18142927,1.71623433,1.23371863,0.59025586,1.05562961,0.64441109,0.59894413,0.80268353,0.88250327,0.72984874,0.98578322,0.99096531,0,1.41651392,0,0,0,0,0,22:59.0,0,0
1945,0,0,0,2.0496614,1.1287272,1.63518023,1.14949334,0.54375184,0.89267075,0.51354671,0.56438947,0.64849633,0.80612391,0.70367765,0.88953382,0.92974782,0,1.34391844,0,0,0,0,0,22:59.0,0,0
1946,0,0,0,2.15219259,1.20407164,1.79557037,1.30776596,0.60059595,1.24228454,0.77145827,0.60503298,0.9937613,0.96019423,0.73326868,1.10447264,1.0519489,0,1.49840891,0,0,0,0,0,22:59.0,0,0
1947,0,0,0,2.15953779,1.20383227,1.76676357,1.28291821,0.59307081,1.17649627,0.71193904,0.60118157,0.91750258,0.93447679,0.7426458,1.06650496,1.04002941,0,1.48011589,0,0,0,0,0,22:59.0,0,0
1948,0,0,0,2.12967205,1.185835,1.71835577,1.23689198,0.57891774,1.06824017,0.62581819,0.58194792,0.81426513,0.88002658,0.72705775,0.99290901,0.99730116,0,1.42082381,0,0,0,0,0,22:59.0,0,0
1949,0,0,0,2.07201743,1.1362772,1.6375798,1.1546464,0.53709644,0.91520011,0.50197744,0.54891658,0.66993409,0.80748183,0.70516461,0.90015435,0.93907958,0,1.35711443,0,0,0,0,0,23:00.0,0,0
1950,0,0,0,2.15522194,1.2092694,1.78124499,1.30484021,0.59510893,1.24620163,0.75047576,0.5859648,0.99864316,0.95524299,0.73348337,1.10972393,1.0504365,0,1.49753273,0,0,0,0,0,23:00.0,0,0
1951,0,0,0,2.14366436,1.21049583,1.74534297,1.27937067,0.59148806,1.18661964,0.70377767,0.58291501,0.93194705,0.93331027,0.73558754,1.08056688,1.0456773,0,1.47246039,0,0,0,0,0,23:00.0,0,0
1952,0,0,0,2.12401199,1.19168568,1.69993079,1.24467039,0.57553715,1.08629453,0.62041903,0.56624132,0.83135372,0.8884145,0.73306274,1.01238728,1.01006174,0,1.42311037,0,0,0,0,0,23:00.0,0,0
1953,0,0,0,2.07257247,1.14477348,1.62917507,1.17558241,0.53649449,0.94675201,0.50575817,0.54376858,0.69741434,0.82253891,0.71447438,0.92930967,0.95919925,0,1.36538804,0,0,0,0,0,23:00.0,0,0
1954,0,0,0,2.15672898,1.22186983,1.76754773,1.32266212,0.59222102,1.25654566,0.73276001,0.58441848,1.00317669,0.96711892,0.76337647,1.13621807,1.07752228,0,1.50779724,0,0,0,0,0,23:01.0,0,0
1955,0,0,0,2.13417888,1.21933937,1.73270869,1.29680002,0.58640605,1.21011221,0.69657421,0.58297682,0.95641315,0.94630569,0.76728117,1.11061931,1.07468164,0,1.47900212,0,0,0,0,0,23:01.0,0,0
1956,0,0,0,2.10123324,1.19403994,1.68114102,1.25289929,0.56557602,1.09195709,0.60316676,0.56455743,0.84217381,0.89046711,0.75394303,1.03738356,1.02982223,0,1.40871167,0,0,0,0,0,23:01.0,0,0
1957,0,0,0,2.03851724,1.13803506,1.60318172,1.1677506,0.52441621,0.95785618,0.49869671,0.5408296,0.7174564,0.83399028,0.72701025,0.97799361,0.98019135,0,1.36354208,0,0,0,0,0,23:01.0,0,0
1958,0,0,0,2.12690163,1.22859442,1.75497365,1.33739257,0.59347004,1.29008996,0.75170213,0.58932483,1.04496455,0.99586236,0.77979922,1.18134451,1.10321224,0,1.48684049,0,0,0,0,0,23:01.0,0,0
1959,0,0,0,2.10872936,1.22875881,1.72892714,1.32003736,0.59178996,1.24453855,0.72294885,0.5852471,1.00504088,0.97646785,0.78408629,1.15046215,1.0922277,0,1.44977319,0,0,0,0,0,23:02.0,0,0
1960,0,0,0,2.07166696,1.19481826,1.67304552,1.26392949,0.56277996,1.11869693,0.62257987,0.56328148,0.88445073,0.91924971,0.76919931,1.07196844,1.04288363,0,1.38396311,0,0,0,0,0,23:02.0,0,0
1961,0,0,0,2.01147103,1.14286137,1.60153794,1.18937707,0.5204283,0.99031419,0.52276111,0.53738546,0.75933963,0.86227196,0.74775374,1.02000833,1.00242889,0,1.35377824,0,0,0,0,0,23:02.0,0,0
1962,0,0,0,2.10009956,1.24010468,1.76607847,1.36099899,0.59427768,1.32276714,0.7809819,0.59142834,1.09345734,1.02697766,0.79942095,1.22518361,1.12254596,0,1.47308373,0,0,0,0,0,23:02.0,0,0
1963,0,0,0,2.08440328,1.24174571,1.75485492,1.34514952,0.59339315,1.28080702,0.75427109,0.5927369,1.06216693,1.01168251,0.80988288,1.20533431,1.11295831,0,1.44056499,0,0,0,0,0,23:02.0,0,0
1964,0,0,0,2.05179548,1.21371043,1.70422375,1.29481661,0.57130331,1.16400933,0.66742909,0.57045382,0.94921297,0.95974094,0.78821641,1.12904894,1.07063723,0,1.37663066,0,0,0,0,0,23:03.0,0,0
1965,0,0,0,1.99491739,1.16805387,1.63750434,1.21915853,0.53924143,1.03552866,0.55485195,0.54705971,0.84585577,0.89814103,0.76101923,1.05307817,1.01339447,0,1.31335664,0,0,0,0,0,23:03.0,0,0
1966,0,0,0,2.06782603,1.24520111,1.7803247,1.37395918,0.60457808,1.35146654,0.82205623,0.58806831,1.14491713,1.05236721,0.79664266,1.2650758,1.12920392,0,1.44639075,0,0,0,0,0,23:03.0,0,0
1967,0,0,0,2.06381488,1.25275815,1.7752341,1.37300611,0.60310352,1.3131609,0.80646515,0.58885962,1.1153394,1.04583871,0.80289245,1.24535382,1.12413728,0,1.41730535,0,0,0,0,0,23:03.0,0,0
1968,0,0,0,2.03508162,1.23190391,1.73443222,1.31639016,0.59163117,1.21372807,0.69547665,0.57864314,1.07398975,0.9913258,0.78641957,1.18581164,1.07325673,0,1.36455524,0,0,0,0,0,23:03.0,0,0
1969,0,0,0,1.97900891,1.18759251,1.66688585,1.26326394,0.55847394,1.08935344,0.63972545,0.55309004,0.90453017,0.93447036,0.75954998,1.1139946,1.01776445,0,1.30526316,0,0,0,0,0,23:04.0,0,0
1970,0,0,0,2.0420332,1.25266612,1.79325509,1.40200055,0.61109275,1.3467325,0.84870428,0.59280592,1.16210294,1.07059073,0.79506075,1.29346681,1.13097322,0,1.4296478,0,0,0,0,0,23:04.0,0,0
1971,0,0,0,2.03143668,1.25946689,1.77952504,1.39027786,0.61059541,1.32148588,0.83998299,0.59572446,1.14792109,1.06431818,0.7976501,1.27784193,1.13061333,0,1.4088192,0,0,0,0,0,23:04.0,0,0
1972,0,0,0,2.00297594,1.23420715,1.73837471,1.35104263,0.5913806,1.22979045,0.77292711,0.5823344,1.06030607,1.02009201,0.78553593,1.21870041,1.09083366,0,1.35173392,0,0,0,0,0,23:04.0,0,0
1973,0,0,0,1.95480156,1.18999887,1.67281413,1.28839314,0.55234635,1.10939968,0.67719448,0.55524218,0.94559044,0.95492381,0.76058906,1.13717604,1.04072893,0,1.2938292,0,0,0,0,0,23:04.0,0,0
1974,0,0,0,2.01646256,1.25298023,1.79197764,1.41795886,0.60620934,1.36095774,0.8817938,0.59934372,1.19807649,1.08650672,0.79092062,1.32016206,1.14374781,0,1.42598188,0,0,0,0,0,23:05.0,0,0
1975,0,0,0,2.00416303,1.25864017,1.77004063,1.40565217,0.60759008,1.32663822,0.86107016,0.6037311,1.1694622,1.07601142,0.79570061,1.3055805,1.14192319,0,1.40419316,0,0,0,0,0,23:05.0,0,0
1976,0,0,0,1.97224069,1.23792851,1.72440195,1.36857116,0.59352511,1.23599219,0.79049265,0.58797264,1.08189988,1.03149438,0.78318322,1.23831856,1.10428488,0,1.35669279,0,0,0,0,0,23:05.0,0,0
1977,0,0,0,1.92367256,1.19213736,1.64837015,1.29816687,0.55790412,1.11616206,0.69990832,0.56170201,0.96497631,0.97260976,0.76164377,1.15923202,1.05394566,0,1.29479885,0,0,0,0,0,23:05.0,0,0
1978,0,0,0,1.94071233,1.22087038,1.71269059,1.37578845,0.58688712,1.33824074,0.87307119,0.58661449,1.19803655,1.07278013,0.76982892,1.31673455,1.13459754,0,1.41458452,0,0,0,0,0,23:05.0,0,0
1979,0,0,0,1.9774524,1.24964356,1.74989438,1.41708696,0.60988003,1.32418013,0.87070042,0.6037932,1.18645871,1.08536637,0.79654413,1.31310022,1.14929664,0,1.39950752,0,0,0,0,0,23:06.0,0,0
1980,0,0,0,1.94436944,1.23275757,1.70347059,1.3762722,0.60140371,1.25032461,0.8108182,0.59386736,1.11947191,1.05454338,0.79421711,1.26568055,1.1313051,0,1.3645699,0,0,0,0,0,23:06.0,0,0
1981,0,0,0,1.89823902,1.19082272,1.62795138,1.31231093,0.56906408,1.12409627,0.71310109,0.56877553,0.9934395,0.99146014,0.77739698,1.17740405,1.0800215,0,1.30504727,0,0,0,0,0,23:06.0,0,0
1982,0,0,0,1.84464574,1.13998318,1.55318069,1.23544586,0.53030896,0.99844432,0.61263525,0.54115641,0.87049496,0.93553203,0.75335342,1.13055587,1.04557037,0,1.28802621,0,0,0,0,0,23:06.0,0,0
1983,0,0,0,1.90999806,1.217273,1.68490171,1.38330925,0.59591979,1.29720354,0.85550374,0.58870685,1.17553008,1.07924676,0.79959863,1.30499637,1.15001869,0,1.39396966,0,0,0,0,0,23:06.0,0,0
1984,0,0,0,1.88939095,1.21461606,1.66094267,1.34701085,0.60339928,1.24756587,0.80563289,0.58275968,1.15941715,1.0499202,0.79942495,1.26533806,1.1291132,0,1.35264921,0,0,0,0,0,23:07.0,0,0
1985,0,0,0,1.85888386,1.1764667,1.60048449,1.30300212,0.56610298,1.11862731,0.71594131,0.55903727,1.00839102,0.99407959,0.78623205,1.17873061,1.08195627,0,1.28585851,0,0,0,0,0,23:07.0,0,0
1986,0,0,0,1.80423582,1.12978673,1.52697802,1.23394883,0.52745974,0.99491042,0.6178509,0.52774602,0.88713431,0.92628956,0.758255,1.08853793,1.02248108,0,1.22366965,0,0,0,0,0,23:07.0,0,0
1987,0,0,0,1.84318388,1.16468883,1.62336957,1.33019876,0.55880564,1.23960602,0.80383903,0.55299765,1.14918959,1.04183614,0.78754646,1.24650717,1.10597682,0,1.32037532,0,0,0,0,0,23:07.0,0,0
1988,0,0,0,1.82028127,1.16233385,1.60753405,1.29436147,0.54824388,1.18415034,0.75097686,0.54491633,1.10451019,1.00947952,0.78559482,1.21270108,1.08590376,0,1.28950036,0,0,0,0,0,23:07.0,0,0
1989,0,0,0,1.79085302,1.13640237,1.55361068,1.26058567,0.52908903,1.10242033,0.68858522,0.51926327,1.01203895,0.9702602,0.7664203,1.13964796,1.04323375,0,1.21804571,0,0,0,0,0,23:08.0,0,0
1990,0,0,0,1.74735045,1.08806765,1.48976493,1.18767452,0.48887736,0.97341466,0.58871812,0.49432579,0.88545859,0.90526497,0.74665672,1.04383337,0.97528481,0,1.15108788,0,0,0,0,0,23:08.0,0,0
1991,0,0,0,1.75812042,1.10295177,1.52435935,1.23655808,0.49184617,1.17324281,0.74361116,0.50930673,1.08961713,0.98066443,0.75159878,1.18512416,1.02836645,0,1.25784159,0,0,0,0,0,23:08.0,0,0
1992,0,0,0,1.80860949,1.1242063,1.59385347,1.28200889,0.50723678,1.17931628,0.73776066,0.50379026,1.09551072,0.9908697,0.76423681,1.16419685,1.02645302,0,1.22951555,0,0,0,0,0,23:08.0,0,0
1993,0,0,0,1.78416777,1.09995246,1.55069709,1.23199773,0.4819487,1.09304607,0.66447818,0.49443963,1.00603259,0.9452073,0.75505108,1.09904051,0.98624516,0,1.19476485,0,0,0,0,0,23:08.0,0,0
1994,0,0,0,1.73124301,1.05437207,1.47277641,1.14851606,0.43908459,0.96204501,0.54937667,0.46843487,0.87465787,0.87284255,0.72534627,1.00187063,0.92590576,0,1.11850047,0,0,0,0,0,23:09.0,0,0
1995,0,0,0,1.68578386,1.00810838,1.40634263,1.0779742,0.40265775,0.85534346,0.46627438,0.44412091,0.76144099,0.81556046,0.6981833,0.96996439,0.89228392,0,1.12967885,0,0,0,0,0,23:09.0,0,0
1996,0,0,0,1.76110482,1.07807982,1.53175855,1.21988261,0.45364335,1.14270914,0.6911062,0.48090163,1.05869591,0.94519109,0.73410887,1.11724663,0.97988421,0,1.20417321,0,0,0,0,0,23:09.0,0,0
1997,0,0,0,1.74821472,1.06474984,1.49866927,1.18250644,0.43616134,1.07462037,0.63510609,0.47032183,0.99382198,0.90752935,0.7277211,1.06107509,0.95044827,0,1.15809846,0,0,0,0,0,23:09.0,0,0
1998,0,0,0,1.71534073,1.02879763,1.43905449,1.11754894,0.40754008,0.93964076,0.52439094,0.44819114,0.85728306,0.8362093,0.70241737,0.96769202,0.89672047,0,1.10205412,0,0,0,0,0,23:09.0,0,0
1999,0,0,0,1.67208028,0.98675698,1.36762428,1.04832172,0.3749961,0.80044711,0.42077821,0.42074057,0.72140664,0.76219976,0.671857,0.87131023,0.83727974,0,1.04408538,0,0,0,0,0,23:10.0,0,0
2000,0,0,0,1.73005748,1.03505266,1.47238994,1.16678786,0.41565591,1.07505333,0.6385569,0.45372963,1.00813937,0.88716751,0.69780707,1.0429337,0.9175964,0,1.1624409,0,0,0,0,0,23:10.0,0,0
2001,0,0,0,1.7273047,1.02894533,1.444067,1.13736296,0.40783367,1.00841081,0.58472043,0.45048645,0.93025923,0.8563028,0.69674712,1.00316274,0.90446544,0,1.14723969,0,0,0,0,0,23:10.0,0,0
2002,0,0,0,1.70208597,1.00751519,1.39880645,1.09514689,0.39770651,0.90820789,0.50884533,0.43803114,0.83270657,0.80611539,0.67966312,0.92936748,0.86908102,0,1.09904397,0,0,0,0,0,23:10.0,0,0
2003,0,0,0,1.65663874,0.96411657,1.32871401,1.01970088,0.36144438,0.77328777,0.39635143,0.4119556,0.70238876,0.7417652,0.65445906,0.83652967,0.81598586,0,1.03959382,0,0,0,0,0,23:10.0,0,0
2004,0,0,0,1.67348564,0.99582541,1.37982035,1.09694874,0.39864224,1.0162245,0.59505063,0.43398839,0.95197278,0.83730108,0.66392744,0.98676425,0.88089961,0,1.15793884,0,0,0,0,0,23:11.0,0,0
2005,0,0,0,1.6951493,1.00802946,1.39905143,1.10980797,0.40907833,0.95095235,0.55114186,0.44112691,0.88217729,0.82061118,0.67356235,0.94792581,0.87545764,0,1.12589252,0,0,0,0,0,23:11.0,0,0
2006,0,0,0,1.67743468,0.99551457,1.36035442,1.07847512,0.40193993,0.87647653,0.49470654,0.432996,0.80584067,0.78554267,0.66997033,0.89170587,0.84734154,0,1.09449399,0,0,0,0,0,23:11.0,0,0
2007,0,0,0,1.63896799,0.95115095,1.29104471,1.00931454,0.3666532,0.74349111,0.38699877,0.40928,0.67302233,0.72067654,0.64753342,0.80300665,0.80044991,0,1.03589499,0,0,0,0,0,23:11.0,0,0
